step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.794468788146973,0.01,,,8.205628156661987,8.2s,8.205665588378906,8.2s,8.268739938735962,8.3s,8.268744468688965,8.3s,0.0%
2,2,0.09999998457874393,4.5764062881469725,0.012,,,8.44236445426941,8.4s,8.442420244216919,8.4s,8.56933307647705,8.6s,8.569340229034424,8.6s,0.1%
3,3,0.09999993831498517,4.613156288146973,0.006,,,8.497931241989136,8.5s,8.498003244400024,8.5s,8.711371660232544,8.7s,8.711381912231445,8.7s,0.1%
4,4,0.09999986120875233,4.609687545776367,0.01,,,8.550864696502686,8.6s,8.550950288772583,8.6s,8.84710955619812,8.8s,8.84712266921997,8.8s,0.1%
5,5,0.09999975326009292,4.576562530517578,0.006,,,8.60617733001709,8.6s,8.606286764144897,8.6s,8.988649129867554,9.0s,8.988666296005249,9.0s,0.1%
6,6,0.09999961446907353,4.593624996185302,0.01,,,8.660148620605469,8.7s,8.660274267196655,8.7s,9.135417461395264,9.1s,9.135438919067383,9.1s,0.1%
7,7,0.09999944483577981,4.6037500419616695,0.008,,,8.712091207504272,8.7s,8.712227821350098,8.7s,9.276541471481323,9.3s,9.276565790176392,9.3s,0.2%
8,8,0.09999924436031636,4.5980000457763675,0.01,,,8.765153408050537,8.8s,8.765305757522583,8.8s,9.419680118560791,9.4s,9.419707298278809,9.4s,0.2%
9,9,0.09999901304280687,4.592906200408936,0.004,,,8.8210129737854,8.8s,8.821195840835571,8.8s,9.566078424453735,9.6s,9.566109895706177,9.6s,0.2%
10,10,0.09999875088339401,4.595312549591064,0.004,,,8.87415099143982,8.9s,8.87435007095337,8.9s,9.707140445709229,9.7s,9.707176208496094,9.7s,0.2%
11,11,0.0999984578822395,4.59525004196167,0.004,,,8.927116632461548,8.9s,8.927332878112793,8.9s,9.847968101501465,9.8s,9.848007678985596,9.8s,0.3%
12,12,0.09999813403952408,4.596187553405762,0.004,,,8.9805326461792,9.0s,8.980764627456665,9.0s,9.985174655914307,10.0s,9.985218048095703,10.0s,0.3%
13,13,0.09999777935544751,4.5953750343322755,0.01,,,9.0325026512146,9.0s,9.032746315002441,9.0s,10.135236978530884,10.1s,10.13528323173523,10.1s,0.3%
14,14,0.09999739383022858,4.59624995803833,0.006,,,9.085926055908203,9.1s,9.086191654205322,9.1s,10.464972496032715,10.5s,10.465023040771484,10.5s,0.4%
15,15,0.09999697746410512,4.597187507629394,0.004,,,9.140767812728882,9.1s,9.141051769256592,9.1s,10.757386207580566,10.8s,10.757441282272339,10.8s,0.4%
16,16,0.09999653025733389,4.594812534332275,0.006,,,9.198466777801514,9.2s,9.198789119720459,9.2s,10.901899576187134,10.9s,10.901963233947754,10.9s,0.4%
17,17,0.09999605221019085,4.595312522888183,0.0,,,9.253981113433838,9.3s,9.254329919815063,9.3s,11.040569543838501,11.0s,11.040635824203491,11.0s,0.4%
18,18,0.09999554332297082,4.595062549591065,0.004,,,9.30885624885559,9.3s,9.30921983718872,9.3s,11.182512760162354,11.2s,11.182582378387451,11.2s,0.4%
19,19,0.09999500359598772,4.595187450408935,0.006,,,9.364924192428589,9.4s,9.365309715270996,9.4s,11.333938121795654,11.3s,11.334010601043701,11.3s,0.5%
20,20,0.09999443302957449,4.59481254196167,0.002,,,9.420191764831543,9.4s,9.420597791671753,9.4s,11.473941087722778,11.5s,11.474018573760986,11.5s,0.5%
21,21,0.09999383162408307,4.59574995803833,0.002,,,9.475462675094604,9.5s,9.475886344909668,9.5s,11.617464303970337,11.6s,11.617545366287231,11.6s,0.5%
22,22,0.09999319937988445,4.594937530517578,0.0,,,9.530673027038574,9.5s,9.531116962432861,9.5s,11.760470628738403,11.8s,11.760554790496826,11.8s,0.5%
23,23,0.09999253629736862,4.5958124465942385,0.002,,,9.583984851837158,9.6s,9.584442615509033,9.6s,11.903480291366577,11.9s,11.903568029403687,11.9s,0.6%
24,24,0.09999184237694461,4.596562503814697,0.004,,,9.639869689941406,9.6s,9.640348672866821,9.6s,12.048425674438477,12.0s,12.048518419265747,12.0s,0.6%
25,25,0.09999111761904048,4.595687549591064,0.004,,,9.69502305984497,9.7s,9.695524215698242,9.7s,12.189782619476318,12.2s,12.189880609512329,12.2s,0.6%
26,26,0.09999036202410326,4.5952499465942385,0.002,,,9.74951696395874,9.7s,9.750038385391235,9.8s,12.331655025482178,12.3s,12.331757545471191,12.3s,0.7%
27,27,0.09998957559259908,4.595749965667725,0.004,,,9.803881406784058,9.8s,9.804420709609985,9.8s,12.473888397216797,12.5s,12.473995685577393,12.5s,0.7%
28,28,0.09998875832501301,4.594937450408936,0.004,,,9.858301877975464,9.9s,9.858855724334717,9.9s,12.616138219833374,12.6s,12.616248846054077,12.6s,0.7%
29,29,0.09998791022184923,4.59618745803833,0.0,,,9.922043800354004,9.9s,9.922622680664062,9.9s,12.758374214172363,12.8s,12.758488655090332,12.8s,0.7%
30,30,0.09998703128363085,4.59525004196167,0.004,,,9.976742506027222,10.0s,9.977341175079346,10.0s,12.902578115463257,12.9s,12.90269684791565,12.9s,0.8%
31,31,0.09998612151090004,4.594500022888184,0.002,,,10.031183242797852,10.0s,10.031800270080566,10.0s,13.041967153549194,13.0s,13.042089462280273,13.0s,0.8%
32,32,0.09998518090421803,4.595874965667725,0.008,,,10.089096307754517,10.1s,10.089735269546509,10.1s,13.182054042816162,13.2s,13.182181358337402,13.2s,0.8%
33,33,0.099984209464165,4.5954374465942385,0.008,,,10.143627882003784,10.1s,10.144282817840576,10.1s,13.319421768188477,13.3s,13.319552898406982,13.3s,0.8%
34,34,0.09998320719134023,4.594875038146973,0.002,,,10.195677757263184,10.2s,10.196348190307617,10.2s,13.462167739868164,13.5s,13.462303161621094,13.5s,0.9%
35,35,0.09998217408636191,4.596187469482422,0.004,,,10.25035548210144,10.3s,10.251049041748047,10.3s,13.602952003479004,13.6s,13.60309100151062,13.6s,0.9%
36,36,0.09998111014986735,4.594937538146973,0.006,,,10.305453538894653,10.3s,10.306174993515015,10.3s,13.74120020866394,13.7s,13.74134349822998,13.7s,0.9%
37,37,0.09998001538251283,4.595437538146973,0.01,,,10.358754873275757,10.4s,10.35949444770813,10.4s,13.88486123085022,13.9s,13.885009527206421,13.9s,0.9%
38,38,0.09997888978497367,4.594312519073486,0.01,,,10.41323709487915,10.4s,10.413995265960693,10.4s,14.02520203590393,14.0s,14.025353908538818,14.0s,0.9%
39,39,0.09997773335794417,4.5958124542236325,0.004,,,10.466119527816772,10.5s,10.466895818710327,10.5s,14.1671302318573,14.2s,14.167285919189453,14.2s,1.0%
40,40,0.0999765461021377,4.595375049591064,0.008,4.5940625,0.01,12.365367650985718,12.4s,10.522041320800781,10.5s,23.040428161621094,23.0s,14.30957579612732,14.3s,1.0%
41,41,0.0999753280182866,4.595500049591064,0.0,,,12.424746036529541,12.4s,10.581448554992676,10.6s,23.187358379364014,23.2s,14.456510782241821,14.5s,1.0%
42,42,0.09997407910714223,4.59637495803833,0.004,,,12.478100061416626,12.5s,10.634815692901611,10.6s,23.333107471466064,23.3s,14.602263450622559,14.6s,1.1%
43,43,0.09997279936947502,4.594625034332275,0.002,,,12.531285762786865,12.5s,10.688014268875122,10.7s,23.4693021774292,23.5s,14.738461256027222,14.7s,1.1%
44,44,0.09997148880607436,4.5951875267028806,0.002,,,12.587555170059204,12.6s,10.744300842285156,10.7s,23.6127188205719,23.6s,14.88188123703003,14.9s,1.1%
45,45,0.09997014741774866,4.594687538146973,0.006,,,12.641268014907837,12.6s,10.798030853271484,10.8s,23.751082181930542,23.8s,15.020248174667358,15.0s,1.1%
46,46,0.09996877520532536,4.594187507629394,0.004,,,12.69565749168396,12.7s,10.852441787719727,10.9s,23.889408826828003,23.9s,15.15857982635498,15.2s,1.1%
47,47,0.09996737216965093,4.594625034332275,0.006,,,12.748148679733276,12.7s,10.904942989349365,10.9s,24.031349420547485,24.0s,15.300524234771729,15.3s,1.2%
48,48,0.09996593831159081,4.594625038146972,0.002,,,12.801928758621216,12.8s,10.958739519119263,11.0s,24.174202919006348,24.2s,15.443381071090698,15.4s,1.2%
49,49,0.09996447363202948,4.595062545776367,0.006,,,12.856089353561401,12.9s,11.012918472290039,11.0s,24.31664276123047,24.3s,15.585824966430664,15.6s,1.2%
50,50,0.09996297813187044,4.594875011444092,0.0,,,12.909899473190308,12.9s,11.066748142242432,11.1s,24.458576679229736,24.5s,15.727763175964355,15.7s,1.2%
51,51,0.09996145181203617,4.594875034332276,0.004,,,12.964670419692993,13.0s,11.12153697013855,11.1s,24.59892511367798,24.6s,15.868115901947021,15.9s,1.3%
52,52,0.09995989467346819,4.595625045776367,0.004,,,13.017946481704712,13.0s,11.174826860427856,11.2s,24.737793922424316,24.7s,16.006988048553467,16.0s,1.3%
