step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.8879469633102417,0.6604166666666667,1.2974024057388305,0.75,1749104666.6812174,2025/06/05 15:24:26,0.9010829925537109,901.1ms,0.047837018966674805,0.03639936447143555,0.054041385650634766
2,2052,2,0.7790378371874491,0.8510416666666667,1.341575853029887,0.7666666666666667,1749104668.6638873,2025/06/05 15:24:28,2.8837528228759766,2.9s,0.0937340259552002,0.07527470588684082,0.1076955795288086
3,2052,3,0.6642013708750407,0.8427083333333333,1.735511016845703,0.7291666666666666,1749104670.7245307,2025/06/05 15:24:30,4.944396257400513,4.9s,0.1403045654296875,0.11443257331848145,0.17502212524414062
4,2052,4,0.6529250899950664,0.8572916666666667,0.9298031409581502,0.8458333333333333,1749104672.7989876,2025/06/05 15:24:32,7.018853187561035,7.0s,0.19576120376586914,0.15490937232971191,0.23026299476623535
5,2052,5,0.5108940929174424,0.8677083333333333,1.197415022055308,0.8166666666666667,1749104674.9455101,2025/06/05 15:24:34,9.165375709533691,9.2s,0.27479052543640137,0.21780014038085938,0.28222084045410156
6,2052,6,0.5333298941453298,0.8645833333333334,0.935937492052714,0.7958333333333333,1749104677.0751905,2025/06/05 15:24:37,11.295056104660034,11.3s,0.34301161766052246,0.2714827060699463,0.33393192291259766
7,2052,7,0.5930318454901378,0.8583333333333333,0.9254186312357585,0.8125,1749104679.2842605,2025/06/05 15:24:39,13.504126071929932,13.5s,0.426220178604126,0.3402824401855469,0.3935739994049072
8,2052,8,0.4340302551786105,0.8729166666666667,0.7838417808214824,0.8375,1749104681.5231586,2025/06/05 15:24:41,15.743024110794067,15.7s,0.5105857849121094,0.41327762603759766,0.44291234016418457
9,2052,9,0.5047458072503408,0.859375,0.7217286666234334,0.825,1749104683.7528703,2025/06/05 15:24:43,17.97273588180542,18.0s,0.5933992862701416,0.47863054275512695,0.5058920383453369
10,2052,10,0.47340926627318064,0.8708333333333333,1.0334092140197755,0.825,1749104685.9663146,2025/06/05 15:24:45,20.186180114746094,20.2s,0.6794497966766357,0.5509252548217773,0.556441068649292
11,2052,11,0.4313535859187444,0.878125,1.0997912963231404,0.8166666666666667,1749104688.3385003,2025/06/05 15:24:48,22.55836582183838,22.6s,0.777191162109375,0.6325714588165283,0.6111347675323486
12,2052,12,0.4573425610860189,0.884375,0.7816874821980794,0.8416666666666667,1749104690.6096787,2025/06/05 15:24:50,24.82954430580139,24.8s,0.8773722648620605,0.7132697105407715,0.6668696403503418
13,2052,13,0.4605760316054026,0.8854166666666666,0.9315162738164265,0.8125,1749104692.8455923,2025/06/05 15:24:52,27.065457820892334,27.1s,0.9613838195800781,0.783693790435791,0.7275030612945557
14,2052,14,0.4928348978360494,0.8760416666666667,0.8044901649157207,0.8208333333333333,1749104695.0541246,2025/06/05 15:24:55,29.273990154266357,29.3s,1.0463230609893799,0.8542022705078125,0.7789299488067627
15,2052,15,0.5349154477318128,0.85,0.8039569179217021,0.825,1749104697.4185846,2025/06/05 15:24:57,31.638450145721436,31.6s,1.13995361328125,0.9365015029907227,0.8354716300964355
16,2052,16,0.40643746256828306,0.8802083333333334,0.9500321785608927,0.7541666666666667,1749104699.6935031,2025/06/05 15:24:59,33.913368701934814,33.9s,1.2327606678009033,1.0118811130523682,0.8870689868927002
17,2052,17,0.4641917144258817,0.8677083333333333,0.8358293374379476,0.8166666666666667,1749104702.0394447,2025/06/05 15:25:02,36.259310245513916,36.3s,1.3219623565673828,1.0842194557189941,0.9368650913238525
