model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,0.40845970463752745,0.8518,1.0817460258483886,0.678,1745528880.396207,2025/04/25 06:08:00,1399.5068640708923,23.3m,0.00023578136460855603
