step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.640914192199707,0.008,,,29.250331163406372,29.3s,29.250406503677368,29.3s,29.316316604614258,29.3s,29.31632900238037,29.3s,0.0%
2,2,0.004999999228937196,4.5069458923339845,0.05,,,30.207841396331787,30.2s,30.207932710647583,30.2s,30.371378898620605,30.4s,30.37139344215393,30.4s,0.1%
3,3,0.004999996915749259,4.391861343383789,0.068,,,30.927310705184937,30.9s,30.9274160861969,30.9s,31.160295963287354,31.2s,31.16031241416931,31.2s,0.1%
4,4,0.004999993060437617,4.274897163391113,0.098,,,31.644779205322266,31.6s,31.644898653030396,31.6s,31.93821954727173,31.9s,31.938238382339478,31.9s,0.1%
5,5,0.004999987663004646,4.138551361083985,0.14,,,32.36121368408203,32.4s,32.3613440990448,32.4s,32.71657466888428,32.7s,32.71659541130066,32.7s,0.1%
6,6,0.0049999807234536765,4.0053578357696535,0.15,,,33.078325510025024,33.1s,33.078466176986694,33.1s,33.502456188201904,33.5s,33.50247859954834,33.5s,0.1%
7,7,0.004999972241788991,3.8658036441802976,0.182,,,33.79522919654846,33.8s,33.795379638671875,33.8s,34.278101682662964,34.3s,34.27812576293945,34.3s,0.2%
8,8,0.004999962218015818,3.716921323776245,0.234,,,34.51423501968384,34.5s,34.51440167427063,34.5s,35.05888319015503,35.1s,35.058910608291626,35.1s,0.2%
9,9,0.004999950652140343,3.5529988498687746,0.272,,,35.230745792388916,35.2s,35.23092222213745,35.2s,35.84526824951172,35.8s,35.84529781341553,35.8s,0.2%
10,10,0.0049999375441697,3.3903180561065676,0.312,,,35.948379039764404,35.9s,35.948566198349,35.9s,36.62655854225159,36.6s,36.62659049034119,36.6s,0.2%
11,11,0.004999922894111975,3.2120408191680907,0.364,,,36.66591215133667,36.7s,36.66610836982727,36.7s,37.408764600753784,37.4s,37.408798933029175,37.4s,0.3%
12,12,0.004999906701976204,3.042251268386841,0.398,,,37.3840856552124,37.4s,37.38429379463196,37.4s,38.19133257865906,38.2s,38.19136881828308,38.2s,0.3%
13,13,0.004999888967772375,2.8756454067230224,0.462,,,38.10091805458069,38.1s,38.101136922836304,38.1s,38.973896741867065,39.0s,38.9739351272583,39.0s,0.3%
14,14,0.0049998696915114285,2.7019866275787354,0.5,,,38.82039260864258,38.8s,38.82063174247742,38.8s,39.758113622665405,39.8s,39.75815463066101,39.8s,0.4%
15,15,0.004999848873205255,2.5206351871490478,0.544,,,39.540332078933716,39.5s,39.540587186813354,39.5s,40.60236597061157,40.6s,40.60240936279297,40.6s,0.4%
16,16,0.004999826512866694,2.3388541355133055,0.596,,,40.25937867164612,40.3s,40.25964975357056,40.3s,41.385143756866455,41.4s,41.38519096374512,41.4s,0.4%
17,17,0.004999802610509542,2.190626865386963,0.626,,,40.979145765304565,41.0s,40.979435205459595,41.0s,42.181570529937744,42.2s,42.181620836257935,42.2s,0.4%
18,18,0.00499977716614854,1.9951355276107787,0.682,,,41.69671893119812,41.7s,41.697017669677734,41.7s,42.95996689796448,43.0s,42.96001958847046,43.0s,0.4%
19,19,0.0049997501797993844,1.8603109426498412,0.704,,,42.41471838951111,42.4s,42.41502785682678,42.4s,43.736910343170166,43.7s,43.73696517944336,43.7s,0.5%
20,20,0.004999721651478723,1.683060983657837,0.762,,,43.13298511505127,43.1s,43.13330340385437,43.1s,44.51899433135986,44.5s,44.51905107498169,44.5s,0.5%
21,21,0.004999691581204152,1.539095154762268,0.806,,,43.85256266593933,43.9s,43.85289168357849,43.9s,45.30448317527771,45.3s,45.30454134941101,45.3s,0.5%
22,22,0.004999659968994222,1.425702419281006,0.816,,,44.57181715965271,44.6s,44.57215690612793,44.6s,46.08501863479614,46.1s,46.0850784778595,46.1s,0.5%
23,23,0.004999626814868431,1.259821050643921,0.88,,,45.29323482513428,45.3s,45.2936007976532,45.3s,46.86666297912598,46.9s,46.86672568321228,46.9s,0.6%
24,24,0.00499959211884723,1.1240554599761963,0.894,,,46.01471734046936,46.0s,46.01509881019592,46.0s,47.65106678009033,47.7s,47.651134967803955,47.7s,0.6%
25,25,0.004999555880952024,1.0116582651138306,0.924,,,46.73486399650574,46.7s,46.73525547981262,46.7s,48.43092656135559,48.4s,48.430996894836426,48.4s,0.6%
26,26,0.004999518101205164,0.906039972782135,0.936,,,47.454967737197876,47.5s,47.455371618270874,47.5s,49.211552143096924,49.2s,49.211626052856445,49.2s,0.7%
27,27,0.004999478779629954,0.7783968019485473,0.954,,,48.17500066757202,48.2s,48.17542386054993,48.2s,49.995943546295166,50.0s,49.99602246284485,50.0s,0.7%
28,28,0.004999437916250651,0.6894471588134765,0.976,,,48.89725399017334,48.9s,48.89769124984741,48.9s,50.779539823532104,50.8s,50.77962136268616,50.8s,0.7%
29,29,0.004999395511092462,0.5805764527320861,0.99,,,49.61948919296265,49.6s,49.61994743347168,49.6s,51.561978816986084,51.6s,51.562063217163086,51.6s,0.7%
30,30,0.004999351564181543,0.5207751898765564,0.996,,,50.34205865859985,50.3s,50.34254169464111,50.3s,52.35069036483765,52.4s,52.35077929496765,52.4s,0.8%
31,31,0.004999306075545003,0.46513789939880373,0.994,,,51.06426525115967,51.1s,51.06476354598999,51.1s,53.13542413711548,53.1s,53.135515451431274,53.1s,0.8%
32,32,0.0049992590452109026,0.38895189690589904,0.998,,,51.78468060493469,51.8s,51.78519034385681,51.8s,53.91895413398743,53.9s,53.91904854774475,53.9s,0.8%
33,33,0.004999210473208252,0.3467091035842895,0.998,,,52.50656247138977,52.5s,52.50708818435669,52.5s,54.703028202056885,54.7s,54.70312762260437,54.7s,0.8%
34,34,0.004999160359567012,0.2980369019508362,1.0,,,53.22642970085144,53.2s,53.22696828842163,53.2s,55.484256982803345,55.5s,55.48435854911804,55.5s,0.9%
35,35,0.004999108704318096,0.26829693031311036,0.998,,,53.946772813797,53.9s,53.94732141494751,53.9s,56.266740798950195,56.3s,56.266844272613525,56.3s,0.9%
36,36,0.004999055507493369,0.23609392166137697,0.998,,,54.67077302932739,54.7s,54.671351194381714,54.7s,57.05303597450256,57.1s,57.05314230918884,57.1s,0.9%
37,37,0.004999000769125643,0.20476948130130768,1.0,,,55.39197039604187,55.4s,55.39256048202515,55.4s,57.83849859237671,57.8s,57.8386070728302,57.8s,0.9%
38,38,0.004998944489248685,0.17801233530044555,1.0,,,56.11547136306763,56.1s,56.11608290672302,56.1s,58.62609243392944,58.6s,58.62620520591736,58.6s,0.9%
39,39,0.00499888666789721,0.16480573558807374,1.0,,,56.8414101600647,56.8s,56.84204173088074,56.8s,59.416083097457886,59.4s,59.41619849205017,59.4s,1.0%
40,40,0.004998827305106886,0.14617755103111268,1.0,4.472706968688965,0.0758,67.57382988929749,1.1m,57.56824493408203,57.6s,76.20188021659851,1.3m,60.20596098899841,1.0m,1.0%
41,41,0.00499876640091433,0.16022109270095825,1.0,,,68.29518961906433,1.1m,58.28961682319641,58.3s,76.99558448791504,1.3m,60.99966740608215,1.0m,1.0%
42,42,0.004998703955357112,0.13058262801170348,1.0,,,69.01483178138733,1.2m,59.00926923751831,59.0s,77.78797841072083,1.3m,61.79206395149231,1.0m,1.1%
43,43,0.004998639968473752,0.12690232408046723,1.0,,,69.73605012893677,1.2m,59.73050379753113,59.7s,78.56918907165527,1.3m,62.57327914237976,1.0m,1.1%
44,44,0.004998574440303718,0.11703642976284027,1.0,,,70.45780277252197,1.2m,60.452271938323975,1.0m,79.35800814628601,1.3m,63.36210083961487,1.1m,1.1%
45,45,0.004998507370887434,0.10734478163719177,1.0,,,71.17890787124634,1.2m,61.173388719558716,1.0m,80.1388258934021,1.3m,64.14292120933533,1.1m,1.1%
46,46,0.004998438760266268,0.10524572163820267,1.0,,,71.90149688720703,1.2m,61.895995140075684,1.0m,80.92093801498413,1.3m,64.92503595352173,1.1m,1.1%
47,47,0.004998368608482547,0.09630621755123138,1.0,,,72.6226270198822,1.2m,62.61714768409729,1.0m,81.70398473739624,1.4m,65.70808720588684,1.1m,1.2%
48,48,0.004998296915579541,0.09443822634220124,1.0,,,73.34502482414246,1.2m,63.339563608169556,1.1m,82.48869037628174,1.4m,66.49279594421387,1.1m,1.2%
49,49,0.0049982236816014745,0.08810359263420105,1.0,,,74.06775307655334,1.2m,64.06231021881104,1.1m,83.27341675758362,1.4m,67.2775251865387,1.1m,1.2%
50,50,0.0049981489065935225,0.0919199829697609,1.0,,,74.7886176109314,1.2m,64.78318881988525,1.1m,84.05337905883789,1.4m,68.05749106407166,1.1m,1.2%
51,51,0.004998072590601809,0.09099845886230469,1.0,,,75.51181292533875,1.3m,65.50641083717346,1.1m,84.8383276462555,1.4m,68.84244441986084,1.1m,1.3%
52,52,0.00499799473367341,0.08593560534715652,1.0,,,76.23313784599304,1.3m,66.22774648666382,1.1m,85.62660145759583,1.4m,69.63072061538696,1.2m,1.3%
53,53,0.004997915335856351,0.09495605438947678,1.0,,,76.95518016815186,1.3m,66.94980573654175,1.1m,86.41779160499573,1.4m,70.42191290855408,1.2m,1.3%
54,54,0.0049978343971996105,0.08199951499700546,1.0,,,77.6772449016571,1.3m,67.67188262939453,1.1m,87.19914889335632,1.5m,71.20327258110046,1.2m,1.4%
55,55,0.004997751917753114,0.07822070902585983,1.0,,,78.39999485015869,1.3m,68.39482855796814,1.1m,87.98278617858887,1.5m,71.98691415786743,1.2m,1.4%
56,56,0.004997667897567739,0.08628166896104812,1.0,,,79.12276530265808,1.3m,69.1176176071167,1.2m,88.76588129997253,1.5m,72.77001404762268,1.2m,1.4%
57,57,0.0049975823366953135,0.08179854619503021,1.0,,,79.84688663482666,1.3m,69.84175944328308,1.2m,89.5533299446106,1.5m,73.55746507644653,1.2m,1.4%
58,58,0.004997495235188615,0.07815570175647736,1.0,,,80.57188153266907,1.3m,70.56676983833313,1.2m,90.3394091129303,1.5m,74.3435468673706,1.2m,1.5%
59,59,0.004997406593101375,0.07196114301681518,1.0,,,81.29471373558044,1.4m,71.2896158695221,1.2m,91.12266182899475,1.5m,75.12680196762085,1.3m,1.5%
60,60,0.004997316410488269,0.07388932758569718,1.0,,,82.01673984527588,1.4m,72.01165294647217,1.2m,91.91186785697937,1.5m,75.91600966453552,1.3m,1.5%
61,61,0.004997224687404928,0.0753043550848961,1.0,,,82.74031329154968,1.4m,72.73524117469788,1.2m,92.6941134929657,1.5m,76.69826006889343,1.3m,1.5%
62,62,0.004997131423907929,0.08123860913515091,1.0,,,83.46314191818237,1.4m,73.45808506011963,1.2m,93.48224711418152,1.6m,77.486398935318,1.3m,1.6%
63,63,0.004997036620054804,0.0774443615078926,1.0,,,84.18522953987122,1.4m,74.18018507957458,1.2m,94.2697229385376,1.6m,78.27387642860413,1.3m,1.6%
64,64,0.004996940275904032,0.07817373704910278,1.0,,,84.90913271903992,1.4m,74.90409970283508,1.2m,95.0574517250061,1.6m,79.06160736083984,1.3m,1.6%
65,65,0.004996842391515045,0.08223964655399323,1.0,,,85.63195466995239,1.4m,75.62693119049072,1.3m,95.84945940971375,1.6m,79.85361671447754,1.3m,1.6%
66,66,0.00499674296694822,0.07383964097499847,1.0,,,86.35431051254272,1.4m,76.34929728507996,1.3m,96.63101577758789,1.6m,80.63517475128174,1.3m,1.7%
67,67,0.004996642002264888,0.07431966477632522,1.0,,,87.07832407951355,1.5m,77.07332682609558,1.3m,97.41453719139099,1.6m,81.41870093345642,1.4m,1.7%
68,68,0.00499653949752733,0.08081469911336898,1.0,,,87.80174612998962,1.5m,77.79676270484924,1.3m,98.20129632949829,1.6m,82.20546460151672,1.4m,1.7%
69,69,0.004996435452798775,0.07656668102741242,1.0,,,88.52530241012573,1.5m,78.52033233642578,1.3m,98.98411512374878,1.6m,82.98828601837158,1.4m,1.7%
70,70,0.004996329868143403,0.07926938486099243,1.0,,,89.24898099899292,1.5m,79.24402379989624,1.3m,99.77190637588501,1.7m,83.77607941627502,1.4m,1.8%
71,71,0.004996222743626345,0.08001247948408127,1.0,,,89.97503280639648,1.5m,79.97009611129761,1.3m,100.56188178062439,1.7m,84.56605768203735,1.4m,1.8%
72,72,0.00499611407931368,0.07481776320934296,1.0,,,90.69972896575928,1.5m,80.69480657577515,1.3m,101.35820388793945,1.7m,85.36238241195679,1.4m,1.8%
73,73,0.0049960038752724385,0.07321323537826538,1.0,,,91.42697596549988,1.5m,81.42209267616272,1.4m,102.15190100669861,1.7m,86.15608596801758,1.4m,1.8%
74,74,0.004995892131570598,0.06830460894107819,1.0,,,92.15082478523254,1.5m,82.14595770835876,1.4m,102.94036388397217,1.7m,86.94455122947693,1.4m,1.8%
75,75,0.004995778848277089,0.06957906484603882,1.0,,,92.87497663497925,1.5m,82.87012577056885,1.4m,103.72562766075134,1.7m,87.72981762886047,1.5m,1.9%
76,76,0.004995664025461791,0.0644485079050064,1.0,,,93.59853935241699,1.6m,83.59370803833008,1.4m,104.5087947845459,1.7m,88.51298785209656,1.5m,1.9%
77,77,0.00499554766319553,0.06280808842182159,1.0,,,94.32255125045776,1.6m,84.31773066520691,1.4m,105.2954409122467,1.8m,89.29963612556458,1.5m,1.9%
78,78,0.004995429761550086,0.06482018250226974,1.0,,,95.04950976371765,1.6m,85.04470682144165,1.4m,106.08335137367249,1.8m,90.08754920959473,1.5m,1.9%
79,79,0.004995310320598186,0.06544172769784927,1.0,,,95.77489233016968,1.6m,85.77010607719421,1.4m,106.87405014038086,1.8m,90.87825059890747,1.5m,2.0%
80,80,0.004995189340413508,0.06394527292251587,1.0,4.303634475708008,0.0885,99.92929172515869,1.7m,86.49637508392334,1.4m,111.20696139335632,1.9m,91.67394280433655,1.5m,2.0%
81,81,0.004995066821070679,0.06365870875120162,1.0,,,100.65664315223694,1.7m,87.22375130653381,1.5m,112.0019998550415,1.9m,92.46898460388184,1.5m,2.0%
