step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,3.7831883968353273,0.1227,,,84.69798040390015,1.4m,84.69867610931396,1.4m,84.9457139968872,1.4m,84.94572281837463,1.4m,0.5%
2,2,0.004999691581204151,3.0765850730896,0.23855,3.0213347747802732,0.2576,104.21975469589233,1.7m,92.18017482757568,1.5m,111.16948509216309,1.9m,92.59402656555176,1.5m,1.0%
3,3,0.004998766400914329,2.7592930305480956,0.2988,,,111.59802103042603,1.9m,99.55889582633972,1.7m,118.67432737350464,2.0m,100.09887456893921,1.7m,1.5%
4,4,0.004997224687404925,2.558254649734497,0.3389,2.7081688404083253,0.3237,119.91506624221802,2.0m,106.9369330406189,1.8m,127.63617372512817,2.1m,107.60654139518738,1.8m,2.0%
5,5,0.004995066821070679,2.3871978092193604,0.37715,,,127.31335115432739,2.1m,114.33573698997498,1.9m,135.1800057888031,2.3m,115.1503791809082,1.9m,2.5%
6,6,0.004992293334332819,2.2543340461730956,0.4051,2.4580132946014404,0.3712,135.61054015159607,2.3m,121.71358346939087,2.0m,144.0097372531891,2.4m,122.65291476249695,2.0m,3.0%
7,7,0.004988904911507699,2.125231664276123,0.43265,,,142.9988031387329,2.4m,129.1023509502411,2.2m,151.54519748687744,2.5m,130.18838119506836,2.2m,3.5%
8,8,0.0049849023886379485,2.042407900619507,0.4539,2.4605768585205077,0.389,151.3054702281952,2.5m,136.4861707687378,2.3m,160.35979795455933,2.7m,137.6980540752411,2.3m,4.0%
9,9,0.004980286753286193,1.942328204345703,0.475,,,158.67829751968384,2.6m,143.85939073562622,2.4m,167.84663033485413,2.8m,145.18489122390747,2.4m,4.5%
10,10,0.004975059144291392,1.8632879783630372,0.49405,2.316872970962524,0.4199,166.98864817619324,2.8m,151.24968266487122,2.5m,176.6806194782257,2.9m,152.70847058296204,2.5m,5.0%
11,11,0.004969220851487842,1.7904314323425292,0.512,,,174.3707468509674,2.9m,158.6322259902954,2.6m,184.18823647499084,3.1m,160.21609330177307,2.7m,5.5%
12,12,0.004962773315386932,1.7300732334136963,0.5251,2.2386343139648437,0.438,182.67600083351135,3.0m,166.01560068130493,2.8m,193.00471806526184,3.2m,167.72253561019897,2.8m,6.0%
13,13,0.004955718126821719,1.6542548490524291,0.5374,,,190.06297087669373,3.2m,173.4030773639679,2.9m,200.52011227607727,3.3m,175.2379343509674,2.9m,6.5%
14,14,0.004948057026554412,1.5916125221252442,0.5599,2.214660901641846,0.4554,198.38132429122925,3.3m,180.79954624176025,3.0m,209.35355496406555,3.5m,182.76185536384583,3.0m,7.0%
15,15,0.0049397919048468665,1.5322713134765624,0.5719,,,205.77319383621216,3.4m,188.19191575050354,3.1m,216.87069487571716,3.6m,190.27900052070618,3.2m,7.5%
16,16,0.004930924800994189,1.4914995834350586,0.5812,2.1852671546936033,0.4646,214.0942177772522,3.6m,195.5870430469513,3.3m,225.71322751045227,3.8m,197.80671525001526,3.3m,8.0%
17,17,0.004921457902821575,1.4393213340759277,0.5887,,,221.48115801811218,3.7m,202.9744291305542,3.4m,233.23742580413818,3.9m,205.3309190273285,3.4m,8.5%
18,18,0.0049113935461444925,1.3829142086029054,0.60645,2.2410662269592283,0.4619,229.78149151802063,3.8m,210.35478448867798,3.5m,242.03482055664062,4.0m,212.82969689369202,3.5m,9.0%
19,19,0.004900734214192355,1.3288574508666993,0.62,,,237.16324162483215,4.0m,217.73696279525757,3.6m,249.53919625282288,4.2m,220.33407592773438,3.7m,9.5%
20,20,0.0048894825369958225,1.2936490547180175,0.6288,2.2110600761413575,0.4704,245.4957411289215,4.1m,225.1469807624817,3.8m,258.4062542915344,4.3m,227.88666009902954,3.8m,10.0%
21,21,0.004877641290737881,1.2606869729995727,0.63165,,,252.87770748138428,4.2m,232.52938628196716,3.9m,265.9050977230072,4.4m,235.38550782203674,3.9m,10.5%
22,22,0.00486521339706886,1.202813024711609,0.65095,2.2511417924880983,0.4754,261.2067813873291,4.4m,239.94097113609314,4.0m,274.7703580856323,4.6m,242.9501760005951,4.0m,11.0%
23,23,0.00485220192238556,1.159863413619995,0.65615,,,268.5875244140625,4.5m,247.32213926315308,4.1m,282.2704565525055,4.7m,250.4502775669098,4.2m,11.5%
24,24,0.004838610077074665,1.1233763425827026,0.67225,2.2099985275268557,0.4783,276.9018723964691,4.6m,254.71164393424988,4.2m,291.10253953933716,4.9m,257.9734539985657,4.3m,12.0%
25,25,0.004824441214720625,1.0867619846343994,0.67955,,,284.29123044013977,4.7m,262.1014518737793,4.4m,298.7140226364136,5.0m,265.5849413871765,4.4m,12.5%
26,26,0.004809698831278213,1.0446899871826172,0.68825,2.2634640909194945,0.4776,292.6064703464508,4.9m,269.49152159690857,4.5m,307.6937589645386,5.1m,273.2719178199768,4.6m,13.0%
27,27,0.004794386564209949,1.0036309196472168,0.7011,,,299.99560260772705,5.0m,276.881103515625,4.6m,315.2163944244385,5.3m,280.79455637931824,4.7m,13.5%
28,28,0.0047785081915886094,0.9776261768341065,0.70735,2.2630113235473632,0.4873,308.31055307388306,5.1m,284.2720322608948,4.7m,324.05179023742676,5.4m,288.3169775009155,4.8m,14.0%
29,29,0.004762067631165046,0.9273950105667115,0.72455,,,315.690114736557,5.3m,291.65205430984497,4.9m,331.55292677879333,5.5m,295.81811809539795,4.9m,14.5%
30,30,0.004745068939401536,0.9087901107788086,0.73,2.300487041854858,0.4927,324.00655722618103,5.4m,299.04095816612244,5.0m,340.38331866264343,5.7m,303.3334958553314,5.1m,15.0%
31,31,0.0047275163104709165,0.8702184207916259,0.7389,,,331.4069504737854,5.5m,306.44189524650574,5.1m,347.9350814819336,5.8m,310.885262966156,5.2m,15.5%
32,32,0.004709414075221731,0.8369590150833129,0.74705,2.3397977506637573,0.4876,339.731009721756,5.7m,313.8394854068756,5.2m,356.7972240447998,5.9m,318.4261190891266,5.3m,16.0%
33,33,0.004690766700109656,0.8148588523864746,0.75475,,,347.1259334087372,5.8m,321.23507952690125,5.4m,364.3251461982727,6.1m,325.9540467262268,5.4m,16.5%
34,34,0.004671578786095475,0.771460785484314,0.7628,2.372374485015869,0.4893,355.4322476387024,5.9m,328.61906242370605,5.5m,373.1409800052643,6.2m,333.4609754085541,5.6m,17.0%
35,35,0.004651855067509856,0.7328591033935546,0.7759,,,362.817480802536,6.0m,336.0047948360443,5.6m,380.6489541530609,6.3m,340.968955039978,5.7m,17.5%
36,36,0.004631600410885227,0.7191435760498047,0.7776,2.4166435262680053,0.492,371.1341784000397,6.2m,343.3934836387634,5.7m,389.4576516151428,6.5m,348.4817097187042,5.8m,18.0%
37,37,0.004610819813755034,0.6809580850601197,0.789,,,378.52513551712036,6.3m,350.7849895954132,5.8m,396.98414635658264,6.6m,356.0082094669342,5.9m,18.5%
38,38,0.004589518403420673,0.6498041886329651,0.8011,2.4290781045913694,0.491,386.851765871048,6.4m,358.18799090385437,6.0m,405.8494334220886,6.8m,363.56888151168823,6.1m,19.0%
39,39,0.0045677014356864006,0.6236884384155273,0.80795,,,394.24968123435974,6.6m,365.5864636898041,6.1m,413.3828332424164,6.9m,371.10229229927063,6.2m,19.5%
