step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.0025,4.7161579513549805,0.012,,,27.76631736755371,27.8s,27.7663836479187,27.8s,27.81898021697998,27.8s,27.818984746932983,27.8s,0.1%
2,2,0.0024999984578746295,4.450934047698975,0.036,,,29.710947513580322,29.7s,29.711068630218506,29.7s,29.836262464523315,29.8s,29.836269855499268,29.8s,0.1%
3,3,0.002499993831502323,4.244488765716553,0.043,,,30.642492055892944,30.6s,30.642747163772583,30.6s,30.819634437561035,30.8s,30.81964921951294,30.8s,0.1%
4,4,0.0024999861208944954,4.0788233261108395,0.059,,,31.560295820236206,31.6s,31.560614585876465,31.6s,31.78913903236389,31.8s,31.789161205291748,31.8s,0.2%
5,5,0.0024999753260701715,3.9540799407958986,0.08,,,32.49116373062134,32.5s,32.4915657043457,32.5s,32.778862953186035,32.8s,32.778889656066895,32.8s,0.2%
6,6,0.0024999614470559875,3.833703987121582,0.084,,,33.40553021430969,33.4s,33.40598821640015,33.4s,33.740933895111084,33.7s,33.74096441268921,33.7s,0.3%
7,7,0.0024999444838861877,3.607873764038086,0.133,,,34.31869125366211,34.3s,34.319220781326294,34.3s,34.72982883453369,34.7s,34.7298629283905,34.7s,0.4%
8,8,0.002499924436602627,3.543961458206177,0.127,,,35.23227119445801,35.2s,35.23286437988281,35.2s,35.68266773223877,35.7s,35.682705879211426,35.7s,0.4%
9,9,0.0024999013052547704,3.342045680999756,0.167,,,36.14495134353638,36.1s,36.14558792114258,36.1s,36.645307779312134,36.6s,36.645347595214844,36.6s,0.4%
10,10,0.002499875089899692,3.2730591278076173,0.188,,,37.05219650268555,37.1s,37.05288815498352,37.1s,37.60332417488098,37.6s,37.60336875915527,37.6s,0.5%
