step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.179274692989531,0.5273809523809524,0.9050612767537435,0.5888888888888889,1749099066.8547068,2025/06/05 13:51:06,0.9718756675720215,971.9ms,0.09150981903076172,0.06835436820983887,0.03443336486816406
2,2052,2,0.6392802545002528,0.8142857142857143,0.6818480041291979,0.8027777777777778,1749099067.9924526,2025/06/05 13:51:07,2.109621524810791,2.1s,0.1390824317932129,0.10475707054138184,0.08577871322631836
3,2052,3,0.4841885623477754,0.8476190476190476,0.6082116312450833,0.8277777777777777,1749099069.2337673,2025/06/05 13:51:09,3.3509361743927,3.4s,0.18810462951660156,0.14339351654052734,0.15929055213928223
4,2052,4,0.4602587932632083,0.8535714285714285,0.5333346254295773,0.8333333333333334,1749099070.6199176,2025/06/05 13:51:10,4.737086534500122,4.7s,0.283660888671875,0.21676969528198242,0.1995863914489746
5,2052,5,0.3965942016669682,0.8678571428571429,0.46498802767859565,0.8416666666666667,1749099071.7613962,2025/06/05 13:51:11,5.878565073013306,5.9s,0.3337438106536865,0.2564370632171631,0.2351539134979248
6,2052,6,0.3856531239691235,0.8738095238095238,0.4260784453815884,0.8527777777777777,1749099073.0792816,2025/06/05 13:51:13,7.196450471878052,7.2s,0.40770530700683594,0.31970834732055664,0.27101683616638184
7,2052,7,0.3703658495630537,0.8773809523809524,0.4120757063229879,0.8388888888888889,1749099074.211338,2025/06/05 13:51:14,8.32850694656372,8.3s,0.4669773578643799,0.35779881477355957,0.3129081726074219
8,2052,8,0.3416975607474645,0.8821428571428571,0.40139939785003664,0.85,1749099075.3859594,2025/06/05 13:51:15,9.503128290176392,9.5s,0.5165088176727295,0.39673542976379395,0.3517951965332031
9,2052,9,0.32872467097781954,0.8869047619047619,0.3951856811841329,0.8472222222222222,1749099076.7477276,2025/06/05 13:51:16,10.864896535873413,10.9s,0.613013505935669,0.46906328201293945,0.3860006332397461
10,2052,10,0.33045088393347605,0.8845238095238095,0.3865514424112108,0.8527777777777777,1749099077.8579414,2025/06/05 13:51:17,11.975110292434692,12.0s,0.6611630916595459,0.5066606998443604,0.4239308834075928
11,2052,11,0.30223003100781215,0.9,0.38599036468399894,0.8555555555555555,1749099079.195526,2025/06/05 13:51:19,13.312694787979126,13.3s,0.7453160285949707,0.5783050060272217,0.4610321521759033
12,2052,12,0.3151558893067496,0.8928571428571429,0.3795922981368171,0.8555555555555555,1749099080.3598957,2025/06/05 13:51:20,14.477064609527588,14.5s,0.8106756210327148,0.6140751838684082,0.5055093765258789
13,2052,13,0.29257616798082986,0.8952380952380953,0.38078124192025925,0.8527777777777777,1749099081.5593088,2025/06/05 13:51:21,15.676477670669556,15.7s,0.8639254570007324,0.654186487197876,0.5569050312042236
14,2052,14,0.2952075864587511,0.8940476190476191,0.37751912540859645,0.8583333333333333,1749099082.9082937,2025/06/05 13:51:22,17.02546262741089,17.0s,0.9533207416534424,0.7247779369354248,0.6047630310058594
15,2052,15,0.2816611477306911,0.9011904761904762,0.3734728389316135,0.8583333333333333,1749099084.0112557,2025/06/05 13:51:24,18.128424644470215,18.1s,1.0066814422607422,0.7639241218566895,0.6421635150909424
16,2052,16,0.2881017980121431,0.8952380952380953,0.36830852429072064,0.8583333333333333,1749099085.2536657,2025/06/05 13:51:25,19.370834589004517,19.4s,1.0661184787750244,0.8092551231384277,0.6812832355499268
17,2052,17,0.28382424215475716,0.8952380952380953,0.35878562066290115,0.8611111111111112,1749099086.5972974,2025/06/05 13:51:26,20.714466333389282,20.7s,1.1529655456542969,0.8735907077789307,0.7161130905151367
18,2052,18,0.27764898708888464,0.9011904761904762,0.3604466133647495,0.8527777777777777,1749099087.70043,2025/06/05 13:51:27,21.817598819732666,21.8s,1.2013185024261475,0.9109902381896973,0.7539238929748535
19,2052,19,0.2768947314648401,0.9011904761904762,0.36395352747705245,0.8527777777777777,1749099088.9510128,2025/06/05 13:51:28,23.06818175315857,23.1s,1.2630624771118164,0.9622807502746582,0.7890043258666992
