step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.8858951034545899,0.309,1.6806137712478637,0.4178,1745226664.823141,2025/04/21 18:11:04,13.806213140487671,13.8s,0.00011766443640226498
2,2,1.5810378496170043,0.4112,1.726558702659607,0.4146,1745226677.7948427,2025/04/21 18:11:17,26.77791476249695,26.8s,0.00022414310660678893
3,3,1.46037650680542,0.4634,1.543395177078247,0.4574,1745226691.6918883,2025/04/21 18:11:31,40.67496037483215,40.7s,0.00008007449650904164
4,4,1.3788504264831543,0.4966,1.4711961299896241,0.4768,1745226705.0127895,2025/04/21 18:11:45,53.995861530303955,54.0s,0.00013455862062983215
5,5,1.318637327003479,0.5236,1.4161319605827332,0.498,1745226719.0681396,2025/04/21 18:11:59,68.05121159553528,1.1m,0.00018644351803231984
6,6,1.2729137126922607,0.5422,1.370194128036499,0.5198,1745226733.030985,2025/04/21 18:12:13,82.01405715942383,1.4m,0.0002176630514441058
7,7,1.230081682395935,0.5586,1.4125991598129273,0.5238,1745226746.2658818,2025/04/21 18:12:26,95.2489538192749,1.6m,0.00008086759044090286
8,8,1.2325549882888793,0.5596,1.3300576232910157,0.537,1745226760.0747814,2025/04/21 18:12:40,109.05785346031189,1.8m,0.00012490423978306353
9,9,1.1614506538391114,0.5826,1.3182908443450927,0.558,1745226774.0168223,2025/04/21 18:12:54,122.99989438056946,2.0m,0.00019475040608085692
10,10,1.1467586086273194,0.5902,1.2440731159210205,0.5664,1745226787.524676,2025/04/21 18:13:07,136.50774812698364,2.3m,0.00008312375575769693
11,11,1.1108926090240479,0.5942,1.304244938659668,0.5494,1745226801.3333943,2025/04/21 18:13:21,150.31646633148193,2.5m,0.00017945028957910836
12,12,1.1023558311462403,0.6112,1.1703537527084351,0.591,1745226814.4584532,2025/04/21 18:13:34,163.44152522087097,2.7m,0.00022530692513100803
13,13,1.0573588879585265,0.6148,1.171863942337036,0.592,1745226827.921425,2025/04/21 18:13:47,176.90449714660645,2.9m,0.00010830521205207333
14,14,1.0248246475219727,0.6302,1.1817890449523927,0.6012,1745226842.3042784,2025/04/21 18:14:02,191.28735041618347,3.2m,0.00020852481247857213
15,15,1.0237194152832032,0.6298,1.1682727615356445,0.5896,1745226856.469847,2025/04/21 18:14:16,205.45291900634766,3.4m,0.00010379347804700956
16,16,0.986944616317749,0.6486,1.1861280601501465,0.6044,1745226870.131555,2025/04/21 18:14:30,219.11462712287903,3.7m,0.00017381412908434868
17,17,0.9520200963497162,0.6622,1.1848799175262452,0.6056,1745226884.0757558,2025/04/21 18:14:44,233.05882787704468,3.9m,0.000054600990551989526
18,18,0.8974798069953919,0.6736,1.0897399549484252,0.6242,1745226898.0774353,2025/04/21 18:14:58,247.06050729751587,4.1m,0.0001328749058302492
19,19,0.9379040685653687,0.661,1.0841740918159486,0.6318,1745226912.6689,2025/04/21 18:15:12,261.6519720554352,4.4m,0.00021286244736984372
20,20,0.9222483070373535,0.6674,1.114179623222351,0.623,1745226926.636321,2025/04/21 18:15:26,275.61939311027527,4.6m,0.00009745219722390175
21,21,0.8948435804367065,0.6822,1.1215358961105346,0.6268,1745226940.0935178,2025/04/21 18:15:40,289.07658982276917,4.8m,0.00020274215785320848
22,22,0.8920828970909118,0.6768,1.0648374612808227,0.6414,1745226953.5322168,2025/04/21 18:15:53,302.51528882980347,5.0m,0.00015781661204528064
23,23,0.8673171113967896,0.6912,1.166377389907837,0.6244,1745226966.9419944,2025/04/21 18:16:06,315.92506647109985,5.3m,0.00013578307698480785
24,24,0.8727589668273926,0.6892,1.0694935640335084,0.6396,1745226980.0789194,2025/04/21 18:16:20,329.0619914531708,5.5m,0.00010760282020783052
25,25,0.8501877584457398,0.6926,1.0493751371383666,0.65,1745226993.5146012,2025/04/21 18:16:33,342.49767327308655,5.7m,0.0001879044866655022
26,26,0.8470706864356995,0.6952,1.0660176937103272,0.6436,1745227006.7793612,2025/04/21 18:16:46,355.76243329048157,5.9m,0.00015880202408879995
27,27,0.7874403004646301,0.7168,1.0800257901191712,0.6482,1745227019.8692765,2025/04/21 18:16:59,368.8523485660553,6.1m,0.00007535423355875537
28,28,0.8076293960094452,0.7116,1.0495639981985092,0.6538,1745227033.1313527,2025/04/21 18:17:13,382.11442470550537,6.4m,0.00003664059840957634
