step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,11.135469786326091,0.4479166666666667,9.689319864908855,0.6166666666666667,1749104410.4345534,2025/06/05 15:20:10,1.226412057876587,1.2s,0.15909051895141602,0.14297914505004883,0.08584403991699219
2,2052,2,3.868526299794515,0.8333333333333334,3.7834829012552897,0.8083333333333333,1749104412.4252965,2025/06/05 15:20:12,3.2171552181243896,3.2s,0.2227919101715088,0.19469881057739258,0.17055177688598633
3,2052,3,3.8415521144866944,0.8541666666666666,4.769334316253662,0.7625,1749104414.413553,2025/06/05 15:20:14,5.205411672592163,5.2s,0.27872395515441895,0.24288201332092285,0.2576911449432373
4,2052,4,3.1488132158915203,0.8510416666666667,6.752685451507569,0.7583333333333333,1749104416.4532378,2025/06/05 15:20:16,7.245096445083618,7.2s,0.33565640449523926,0.28429341316223145,0.3517591953277588
5,2052,5,2.2952863136927286,0.85625,3.8423137505849203,0.7708333333333334,1749104418.419251,2025/06/05 15:20:18,9.211109638214111,9.2s,0.3921382427215576,0.3265869617462158,0.4615590572357178
6,2052,6,1.8268726269404094,0.8739583333333333,2.9223952293395996,0.7916666666666666,1749104420.350473,2025/06/05 15:20:20,11.142331600189209,11.1s,0.4416501522064209,0.36515188217163086,0.5830211639404297
7,2052,7,1.7246135314305624,0.859375,2.6221166133880613,0.8166666666666667,1749104422.2242627,2025/06/05 15:20:22,13.01612138748169,13.0s,0.4846053123474121,0.3955855369567871,0.7060892581939697
8,2052,8,1.619474720954895,0.86875,3.183723258972168,0.7958333333333333,1749104424.1247306,2025/06/05 15:20:24,14.916589260101318,14.9s,0.5290801525115967,0.42862987518310547,0.8221206665039062
9,2052,9,1.3265186866124472,0.8614583333333333,2.7243825435638427,0.7916666666666666,1749104425.9727626,2025/06/05 15:20:25,16.764621257781982,16.8s,0.5649902820587158,0.4582810401916504,0.9563851356506348
10,2052,10,1.2500219662984213,0.8708333333333333,2.9407286802927652,0.7875,1749104427.8639143,2025/06/05 15:20:27,18.655772924423218,18.7s,0.6037449836730957,0.49067020416259766,1.0774855613708496
11,2052,11,1.157975697517395,0.871875,2.8871357917785643,0.7458333333333333,1749104429.7316809,2025/06/05 15:20:29,20.523539543151855,20.5s,0.6419105529785156,0.5225036144256592,1.1994493007659912
12,2052,12,0.8840100526809692,0.884375,2.658824666341146,0.7416666666666667,1749104431.7140188,2025/06/05 15:20:31,22.50587749481201,22.5s,0.683652400970459,0.5516421794891357,1.3867957592010498
13,2052,13,0.69338139295578,0.8989583333333333,2.982760794957479,0.775,1749104433.6157246,2025/06/05 15:20:33,24.407583236694336,24.4s,0.7240457534790039,0.5852973461151123,1.4854941368103027
14,2052,14,1.1125804920991262,0.8583333333333333,2.697209390004476,0.7958333333333333,1749104435.495964,2025/06/05 15:20:35,26.287822723388672,26.3s,0.7629055976867676,0.6163609027862549,1.6134564876556396
15,2052,15,0.9258323431015014,0.8791666666666667,2.333768669764201,0.8083333333333333,1749104437.4342513,2025/06/05 15:20:37,28.226109981536865,28.2s,0.805734395980835,0.6466836929321289,1.747708797454834
16,2052,16,0.7774025956789653,0.8802083333333334,3.772334829966227,0.7333333333333333,1749104439.3017018,2025/06/05 15:20:39,30.093560457229614,30.1s,0.8414311408996582,0.6759922504425049,1.8723185062408447
17,2052,17,0.904105257987976,0.8854166666666666,3.4508771101633706,0.7791666666666667,1749104441.23258,2025/06/05 15:20:41,32.02443861961365,32.0s,0.8774991035461426,0.7057151794433594,2.018909215927124
18,2052,18,0.8316293716430664,0.88125,3.1032097816467283,0.7208333333333333,1749104443.1145043,2025/06/05 15:20:43,33.906363010406494,33.9s,0.9145245552062988,0.736391544342041,2.1501522064208984
19,2052,19,1.1195804675420125,0.8614583333333333,2.4571880022684733,0.7875,1749104445.0418568,2025/06/05 15:20:45,35.83371543884277,35.8s,0.9583308696746826,0.7697794437408447,2.2597060203552246
20,2052,20,0.8350765864054362,0.8760416666666667,2.4287271022796633,0.7333333333333333,1749104446.9948034,2025/06/05 15:20:46,37.786662101745605,37.8s,1.006291151046753,0.8022308349609375,2.4009854793548584
21,11178564,21,29.28266503016154,0.37916666666666665,25661582.666666668,0.275,1749104449.8821747,2025/06/05 15:20:49,40.674033403396606,40.7s,1.2353661060333252,1.0168771743774414,2.49765944480896
22,11178564,22,10.443099657694498,0.44166666666666665,43012.71015625,0.275,1749104452.8172984,2025/06/05 15:20:52,43.6091570854187,43.6s,1.4193217754364014,1.1943259239196777,2.6059482097625732
