step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
16,0.004727516310470919,16,0.9883462757110596,0.6484,1745766860.0903883,2025/04/28 00:14:20,256.1512908935547,4.3m,0.00019559181407657888,,
17,0.0046907667001096585,17,0.9731573198318482,0.6504,1745766875.6291666,2025/04/28 00:14:35,271.6900691986084,4.5m,0.0001596316632515027,,
18,0.004651855067509859,18,0.9434492680549622,0.6604,1745766890.2334394,2025/04/28 00:14:50,286.2943420410156,4.8m,0.00012732000942605737,,
19,0.004610819813755038,19,0.9138856735229492,0.6716,1745766904.1381319,2025/04/28 00:15:04,300.19903445243835,5.0m,0.00022996091757931936,,
20,0.004567701435686405,20,0.9466550182342529,0.664,1745766929.8902316,2025/04/28 00:15:29,325.9511342048645,5.4m,0.00019310767788738303,1.1100360271453857,0.6174
21,0.004522542485937369,21,0.9300872835159302,0.6742,1745766945.7948408,2025/04/28 00:15:45,341.8557434082031,5.7m,0.00019302218601069399,,
22,0.004475387530939226,22,0.8971398859024048,0.6874,1745766961.1875174,2025/04/28 00:16:01,357.2484200000763,6.0m,0.0001981013969043488,,
23,0.004426283106939473,23,0.8919588584899902,0.68,1745766976.1879458,2025/04/28 00:16:16,372.24884843826294,6.2m,0.00025835163984311293,,
24,0.004375277674076149,24,0.8768204219818115,0.6902,1745766991.8425767,2025/04/28 00:16:31,387.90347933769226,6.5m,0.0002604879321665976,,
25,0.00432242156855353,25,0.8986772731781005,0.6808,1745767008.325361,2025/04/28 00:16:48,404.3862636089325,6.7m,0.00020889913523092218,,
26,0.004267766952966369,26,0.8461292757034302,0.703,1745767023.1596565,2025/04/28 00:17:03,419.2205591201782,7.0m,0.00020076052402373534,,
27,0.004211367764821722,27,0.8348094318389893,0.6928,1745767037.9288127,2025/04/28 00:17:17,433.9897153377533,7.2m,0.0001649828862468894,,
28,0.00415327966330913,28,0.8087753172874451,0.7086,1745767053.2628405,2025/04/28 00:17:33,449.3237431049347,7.5m,0.0001500881588754055,,
29,0.004093559974371725,29,0.779155600452423,0.7272,1745767068.3383105,2025/04/28 00:17:48,464.3992130756378,7.7m,0.00018429728092428377,,
30,0.004032267634132442,30,0.7798538997650146,0.7218,1745767094.8206599,2025/04/28 00:18:14,490.88156247138977,8.2m,0.00016523514287314356,1.0230560285568238,0.658
31,0.003969463130731184,31,0.7325142990112304,0.7374,1745767109.7749822,2025/04/28 00:18:29,505.835884809494,8.4m,0.00017014614226695812,,
32,0.0039052084446303276,32,0.7250916475296021,0.7438,1745767125.2061555,2025/04/28 00:18:45,521.267058134079,8.7m,0.00020865712934892144,,
33,0.0038395669874474922,33,0.7362192213058472,0.7388,1745767141.8463933,2025/04/28 00:19:01,537.9072959423065,9.0m,0.0002095004399791378,,
34,0.003772603539375929,34,0.7373757411956787,0.7354,1745767157.805608,2025/04/28 00:19:17,553.8665106296539,9.2m,0.00017907033051756116,,
35,0.003704384185254289,35,0.7145690877914429,0.7474,1745767173.1847427,2025/04/28 00:19:33,569.2456452846527,9.5m,0.0002196005520147537,,
36,0.0036349762493488678,36,0.6973427062988281,0.749,1745767189.5851738,2025/04/28 00:19:49,585.6460764408112,9.8m,0.0002068709558784576,,
37,0.0035644482289126827,37,0.6876071170806884,0.7564,1745767205.829055,2025/04/28 00:20:05,601.8899576663971,10.0m,0.0002013436458128126,,
38,0.0034928697265869525,38,0.6680992944717408,0.7628,1745767222.1451871,2025/04/28 00:20:22,618.2060897350311,10.3m,0.00017420018963321127,,
39,0.0034203113817116966,39,0.651378405380249,0.774,1745767237.0986042,2025/04/28 00:20:37,633.1595067977905,10.6m,0.00015478577256544668,,
40,0.00334684480061323,40,0.6279662832260132,0.7762,1745767264.4083817,2025/04/28 00:21:04,660.4692842960358,11.0m,0.0002412876813764342,1.0229763017654419,0.666
41,0.00327254248593737,41,0.6292571500778198,0.7836,1745767280.6385994,2025/04/28 00:21:20,676.699501991272,11.3m,0.0001970130282700211,,
42,0.003197477765098075,42,0.6162109040260315,0.7836,1745767295.8536832,2025/04/28 00:21:35,691.9145858287811,11.5m,0.00016716228344648698,,
43,0.003121724717912138,43,0.5969034149169922,0.7892,1745767311.6358504,2025/04/28 00:21:51,707.6967530250549,11.8m,0.00017471992254058932,,
44,0.003045358103491358,44,0.5886444383621215,0.7938,1745767328.2294729,2025/04/28 00:22:08,724.2903754711151,12.1m,0.0001729180702341182,,
45,0.0029684532864643134,45,0.5745362253189087,0.7958,1745767343.2303834,2025/04/28 00:22:23,739.2912859916687,12.3m,0.0002107836755271819,,
46,0.002891086162600579,46,0.5639686986923218,0.8014,1745767360.7573876,2025/04/28 00:22:40,756.8182902336121,12.6m,0.00023203915264957686,,
47,0.0028133330839107628,47,0.5682273530006409,0.799,1745767378.0240219,2025/04/28 00:22:58,774.0849244594574,12.9m,0.00013048460070308465,,
48,0.0027352707832962874,48,0.5350594212532044,0.8118,1745767394.2473834,2025/04/28 00:23:14,790.3082859516144,13.2m,0.00021193939753061386,,
49,0.0026569762988232853,49,0.5281757661819458,0.8186,1745767409.102852,2025/04/28 00:23:29,805.1637547016144,13.4m,0.0003097210740747869,,
50,0.0025785268976953224,50,0.5309267970085144,0.81,1745767437.8635693,2025/04/28 00:23:57,833.9244718551636,13.9m,0.00023259017072518873,1.0284388452529907,0.6819
51,0.002500000000000002,51,0.5292183403015137,0.8152,1745767455.8883965,2025/04/28 00:24:15,851.9492990970612,14.2m,0.00026849266424733287,,
52,0.002421473102304681,52,0.5150767856597901,0.8248,1745767472.2536247,2025/04/28 00:24:32,868.3145272731781,14.5m,0.00035224887108142866,,
53,0.0023430237011767183,53,0.541769206905365,0.8102,1745767487.7938929,2025/04/28 00:24:47,883.8547954559326,14.7m,0.00022880019764670578,,
54,0.002264729216703716,54,0.5137503229141235,0.8212,1745767503.9097152,2025/04/28 00:25:03,899.9706177711487,15.0m,0.00025735303302099055,,
55,0.0021866669160892412,55,0.4847588296890259,0.8336,1745767519.7202322,2025/04/28 00:25:19,915.7811348438263,15.3m,0.0002681056639630697,,
56,0.0021089138373994246,56,0.4959524208068848,0.8238,1745767535.1176126,2025/04/28 00:25:35,931.1785151958466,15.5m,0.0002478081171091162,,
57,0.00203154671353569,57,0.4765862933158875,0.8314,1745767550.8355844,2025/04/28 00:25:50,946.8964869976044,15.8m,0.00017505951774410278,,
58,0.001954641896508646,58,0.45710820388793943,0.8404,1745767566.7500956,2025/04/28 00:26:06,962.8109982013702,16.0m,0.00025874531820591073,,
59,0.0018782752820878643,59,0.4553050254821777,0.8366,1745767581.509355,2025/04/28 00:26:21,977.5702576637268,16.3m,0.00042006365026736603,,
60,0.0018025222349019286,60,0.47759431371688843,0.8358,1745767611.522481,2025/04/28 00:26:51,1007.5833835601807,16.8m,0.00021094065380111715,1.0498388619422914,0.6827
61,0.0017274575140626336,61,0.43660260553359986,0.844,1745767626.5164587,2025/04/28 00:27:06,1022.5773613452911,17.0m,0.00030965380636871487,,
62,0.001653155199386773,62,0.43002191786766053,0.849,1745767644.0156333,2025/04/28 00:27:24,1040.0765359401703,17.3m,0.00015706923221614488,,
63,0.0015796886182883072,63,0.40605968670845033,0.86,1745767659.717351,2025/04/28 00:27:39,1055.7782535552979,17.6m,0.00019080176966213003,,
64,0.0015071302734130493,64,0.40092723321914675,0.8622,1745767675.2584522,2025/04/28 00:27:55,1071.3193547725677,17.9m,0.00020337818278903796,,
65,0.0014355517710873194,65,0.381729779624939,0.8666,1745767690.8092706,2025/04/28 00:28:10,1086.870173215866,18.1m,0.00036845648079975035,,
66,0.001365023750651134,66,0.3997220530509949,0.8624,1745767707.482068,2025/04/28 00:28:27,1103.5429706573486,18.4m,0.00030523507322754995,,
67,0.0012956158147457123,67,0.3890139516830444,0.867,1745767723.4959598,2025/04/28 00:28:43,1119.5568623542786,18.7m,0.0003135620514171933,,
68,0.0012273964606240725,68,0.3763899896621704,0.8728,1745767740.0955768,2025/04/28 00:29:00,1136.156479358673,18.9m,0.00035275460174943873,,
69,0.0011604330125525085,69,0.3716683721542358,0.8758,1745767756.0816467,2025/04/28 00:29:16,1152.142549276352,19.2m,0.00015975230132880824,,
70,0.001094791555369674,70,0.3444362874984741,0.8868,1745767782.636022,2025/04/28 00:29:42,1178.6969246864319,19.6m,0.00021728409672050475,1.0258277988910676,0.6941
71,0.001030536869268818,71,0.35035658655166624,0.8836,1745767799.8222353,2025/04/28 00:29:59,1195.8831379413605,19.9m,0.00029340657883381027,,
72,0.000967732365867559,72,0.33593985991477965,0.891,1745767816.1688712,2025/04/28 00:30:16,1212.229773759842,20.2m,0.00019908350401465214,,
73,0.0009064400256282761,73,0.3265898826599121,0.8964,1745767832.8824284,2025/04/28 00:30:32,1228.943331003189,20.5m,0.00027582918602320206,,
74,0.0008467203366908712,74,0.3210747673034668,0.895,1745767848.377659,2025/04/28 00:30:48,1244.4385616779327,20.7m,0.0003408515342471219,,
75,0.0007886322351782786,75,0.3276098116874695,0.8868,1745767864.6749103,2025/04/28 00:31:04,1260.7358129024506,21.0m,0.00021831982928688376,,
76,0.0007322330470336318,76,0.31363411378860473,0.899,1745767882.6615613,2025/04/28 00:31:22,1278.7224638462067,21.3m,0.00026009813302607654,,
77,0.000677578431446472,77,0.3083724276065826,0.899,1745767898.2105968,2025/04/28 00:31:38,1294.2714993953705,21.6m,0.00017800979108528736,,
78,0.0006247223259238514,78,0.296359912109375,0.9104,1745767913.0113754,2025/04/28 00:31:53,1309.072278022766,21.8m,0.00024498814656226386,,
79,0.0005737168930605275,79,0.29458559937477113,0.9048,1745767928.397195,2025/04/28 00:32:08,1324.4580976963043,22.1m,0.00011193893769245733,,
80,0.0005246124690607743,80,0.30054041175842283,0.9042,1745767958.2673388,2025/04/28 00:32:38,1354.3282413482666,22.6m,0.0004778464133323723,1.050424625682831,0.6978
81,0.00047745751406263196,81,0.2963529341220856,0.9056,1745767974.4797058,2025/04/28 00:32:54,1370.540608406067,22.8m,0.0002299393398459415,,
82,0.000432298564313596,82,0.29603958587646484,0.9032,1745767989.591765,2025/04/28 00:33:09,1385.6526675224304,23.1m,0.00029924421596660977,,
83,0.0003891801862449631,83,0.29046435375213625,0.9068,1745768005.4319372,2025/04/28 00:33:25,1401.4928398132324,23.4m,0.0005030732511386304,,
84,0.00034814493249014087,84,0.2875441119194031,0.9096,1745768021.6425424,2025/04/28 00:33:41,1417.7034449577332,23.6m,0.0001853949593737525,,
85,0.00030923329989034125,85,0.2782299053192139,0.9094,1745768038.0863678,2025/04/28 00:33:58,1434.1472704410553,23.9m,0.0004711038805567114,,
86,0.0002724836895290807,86,0.2680454828262329,0.916,1745768055.0121317,2025/04/28 00:34:15,1451.073034286499,24.2m,0.0003721851295495071,,
87,0.00023793236883495176,87,0.2712607708454132,0.9114,1745768074.1058602,2025/04/28 00:34:34,1470.166762828827,24.5m,0.00023575350087412517,,
88,0.00020561343579004784,88,0.2707203996658325,0.9214,1745768089.1056206,2025/04/28 00:34:49,1485.166523218155,24.8m,0.00034319742147204124,,
89,0.00017555878527937175,89,0.2606583646774292,0.9204,1745768105.2729044,2025/04/28 00:35:05,1501.3338069915771,25.0m,0.00021842181007514228,,
90,0.00014779807761443648,90,0.27079233169555667,0.9128,1745768133.9003272,2025/04/28 00:35:33,1529.961229801178,25.5m,0.00043295987430269633,1.0571298906326294,0.6959
91,0.00012235870926211625,91,0.26359067602157593,0.9184,1745768149.0574067,2025/04/28 00:35:49,1545.1183092594147,25.8m,0.0003198886654445232,,
92,0.00009926578580764268,92,0.2588976150512695,0.9228,1745768165.8656325,2025/04/28 00:36:05,1561.9265351295471,26.0m,0.0004237237258166715,,
93,0.00007854209717842264,93,0.25540506416559217,0.9214,1745768183.8446095,2025/04/28 00:36:23,1579.9055120944977,26.3m,0.00007182880227674104,,
94,0.00006020809515313173,94,0.26207868251800537,0.9166,1745768199.987461,2025/04/28 00:36:39,1596.048363685608,26.6m,0.0003857025669731229,,
95,0.00004428187317827823,95,0.2540150052070618,0.9228,1745768216.532778,2025/04/28 00:36:56,1612.5936806201935,26.9m,0.0002597553570922173,,
96,0.00003077914851215587,96,0.2569724838733673,0.918,1745768232.5295,2025/04/28 00:37:12,1628.5904026031494,27.1m,0.00023143331623032282,,
97,0.0000197132467138056,97,0.25707919030189513,0.9236,1745768253.210053,2025/04/28 00:37:33,1649.2709555625916,27.5m,0.00023202797251542506,,
98,0.000011095088492300017,98,0.2623933801651001,0.9156,1745768274.7183437,2025/04/28 00:37:54,1670.7792463302612,27.8m,0.000488150721821512,,
99,4.933178929321106e-6,99,0.2651613123893738,0.9168,1745768296.91383,2025/04/28 00:38:16,1692.9747326374054,28.2m,0.00043798369472369814,,
100,1.2335990856710008e-6,100,0.2626898464202881,0.9198,1745768334.9789534,2025/04/28 00:38:54,1731.0398559570312,28.9m,0.00027148897183337795,1.0423489760398865,0.6997
