model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,ME,2855808,SGD,2855808,100,0.42484008808135987,0.8506,1.11708512506485,0.6942,1745555382.3783345,2025/04/25 13:29:42,1450.0382463932037,24.2m,0.0003041015297640115
