step,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
1,0.005,1,1.890010446357727,0.3168,1745780466.6602983,2025/04/28 04:01:06,22.082878589630127,22.1s,0.00014591445011546966,,
2,0.0049987664009143295,2,1.561404965019226,0.4276,1745780488.143706,2025/04/28 04:01:28,43.56628632545471,43.6s,0.00015297740367259394,,
3,0.00499506682107068,3,1.4369837799072265,0.4804,1745780509.8003697,2025/04/28 04:01:49,65.22294998168945,1.1m,0.00017285430772062682,,
4,0.004988904911507701,4,1.3651290100097657,0.5116,1745780532.5977516,2025/04/28 04:02:12,88.02033185958862,1.5m,0.00016706986548342684,,
5,0.004980286753286196,5,1.3100998439788818,0.5342,1745780555.5627248,2025/04/28 04:02:35,110.98530507087708,1.8m,0.00018913193343905732,,
6,0.004969220851487845,6,1.265441641998291,0.5502,1745780577.712551,2025/04/28 04:02:57,133.13513135910034,2.2m,0.00014484245477319746,,
7,0.004955718126821723,7,1.228850397491455,0.554,1745780599.691994,2025/04/28 04:03:19,155.11457419395447,2.6m,0.0002299218439247852,,
8,0.004939791904846869,8,1.2166477958679198,0.569,1745780622.1679652,2025/04/28 04:03:42,177.5905454158783,3.0m,0.000255283379942739,,
9,0.004921457902821578,9,1.2185787420272827,0.561,1745780644.4472458,2025/04/28 04:04:04,199.86982607841492,3.3m,0.00017088546204035993,,
10,0.004900734214192358,10,1.1488673751831056,0.5822,1745780686.7769854,2025/04/28 04:04:46,242.1995656490326,4.0m,0.000199768453114757,1.3675226522445678,0.5276
11,0.004877641290737884,11,1.1425491603851319,0.5886,1745780709.1464818,2025/04/28 04:05:09,264.5690619945526,4.4m,0.00013827436126234716,,
12,0.004852201922385563,12,1.0821986400604249,0.6134,1745780731.9084127,2025/04/28 04:05:31,287.330992937088,4.8m,0.00016881999948736848,,
13,0.004824441214720628,13,1.0506678382873536,0.62,1745780750.1407614,2025/04/28 04:05:50,305.56334161758423,5.1m,0.00018196209470033864,,
14,0.004794386564209952,14,1.0489086355209352,0.626,1745780766.018561,2025/04/28 04:06:06,321.44114112854004,5.4m,0.00017725399496271166,,
15,0.004762067631165048,15,1.0489264730453491,0.6236,1745780781.9357903,2025/04/28 04:06:21,337.35837054252625,5.6m,0.00019117945163316108,,
16,0.004727516310470919,16,1.0194473194122315,0.6354,1745780796.7067792,2025/04/28 04:06:36,352.1293594837189,5.9m,0.00014372772440651715,,
17,0.0046907667001096585,17,0.9804167485237122,0.6458,1745780812.3531148,2025/04/28 04:06:52,367.7756950855255,6.1m,0.00010682238777803832,,
18,0.004651855067509859,18,0.9394608850479126,0.6616,1745780828.121378,2025/04/28 04:07:08,383.54395818710327,6.4m,0.00018451341622949258,,
19,0.004610819813755038,19,0.94967340965271,0.6556,1745780843.4899058,2025/04/28 04:07:23,398.912486076355,6.6m,0.00018334138155751134,,
20,0.004567701435686405,20,0.9348508142471313,0.6708,1745780868.897011,2025/04/28 04:07:48,424.3195912837982,7.1m,0.00020639677899225717,1.176319815635681,0.6092
21,0.004522542485937369,21,0.9181639548778534,0.6752,1745780883.9507916,2025/04/28 04:08:03,439.3733718395233,7.3m,0.00008575293304602383,,
22,0.004475387530939226,22,0.8657376279830933,0.6922,1745780899.3970788,2025/04/28 04:08:19,454.8196589946747,7.6m,0.0001556515006200243,,
23,0.004426283106939473,23,0.8731653482437134,0.691,1745780913.7716568,2025/04/28 04:08:33,469.1942369937897,7.8m,0.00024424399794042984,,
24,0.004375277674076149,24,0.9055289463996887,0.6766,1745780930.0893,2025/04/28 04:08:50,485.51188015937805,8.1m,0.00013590271316843427,,
25,0.00432242156855353,25,0.8476247979164123,0.7006,1745780946.5692472,2025/04/28 04:09:06,501.99182748794556,8.4m,0.00016948994957033392,,
26,0.004267766952966369,26,0.8432474933624268,0.6978,1745780963.73282,2025/04/28 04:09:23,519.1554002761841,8.7m,0.00022323843575122737,,
27,0.004211367764821722,27,0.8389253051757812,0.6984,1745780979.551324,2025/04/28 04:09:39,534.973904132843,8.9m,0.00022031796493138245,,
28,0.00415327966330913,28,0.826488308429718,0.709,1745780995.8204708,2025/04/28 04:09:55,551.2430510520935,9.2m,0.000190935520123503,,
29,0.004093559974371725,29,0.7879097185134888,0.7168,1745781011.9325862,2025/04/28 04:10:11,567.3551664352417,9.5m,0.000180176293099521,,
