step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.856543295288086,0.3092,1.8619950408935546,0.3544,1745102616.1696136,2025/04/20 07:43:36,14.626657485961914,14.6s,0.00013278644473757595
2,2,1.5973551635742187,0.4102,2.6976747661590577,0.3106,1745102630.6134706,2025/04/20 07:43:50,29.0705144405365,29.1s,0.00011921950499527156
3,3,1.4738893493652343,0.4574,1.557729660987854,0.4416,1745102645.382724,2025/04/20 07:44:05,43.839767932891846,43.8s,0.00012807970051653683
4,4,1.4116539525985718,0.486,2.141252052307129,0.3558,1745102660.6150072,2025/04/20 07:44:20,59.07205104827881,59.1s,0.00022485264344140887
5,5,1.3892690960884093,0.4964,1.6832960851669312,0.4552,1745102674.7993143,2025/04/20 07:44:34,73.25635814666748,1.2m,0.00009912057430483401
6,6,1.3223053335189818,0.521,1.44010911693573,0.4872,1745102689.2093406,2025/04/20 07:44:49,87.66638445854187,1.5m,0.0001486423861933872
7,7,1.29979407081604,0.5344,1.4484614067077637,0.4936,1745102704.5535293,2025/04/20 07:45:04,103.01057314872742,1.7m,0.0001370235695503652
8,8,1.2970202018737793,0.5284,1.4823839710235596,0.4792,1745102719.0493002,2025/04/20 07:45:19,117.50634407997131,2.0m,0.00016047469398472458
9,9,1.2753061233520508,0.5368,1.4274912950515748,0.5178,1745102734.1140757,2025/04/20 07:45:34,132.57111954689026,2.2m,0.00008904141577659175
10,10,1.207691417312622,0.5712,1.3476839878082276,0.5502,1745102748.3209288,2025/04/20 07:45:48,146.77797269821167,2.4m,0.00019846981740556657
11,11,1.1748475116729737,0.5808,1.299154461479187,0.5532,1745102762.7719789,2025/04/20 07:46:02,161.22902274131775,2.7m,0.00015143631026148796
12,12,1.1674165981292726,0.577,1.2907907327651977,0.5496,1745102778.1680458,2025/04/20 07:46:18,176.62508964538574,2.9m,0.00008773418085183948
13,13,1.1209777899742126,0.5982,1.2393528888702392,0.5662,1745102792.4440718,2025/04/20 07:46:32,190.90111565589905,3.2m,0.00005168598727323115
14,14,1.10704135055542,0.6078,1.3527453926086426,0.5382,1745102806.9219093,2025/04/20 07:46:46,205.37895321846008,3.4m,0.00022149166034068912
15,15,1.1130615816116334,0.605,1.246594556427002,0.5684,1745102821.4442255,2025/04/20 07:47:01,219.90126943588257,3.7m,0.0001507003471488133
16,16,1.0858626070022583,0.6128,1.2023733514785766,0.5844,1745102835.818695,2025/04/20 07:47:15,234.27573895454407,3.9m,0.00012370891636237502
17,17,1.0313348501205444,0.6384,1.2842481866836548,0.5714,1745102850.606315,2025/04/20 07:47:30,249.06335878372192,4.2m,0.00014963746070861816
18,18,1.0460373043060303,0.626,1.2182088701248168,0.5858,1745102865.000496,2025/04/20 07:47:45,263.4575397968292,4.4m,0.00013920178753323853
19,19,1.0131313217163085,0.6344,1.234535177230835,0.585,1745102879.8718252,2025/04/20 07:47:59,278.3288691043854,4.6m,0.00011081264528911561
20,20,1.0202561159133912,0.6384,1.147877416229248,0.6062,1745102894.113953,2025/04/20 07:48:14,292.5709969997406,4.9m,0.00011074748181272298
21,21,0.9708455804824829,0.6598,1.1661101293563843,0.5982,1745102908.297565,2025/04/20 07:48:28,306.7546088695526,5.1m,0.00019080906349699944
22,22,0.9706213694572449,0.6562,1.2085442455291748,0.605,1745102923.2708764,2025/04/20 07:48:43,321.727920293808,5.4m,0.0001391334953950718
23,23,0.9477732026100159,0.6594,1.150662088394165,0.599,1745102937.5410852,2025/04/20 07:48:57,335.9981291294098,5.6m,0.00012697972124442458
24,24,0.9312018891334534,0.6712,1.177232081222534,0.612,1745102951.8265197,2025/04/20 07:49:11,350.2835636138916,5.8m,0.000046797682443866506
25,25,0.9091357810974121,0.6776,1.0816814690589904,0.6262,1745102966.0340486,2025/04/20 07:49:26,364.4910924434662,6.1m,0.000153667526319623
26,26,0.8951171049118042,0.6804,1.101199435043335,0.621,1745102980.1846585,2025/04/20 07:49:40,378.64170241355896,6.3m,0.00014443731924984604
27,27,0.9122979328155517,0.6662,1.1212850351333619,0.6184,1745102994.4484828,2025/04/20 07:49:54,392.905526638031,6.5m,0.00012792037159670144
28,28,0.903770746421814,0.675,1.1768245198249816,0.614,1745103008.6752503,2025/04/20 07:50:08,407.13229417800903,6.8m,0.00009432983642909676
29,29,0.8885589302062988,0.6856,1.1693298162937165,0.6112,1745103022.9190085,2025/04/20 07:50:22,421.37605237960815,7.0m,0.00008604962204117328
30,30,0.8827542116165161,0.6852,1.100418371772766,0.631,1745103037.1318424,2025/04/20 07:50:37,435.5888862609863,7.3m,0.00011264177737757564
31,31,0.8629856063842773,0.6904,1.0736153728485107,0.6282,1745103051.363075,2025/04/20 07:50:51,449.82011890411377,7.5m,0.00023222860181704164
32,32,0.837504146194458,0.7054,1.0957107683181764,0.6334,1745103065.909697,2025/04/20 07:51:05,464.36674094200134,7.7m,0.00005684989446308464
33,33,0.789164811706543,0.7166,1.0592398360729218,0.6448,1745103080.3482845,2025/04/20 07:51:20,478.8053283691406,8.0m,0.00010083113011205569
34,34,0.7933504310607911,0.7162,1.083988617515564,0.6384,1745103094.5884154,2025/04/20 07:51:34,493.0454592704773,8.2m,0.00024043212761171162
35,35,0.7942344676971436,0.7216,1.1007313856124878,0.6326,1745103108.867755,2025/04/20 07:51:48,507.32479882240295,8.5m,0.00007991786696948111
36,36,0.7804958042144775,0.7238,1.048549363231659,0.6538,1745103123.5854344,2025/04/20 07:52:03,522.0424783229828,8.7m,0.00010483001096872613
37,37,0.7916143423080444,0.7186,1.0763438213348389,0.6442,1745103138.0668385,2025/04/20 07:52:18,536.5238823890686,8.9m,0.00012778489326592535
38,38,0.8021781609535217,0.7108,1.0782766892433167,0.639,1745103152.2251732,2025/04/20 07:52:32,550.6822171211243,9.2m,0.00013843279157299548
39,39,0.7735630117416382,0.723,1.0420720187187196,0.6526,1745103167.1989543,2025/04/20 07:52:47,565.6559982299805,9.4m,0.0002811218146234751
40,40,0.7830410160064697,0.7238,1.0865030373573303,0.6424,1745103181.828659,2025/04/20 07:53:01,580.2857029438019,9.7m,0.00014109472976997495
41,41,0.7734199743270874,0.7272,1.0786437496185304,0.6446,1745103196.1280603,2025/04/20 07:53:16,594.585104227066,9.9m,0.00016890278493519872
42,42,0.784238311290741,0.7226,1.110786668777466,0.6394,1745103210.248735,2025/04/20 07:53:30,608.705778837204,10.1m,0.00009114386193687096
43,43,0.7118701280593872,0.7528,1.0801283922195435,0.6422,1745103224.4095793,2025/04/20 07:53:44,622.8666231632233,10.4m,0.0001305925688939169
44,44,0.7202953481674195,0.7424,1.0669218549728394,0.657,1745103238.6792905,2025/04/20 07:53:58,637.1363344192505,10.6m,0.00028910316177643836
45,45,0.7076442441940307,0.7408,1.0985870334625245,0.6418,1745103252.9797826,2025/04/20 07:54:12,651.436826467514,10.9m,0.00024582192418165505
46,46,0.7243390856742858,0.7422,1.1047647470474242,0.6366,1745103267.148774,2025/04/20 07:54:27,665.6058177947998,11.1m,0.00012366923328954726
47,47,0.7529174061775208,0.7346,1.0715325527191162,0.6546,1745103281.4715197,2025/04/20 07:54:41,679.9285635948181,11.3m,0.00009588536340743303
48,48,0.6844495121002198,0.76,1.0849833046913147,0.6602,1745103295.661256,2025/04/20 07:54:55,694.1182999610901,11.6m,0.0000777193417889066
49,49,0.6720162557601929,0.7624,1.0812727508544921,0.6594,1745103309.8954406,2025/04/20 07:55:09,708.3524844646454,11.8m,0.0001106398121919483
50,50,0.6669314891815186,0.759,1.061793824005127,0.6606,1745103324.1865597,2025/04/20 07:55:24,722.6436035633087,12.0m,0.00017500518879387528
51,51,0.678019140625,0.7622,1.0196195796966552,0.6634,1745103338.7785285,2025/04/20 07:55:38,737.2355723381042,12.3m,0.00020929827587679029
52,52,0.7158409939765931,0.7456,1.172621187210083,0.6304,1745103353.125959,2025/04/20 07:55:53,751.5830028057098,12.5m,0.0000926812645047903
53,53,0.6685664794921875,0.7568,1.026281810760498,0.6684,1745103367.4690108,2025/04/20 07:56:07,765.9260547161102,12.8m,0.00011781159264501184
54,54,0.7028937089920044,0.7442,1.0503197882652282,0.6762,1745103381.6323576,2025/04/20 07:56:21,780.0894014835358,13.0m,0.00016995995247270912
55,55,0.6614418479919434,0.7626,1.0207094367980958,0.6682,1745103396.053134,2025/04/20 07:56:36,794.5101778507233,13.2m,0.00006226283585419878
56,56,0.651818409729004,0.7652,1.0108232467651368,0.6668,1745103410.2250354,2025/04/20 07:56:50,808.6820793151855,13.5m,0.00009746516298037022
57,57,0.6505136133193969,0.7664,1.0968669991493225,0.659,1745103425.26638,2025/04/20 07:57:05,823.7234239578247,13.7m,0.00010338542779209092
58,58,0.6360621485710144,0.7728,1.0633782737731934,0.6642,1745103439.642661,2025/04/20 07:57:19,838.0997049808502,14.0m,0.0000818147454992868
59,59,0.5834791770935058,0.7872,1.0728174417495728,0.6596,1745103453.8356628,2025/04/20 07:57:33,852.2927067279816,14.2m,0.00014219187141861767
60,60,0.5972424928665161,0.787,1.1244687461853027,0.6612,1745103468.0341032,2025/04/20 07:57:48,866.4911470413208,14.4m,0.00017194378597196192
61,61,0.6284310054779053,0.7702,1.071942465019226,0.667,1745103482.4549227,2025/04/20 07:58:02,880.9119665622711,14.7m,0.00021987601940054446
62,62,0.6378833297729493,0.7664,1.068703288269043,0.6678,1745103497.1377218,2025/04/20 07:58:17,895.594765663147,14.9m,0.00022295504459179938
63,63,0.6341635007858276,0.7752,1.114166630744934,0.6682,1745103511.5504546,2025/04/20 07:58:31,910.0074985027313,15.2m,0.00015013781376183033
64,64,0.6744383449554443,0.7588,1.082753951072693,0.67,1745103525.8812518,2025/04/20 07:58:45,924.3382956981659,15.4m,0.00019713114306796342
65,65,0.6397801826477051,0.7686,1.0914069481134414,0.6604,1745103540.5164254,2025/04/20 07:59:00,938.9734692573547,15.6m,0.00010157695942325518
66,66,0.6269035688877106,0.7744,1.0326867839336396,0.6786,1745103555.3487983,2025/04/20 07:59:15,953.8058421611786,15.9m,0.000110428205516655
67,67,0.5983643409729004,0.7872,1.0584585734844207,0.6712,1745103570.0762599,2025/04/20 07:59:30,968.5333037376404,16.1m,0.00011704245844157413
68,68,0.5755717305660247,0.795,1.0861199673891067,0.6718,1745103584.4005144,2025/04/20 07:59:44,982.8575582504272,16.4m,0.0001436598104191944
69,69,0.5362572196960449,0.8094,1.05523205575943,0.6784,1745103599.0786686,2025/04/20 07:59:59,997.535712480545,16.6m,0.0001091000231099315
70,70,0.5551356509208679,0.7998,1.0970033548355103,0.6682,1745103613.6174529,2025/04/20 08:00:13,1012.0744967460632,16.9m,0.00008775856986176223
71,71,0.5607703731060029,0.7982,1.0687117351531983,0.6778,1745103628.0337555,2025/04/20 08:00:28,1026.4907994270325,17.1m,0.00012302522372920066
72,72,0.5429370990753174,0.8088,1.1269101655960083,0.67,1745103642.4275012,2025/04/20 08:00:42,1040.8845450878143,17.3m,0.00007534883479820564
73,73,0.539094395828247,0.8064,1.0945071998596192,0.6748,1745103656.6541097,2025/04/20 08:00:56,1055.1111536026,17.6m,0.000058036188420373946
74,74,0.5004988765716553,0.8268,1.0622870069980621,0.6804,1745103671.3227134,2025/04/20 08:01:11,1069.7797572612762,17.8m,0.00013222180132288486
75,75,0.52860463514328,0.8066,1.0465901489496232,0.6864,1745103685.732048,2025/04/20 08:01:25,1084.1890919208527,18.1m,0.00009668184793554246
76,76,0.5159498601913453,0.8128,1.0197684003829957,0.6956,1745103699.9737973,2025/04/20 08:01:39,1098.4308412075043,18.3m,0.00019246771989855915
77,77,0.5680113809585571,0.8004,1.1011652235031129,0.6756,1745103714.2904143,2025/04/20 08:01:54,1112.7474582195282,18.5m,0.00021365912107285112
78,78,0.5598095159769059,0.8004,1.0925808448791503,0.6734,1745103728.5038393,2025/04/20 08:02:08,1126.960883140564,18.8m,0.00004841059853788465
79,79,0.5117370976448059,0.816,1.085063090133667,0.6762,1745103742.918098,2025/04/20 08:02:22,1141.3751418590546,19.0m,0.00008560306014260277
80,80,0.48619140033721925,0.8234,1.055573501586914,0.6864,1745103757.7543485,2025/04/20 08:02:37,1156.211392402649,19.3m,0.00012070831871824339
81,81,0.4957509935379028,0.8236,1.1152264831542968,0.6734,1745103772.087823,2025/04/20 08:02:52,1170.5448668003082,19.5m,0.0001473670417908579
82,82,0.5075824090957641,0.8144,1.1090195245742798,0.6786,1745103786.3940382,2025/04/20 08:03:06,1184.851082086563,19.7m,0.00008015873027034104
83,83,0.5085469594955444,0.8138,1.0866282081604004,0.6832,1745103800.5957804,2025/04/20 08:03:20,1199.0528242588043,20.0m,0.00019664019055198878
84,84,0.5126274787902833,0.8128,1.0978876050949096,0.687,1745103814.7352467,2025/04/20 08:03:34,1213.19229054451,20.2m,0.00015024309686850756
