model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,EE,2855808,2855808,1.2335990856710008e-6,100,0.34386511154174804,0.8918,1745795789.1546252,2025/04/28 08:16:29,284.8442304134369,4.7m,0.00025866064243018627,1.0172400955200196,0.69
