step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,0.9543223996957143,0.6229166666666667,0.997905413309733,0.6125,1749104211.6635842,2025/06/05 15:16:51,1.1175110340118408,1.1s,0.15922856330871582,0.1431417465209961,0.0903480052947998
2,2052,2,0.5009967962900798,0.8583333333333333,0.6292664289474488,0.8,1749104213.021824,2025/06/05 15:16:53,2.475750684738159,2.5s,0.20067143440246582,0.17839884757995605,0.2504875659942627
3,2052,3,0.44953375657399497,0.8666666666666667,0.635392713546753,0.7833333333333333,1749104214.4442432,2025/06/05 15:16:54,3.898169994354248,3.9s,0.23700332641601562,0.2089829444885254,0.41035938262939453
4,2052,4,0.40931302309036255,0.8708333333333333,0.7097581783930461,0.8041666666666667,1749104215.9761076,2025/06/05 15:16:55,5.430034399032593,5.4s,0.30274057388305664,0.26831483840942383,0.5231649875640869
5,2052,5,0.3903314193089803,0.853125,0.7037044723828634,0.7458333333333333,1749104217.374227,2025/06/05 15:16:57,6.828153848648071,6.8s,0.35251402854919434,0.30656862258911133,0.68546462059021
6,2052,6,0.36261107325553893,0.8614583333333333,0.6529588182767232,0.7833333333333333,1749104218.7568097,2025/06/05 15:16:58,8.210736513137817,8.2s,0.39150428771972656,0.3391304016113281,0.837183952331543
7,2052,7,0.34832983613014223,0.8791666666666667,0.5929386138916015,0.8,1749104220.1791704,2025/06/05 15:17:00,9.633097171783447,9.6s,0.4282360076904297,0.36918067932128906,1.0018014907836914
8,2052,8,0.3239371339480082,0.8864583333333333,0.7193216363588969,0.775,1749104221.71457,2025/06/05 15:17:01,11.16849684715271,11.2s,0.5076220035552979,0.43723440170288086,1.1470882892608643
9,2052,9,0.34133936365445455,0.8927083333333333,0.6006261150042216,0.8,1749104223.069851,2025/06/05 15:17:03,12.523777723312378,12.5s,0.5545601844787598,0.47178196907043457,1.287867784500122
10,2052,10,0.3281454781691233,0.86875,0.6003613471984863,0.8166666666666667,1749104224.495857,2025/06/05 15:17:04,13.94978380203247,13.9s,0.5940563678741455,0.504871129989624,1.4588513374328613
11,2052,11,0.30387721459070843,0.9083333333333333,0.6125451644261678,0.8041666666666667,1749104225.9482107,2025/06/05 15:17:05,15.402137517929077,15.4s,0.6402163505554199,0.5448272228240967,1.6584360599517822
12,2052,12,0.30746232271194457,0.8947916666666667,0.5830850680669148,0.8333333333333334,1749104227.4325633,2025/06/05 15:17:07,16.88649010658264,16.9s,0.7125544548034668,0.6042795181274414,1.7969071865081787
13,2052,13,0.27495997250080106,0.9125,0.5874918341636658,0.8208333333333333,1749104228.8384821,2025/06/05 15:17:08,18.29240894317627,18.3s,0.7484593391418457,0.6338589191436768,1.9997479915618896
14,2052,14,0.26511348883310953,0.8958333333333334,0.5787983536720276,0.825,1749104230.290369,2025/06/05 15:17:10,19.744295835494995,19.7s,0.7847342491149902,0.6637632846832275,2.207176446914673
15,2052,15,0.29827625552813214,0.8864583333333333,0.6151549975077312,0.8166666666666667,1749104231.7693465,2025/06/05 15:17:11,21.223273277282715,21.2s,0.8369345664978027,0.7096450328826904,2.380091667175293
16,2052,16,0.2950088600317637,0.890625,0.6004778265953064,0.8083333333333333,1749104233.227903,2025/06/05 15:17:13,22.681829690933228,22.7s,0.9051182270050049,0.7642543315887451,2.4908382892608643
17,2052,17,0.294542121887207,0.909375,0.5847248792648315,0.8208333333333333,1749104234.6181824,2025/06/05 15:17:14,24.07210922241211,24.1s,0.9449172019958496,0.7976546287536621,2.6480023860931396
18,2052,18,0.2962254782517751,0.89375,0.5458923975626627,0.825,1749104236.054729,2025/06/05 15:17:16,25.508655786514282,25.5s,0.9829235076904297,0.8295104503631592,2.8018147945404053
19,2052,19,0.2765757371981939,0.8979166666666667,0.644724961121877,0.8166666666666667,1749104237.548247,2025/06/05 15:17:17,27.002173900604248,27.0s,1.052701711654663,0.8888466358184814,2.8863942623138428
20,2052,20,0.27419825792312624,0.9020833333333333,0.5646423538525899,0.825,1749104238.904292,2025/06/05 15:17:18,28.358218908309937,28.4s,1.0975027084350586,0.9203026294708252,3.04105281829834
