step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,3.885480712814331,0.10086,,,11.052839040756226,11.1s,11.054741144180298,11.1s,17.511104822158813,17.5s,17.51111149787903,17.5s,0.5%
2,2,0.09999383162408304,3.3523048094177246,0.17738,3.3602863647460937,0.1801,17.722502946853638,17.7s,15.435234308242798,15.4s,37.20930504798889,37.2s,28.141582012176514,28.1s,1.0%
3,3,0.09997532801828658,2.9975067723083497,0.2401,,,21.978965282440186,22.0s,19.693760871887207,19.7s,47.730875730514526,47.7s,38.6631600856781,38.7s,1.5%
4,4,0.09994449374809851,2.797690306854248,0.2766,3.9857919403076174,0.1447,26.615567684173584,26.6s,24.00936484336853,24.0s,59.74166798591614,59.7s,49.18473219871521,49.2s,2.0%
5,5,0.09990133642141359,2.7067914158630373,0.29734,,,30.858903169631958,30.9s,28.255908250808716,28.3s,70.24568486213684,1.2m,59.688756227493286,59.7s,2.5%
6,6,0.09984586668665642,2.669075760345459,0.30836,3.270476565551758,0.2079,35.455408334732056,35.5s,32.55970788002014,32.6s,82.00234413146973,1.4m,70.16162395477295,1.2m,3.0%
7,7,0.09977809823015402,2.640636627731323,0.31308,,,39.71402978897095,39.7s,36.82042217254639,36.8s,92.53559565544128,1.5m,80.69488310813904,1.3m,3.5%
8,8,0.09969804777275901,2.6180296654510498,0.3184,3.450257727050781,0.1963,44.31272482872009,44.3s,41.12763571739197,41.1s,104.3699140548706,1.7m,91.25614070892334,1.5m,4.0%
9,9,0.09960573506572391,2.620289055633545,0.31952,,,48.59211993217468,48.6s,45.40922021865845,45.4s,114.94340419769287,1.9m,101.82963585853577,1.7m,4.5%
10,10,0.09950118288582789,2.609063742828369,0.31982,3.5270380310058593,0.2068,53.151041984558105,53.2s,49.66834759712219,49.7s,127.07232093811035,2.1m,112.64980506896973,1.9m,5.0%
11,11,0.09938441702975691,2.611393948974609,0.32098,,,57.43916034698486,57.4s,53.95860528945923,54.0s,137.60793614387512,2.3m,123.18543219566345,2.1m,5.5%
12,12,0.09925546630773871,2.6156470124053954,0.31892,3.102816094970703,0.2309,62.03931427001953,1.0m,58.27503061294556,58.3s,149.5098626613617,2.5m,133.81425666809082,2.2m,6.0%
13,13,0.09911436253643445,2.5953598863220213,0.32456,,,66.31643295288086,1.1m,62.55460166931152,1.0m,160.04421591758728,2.7m,144.34861779212952,2.4m,6.5%
14,14,0.0989611405310883,2.5972585515594484,0.32246,3.4212365173339845,0.2069,70.83106422424316,1.2m,66.78861856460571,1.1m,171.85543131828308,2.9m,154.86702013015747,2.6m,7.0%
15,15,0.09879583809693739,2.599818517990112,0.32502,,,75.01119756698608,1.3m,70.97064399719238,1.2m,182.3480772972107,3.0m,165.3596704006195,2.8m,7.5%
16,16,0.09861849601988384,2.6038529594421385,0.31994,5.367451483154297,0.0997,79.52169990539551,1.3m,75.18250679969788,1.3m,194.11474633216858,3.2m,175.87866044044495,2.9m,8.0%
17,17,0.09842915805643157,2.6019839331054686,0.32052,,,83.7061185836792,1.4m,79.36879873275757,1.3m,204.6038157939911,3.4m,186.36773300170898,3.1m,8.5%
18,18,0.09822787092288993,2.6065983586120605,0.32386,3.1091534729003905,0.2236,88.2435975074768,1.5m,83.61547875404358,1.4m,216.36947655677795,3.6m,196.853853225708,3.3m,9.0%
19,19,0.09801468428384717,2.598976090621948,0.32202,,,92.44636821746826,1.5m,87.82026481628418,1.5m,226.82220077514648,3.8m,207.3065845966339,3.5m,9.5%
20,20,0.09778965073991652,2.595049513015747,0.32274,3.862247610473633,0.1749,96.92652416229248,1.6m,92.01057958602905,1.5m,238.84675884246826,4.0m,218.03008651733398,3.6m,10.0%
21,21,0.0975528258147577,2.6049911225891114,0.3206,,,101.10927486419678,1.7m,96.19543623924255,1.6m,249.35037899017334,4.2m,228.53371286392212,3.8m,10.5%
22,22,0.09730426794137728,2.596216869430542,0.3244,3.2142331024169923,0.2246,105.63821315765381,1.8m,100.43477392196655,1.7m,261.09692096710205,4.4m,239.014310836792,4.0m,11.0%
23,23,0.09704403844771128,2.59189357131958,0.3237,,,109.84495186805725,1.8m,104.64354515075684,1.7m,271.5491213798523,4.5m,249.4665172100067,4.2m,11.5%
