step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,5.3455820007324215,0.0135,,,30.810846090316772,30.8s,30.81105136871338,30.8s,30.87152886390686,30.9s,30.8715341091156,30.9s,0.1%
2,2,0.004999987663004646,4.533722679138184,0.021,,,32.06803631782532,32.1s,32.068360328674316,32.1s,32.17887806892395,32.2s,32.17888569831848,32.2s,0.2%
3,3,0.004999950652140343,4.418916065216065,0.0235,,,32.89804649353027,32.9s,32.89848494529724,32.9s,33.05885720252991,33.1s,33.05886769294739,33.1s,0.3%
4,4,0.004999888967772375,4.325265628814697,0.033,,,33.725868225097656,33.7s,33.72647833824158,33.7s,34.153019189834595,34.2s,34.15303659439087,34.2s,0.4%
5,5,0.004999802610509542,4.267519519805909,0.035,,,34.5467324256897,34.5s,34.54747152328491,34.5s,35.013874769210815,35.0s,35.01389479637146,35.0s,0.5%
6,6,0.004999691581204153,4.229025415420532,0.044,,,35.36532282829285,35.4s,35.36617612838745,35.4s,35.878050565719604,35.9s,35.878074407577515,35.9s,0.6%
7,7,0.004999555880952024,4.184785160064697,0.054,,,36.18127799034119,36.2s,36.18223309516907,36.2s,36.73812985420227,36.7s,36.73815655708313,36.7s,0.7%
8,8,0.004999395511092462,4.14485160446167,0.063,,,37.0012092590332,37.0s,37.00228190422058,37.0s,37.604517221450806,37.6s,37.60454726219177,37.6s,0.8%
9,9,0.004999210473208251,4.114533199310303,0.056,,,37.822638511657715,37.8s,37.82382869720459,37.8s,38.472270250320435,38.5s,38.47230243682861,38.5s,0.9%
10,10,0.0049990007691256425,4.089177722930908,0.068,4.146571880340576,0.0676,45.218419790267944,45.2s,38.645145416259766,38.6s,52.253318309783936,52.3s,39.34432101249695,39.3s,1.0%
11,11,0.00499876640091433,4.025644523620605,0.076,,,46.05216455459595,46.1s,39.4790301322937,39.5s,53.147018909454346,53.1s,40.238027811050415,40.2s,1.1%
12,12,0.004998507370887434,4.001982456207275,0.08,,,46.86788606643677,46.9s,40.294857025146484,40.3s,54.009032011032104,54.0s,41.100046157836914,41.1s,1.2%
13,13,0.0049982236816014745,3.9738193359375,0.0825,,,47.68350434303284,47.7s,41.11058831214905,41.1s,54.871450901031494,54.9s,41.96246862411499,42.0s,1.3%
