step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.5019997795104985,0.0336,mean: 4.724137137818336,mean: 0.012864062500000002,1748883301.6139033,2025/06/03 01:55:01,6.96586537361145,7.0s,6.065667629241943,6.065903186798096,0.07152771949768066,,
2,2,4.2795258831024166,0.065,mean: 4.928482984888553,mean: 0.0167109375,1748883310.2762616,2025/06/03 01:55:10,15.628223657608032,15.6s,13.762271642684937,11.88363790512085,0.13584280014038086,4.456602626037598,0.0462
3,3,4.164358009338379,0.0836,mean: 5.173971513652802,mean: 0.017387499999999997,1748883316.9088144,2025/06/03 01:55:16,22.26077651977539,22.3s,19.608792543411255,17.730348348617554,0.20113611221313477,,
4,4,4.095553778076172,0.0954,mean: 5.396711104059219,mean: 0.01788749999999999,1748883325.8897889,2025/06/03 01:55:25,31.241750955581665,31.2s,27.58140778541565,23.731512784957886,0.2682490348815918,4.262619792938232,0.0725
5,5,4.039917567062378,0.1108,mean: 5.513015725219251,mean: 0.017753125000000005,1748883332.5856903,2025/06/03 01:55:32,37.937652349472046,37.9s,33.485543966293335,29.635839462280273,0.33458948135375977,,
6,6,4.005267574310302,0.1137,mean: 5.707318419480324,mean: 0.0174796875,1748883341.6148717,2025/06/03 01:55:41,46.96683382987976,47.0s,41.489999532699585,35.50337862968445,0.39978837966918945,4.207829405212403,0.0687
7,7,3.9775467140197756,0.1223,mean: 5.824986988902092,mean: 0.016996874999999998,1748883348.2916799,2025/06/03 01:55:48,53.64364194869995,53.6s,47.370965242385864,41.38453125953674,0.4665350914001465,,
8,8,3.9529577697753906,0.1193,mean: 5.9665846121311175,mean: 0.016665625,1748883356.8640623,2025/06/03 01:55:56,62.21602439880371,1.0m,54.979456663131714,47.117990255355835,0.5299794673919678,4.079058476257324,0.0718
9,9,3.927904361343384,0.1303,mean: 6.058095797908305,mean: 0.016640625000000003,1748883363.6278176,2025/06/03 01:56:03,68.9797797203064,1.1m,60.933793783187866,53.07252907752991,0.5967752933502197,,
10,10,3.920604959869385,0.1281,mean: 6.170705909776688,mean: 0.016457812500000002,1748883372.4076016,2025/06/03 01:56:12,77.7595636844635,1.3m,68.72543525695801,58.967806339263916,0.6632354259490967,5.111258835601807,0.049
11,11,3.8977699352264406,0.1325,mean: 6.259958394408224,mean: 0.0160078125,1748883378.9917622,2025/06/03 01:56:18,84.34372425079346,1.4m,74.51751208305359,64.76008987426758,0.7300772666931152,,
12,12,3.8877512901306153,0.137,mean: 6.357112425720691,mean: 0.015942187499999996,1748883387.8382142,2025/06/03 01:56:27,93.19017624855042,1.6m,82.39562129974365,70.69138741493225,0.794400691986084,4.479841597747803,0.0315
13,13,3.870157607269287,0.138,mean: 6.40019691812992,mean: 0.015726562499999992,1748883394.4319391,2025/06/03 01:56:34,99.78390121459961,1.7m,88.19837999343872,76.49434399604797,0.8596961498260498,,
14,14,3.862822970199585,0.1428,mean: 6.428214789772037,mean: 0.0156984375,1748883403.272974,2025/06/03 01:56:43,108.6249361038208,1.8m,96.06101870536804,82.39378142356873,0.9270057678222656,4.57258883895874,0.0459
15,15,3.871305221557617,0.1384,mean: 6.497243989646435,mean: 0.015378125,1748883409.901278,2025/06/03 01:56:49,115.25324010848999,1.9m,101.89568901062012,88.22864890098572,0.992762565612793,,
16,16,3.8711043403625487,0.1401,mean: 6.486783451390267,mean: 0.015123437499999996,1748883418.4784875,2025/06/03 01:56:58,123.83044958114624,2.1m,109.50284266471863,93.95026302337646,1.0621743202209473,4.11544411315918,0.0607
17,17,3.8498565536499023,0.144,mean: 6.54050837366581,mean: 0.015203124999999998,1748883425.0071309,2025/06/03 01:57:05,130.35909295082092,2.2m,115.2454628944397,99.69307494163513,1.128169059753418,,
18,18,3.861428147125244,0.1426,mean: 6.5858607913851746,mean: 0.014687500000000001,1748883433.613558,2025/06/03 01:57:13,138.9655201435089,2.3m,122.8779764175415,105.44907259941101,1.1963300704956055,8.269490795135498,0.0159
19,19,3.8591451377868653,0.1389,mean: 6.549583033812045,mean: 0.014848437500000004,1748883440.3804896,2025/06/03 01:57:20,145.7324516773224,2.4m,128.83500242233276,111.40629744529724,1.2651615142822266,,
20,20,3.84709822845459,0.1453,mean: 6.616861968696117,mean: 0.014712499999999995,1748883449.078266,2025/06/03 01:57:29,154.43022799491882,2.6m,136.55664467811584,117.2639513015747,1.330519676208496,21.65851491394043,0.01
21,21,3.8458091735839846,0.1439,mean: 6.6097602584242825,mean: 0.0147015625,1748883455.6737878,2025/06/03 01:57:35,161.0257499217987,2.7m,142.3542082309723,123.06170701980591,1.3973290920257568,,
22,22,3.8491141788482666,0.1441,mean: 6.629375535881519,mean: 0.0142984375,1748883464.3350294,2025/06/03 01:57:44,169.68699145317078,2.8m,150.04566764831543,128.87791419029236,1.4627737998962402,3.9824179489135743,0.078
23,23,3.8493576957702635,0.1454,mean: 6.695059733307362,mean: 0.013817187499999998,1748883470.8781438,2025/06/03 01:57:50,176.2301058769226,2.9m,155.79105257987976,134.62350058555603,1.52821683883667,,
24,24,3.8467837112426757,0.1467,mean: 6.740441646420957,mean: 0.013348437499999997,1748883479.5064688,2025/06/03 01:57:59,184.85843086242676,3.1m,163.45241475105286,140.37724924087524,1.5931313037872314,4.003906969451904,0.099
25,25,3.849768140411377,0.1475,mean: 6.723276630961894,mean: 0.013887500000000002,1748883486.1262095,2025/06/03 01:58:06,191.47817158699036,3.2m,169.26888990402222,146.19392132759094,1.6596591472625732,,
26,26,3.8465810844421386,0.1498,mean: 6.7544286064624774,mean: 0.0137078125,1748883494.7999752,2025/06/03 01:58:14,200.15193724632263,3.3m,176.96341133117676,152.02261328697205,1.7241954803466797,4.0135758720397945,0.0823
27,27,3.8408266899108887,0.1427,mean: 6.793165799248216,mean: 0.013709375,1748883501.4039965,2025/06/03 01:58:21,206.7559585571289,3.4m,182.7594747543335,157.8188672065735,1.7924082279205322,,
