step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc,val_path_loss,val_path_acc
281,281,3.0686690486907957,0.3052,mean: 9.68086967161894,mean: 0.015631249999999996,1749704697.1179094,2025/06/12 14:04:57,1125.579632282257,18.8m,981.5667090415955,839.3756277561188,16.276795387268066,,,,
282,282,3.0665360355377196,0.3058,mean: 9.688951795578001,mean: 0.015521874999999997,1749704700.4813538,2025/06/12 14:05:00,1128.9430766105652,18.8m,984.508775472641,842.3178045749664,16.335179328918457,,,,
283,283,3.0509665241241457,0.3066,mean: 9.665149399268627,mean: 0.01575,1749704703.8276355,2025/06/12 14:05:03,1132.2893583774567,18.9m,987.435487985611,845.2446205615997,16.394484043121338,,,,
284,284,3.0329751033782957,0.3172,mean: 9.576408620023722,mean: 0.015606249999999995,1749704709.340988,2025/06/12 14:05:09,1137.8027107715607,19.0m,992.2884154319763,848.1525976657867,16.452160358428955,3.2891534576416017,0.2053,mean: 13.128722780501846,mean: 0.015442187500000006
285,285,3.0453294387817382,0.3104,mean: 9.675012443029882,mean: 0.015549999999999993,1749704712.780775,2025/06/12 14:05:12,1141.24249792099,19.0m,995.2094740867615,851.0737602710724,16.51069664955139,,,,
286,286,3.042490623474121,0.3146,mean: 9.678987500059609,mean: 0.015684375000000004,1749704716.08962,2025/06/12 14:05:16,1144.5513429641724,19.1m,998.1080145835876,853.9724111557007,16.568650007247925,,,,
287,287,3.0512495460510256,0.3068,mean: 9.749578206753728,mean: 0.015643749999999998,1749704719.4056838,2025/06/12 14:05:19,1147.8674066066742,19.1m,1001.0135145187378,856.8780119419098,16.624372720718384,,,,
288,288,3.061680532455444,0.3006,mean: 9.764238742303844,mean: 0.015556250000000004,1749704725.005118,2025/06/12 14:05:25,1153.4668407440186,19.2m,1005.9424211978912,859.7969944477081,16.680762767791748,3.2672664924621584,0.2148,mean: 12.304820151662824,mean: 0.015581249999999996
289,289,3.0886189331054688,0.2962,mean: 9.849770958995821,mean: 0.015456249999999993,1749704728.5180495,2025/06/12 14:05:28,1156.9797723293304,19.3m,1008.9257674217224,862.7804446220398,16.737140893936157,,,,
290,290,3.083800559234619,0.3038,mean: 9.805089605498317,mean: 0.015140625,1749704731.827959,2025/06/12 14:05:31,1160.2896819114685,19.3m,1011.8256366252899,865.6804084777832,16.795841932296753,,,,
