model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,1.9623150661468507,0.2944,1.9667227638244629,0.2863,1745686371.9112632,2025/04/27 01:52:51,281.33657002449036,4.7m,0.00015506074123550206
