model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,1.6468961086273193,0.4246,1.7079073587417604,0.4006,1745681105.7229772,2025/04/27 00:25:05,1235.1753356456757,20.6m,0.00015321474347729236
