step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.606320096588135,0.012,mean: 4.7334820615649225,mean: 0.010140625000000002,1748889457.161182,2025/06/03 03:37:37,6.959137916564941,7.0s,6.05365777015686,6.053898334503174,0.06915283203125,,
2,2,4.6029924919128415,0.0136,mean: 4.728412155866624,mean: 0.010239062499999998,1748889465.925283,2025/06/03 03:37:45,15.723238945007324,15.7s,13.82769775390625,11.841979265213013,0.1361246109008789,4.600906155395508,0.0146
3,3,4.600460262298584,0.0158,mean: 4.724381700122357,mean: 0.010368750000000001,1748889472.6100197,2025/06/03 03:37:52,22.407975673675537,22.4s,19.695914030075073,17.710402250289917,0.2023468017578125,,
4,4,4.597483961486817,0.0165,mean: 4.72009883220196,mean: 0.0103109375,1748889481.3369691,2025/06/03 03:38:01,31.13492512702942,31.1s,27.443849563598633,23.581000089645386,0.2673609256744385,4.59486845703125,0.0183
5,5,4.593802584075927,0.0199,mean: 4.715384190893173,mean: 0.010503125,1748889488.0152745,2025/06/03 03:38:08,37.81323051452637,37.8s,33.29207468032837,29.429443836212158,0.3333098888397217,,
6,6,4.590698447418213,0.0199,mean: 4.711470499718189,mean: 0.010703125,1748889496.9453125,2025/06/03 03:38:16,46.74326848983765,46.7s,41.22472786903381,35.42809724807739,0.40021347999572754,4.587759897613525,0.0227
7,7,4.587286833190918,0.0226,mean: 4.707534761142729,mean: 0.010843750000000001,1748889503.9158523,2025/06/03 03:38:23,53.71380829811096,53.7s,47.340656757354736,41.54425621032715,0.46572446823120117,,
8,8,4.583200095367432,0.0258,mean: 4.7032625181913374,mean: 0.0110203125,1748889513.0568688,2025/06/03 03:38:33,62.85482478141785,1.0m,55.464723110198975,47.70429468154907,0.5339069366455078,4.579657859802246,0.027
9,9,4.579466884613037,0.027,mean: 4.699716114449502,mean: 0.011137500000000002,1748889519.709626,2025/06/03 03:38:39,69.50758194923401,1.2m,61.30417037010193,53.543946504592896,0.5988702774047852,,
10,10,4.575114883422851,0.0279,mean: 4.695802241206168,mean: 0.011343749999999996,1748889528.6664298,2025/06/03 03:38:48,78.46438574790955,1.3m,69.2688262462616,59.53965640068054,0.6643939018249512,4.56933455657959,0.0298
