step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.41987616561708,0.325,1.3414827664693196,0.41944444444444445,1749099185.3561287,2025/06/05 13:53:05,1.0382170677185059,1.0s,0.10008931159973145,0.07359886169433594,0.06983351707458496
2,2052,2,1.0941618147350494,0.555952380952381,1.0423628091812134,0.5277777777777778,1749099186.6090288,2025/06/05 13:53:06,2.2911171913146973,2.3s,0.14341449737548828,0.10592842102050781,0.1744544506072998
3,2052,3,0.8995556592941284,0.6976190476190476,0.8735813750161066,0.6916666666666667,1749099187.892541,2025/06/05 13:53:07,3.574629306793213,3.6s,0.19710445404052734,0.1486067771911621,0.2567257881164551
4,2052,4,0.7779607608204796,0.7392857142857143,0.7493356704711914,0.7555555555555555,1749099189.3250537,2025/06/05 13:53:09,5.007142066955566,5.0s,0.2923564910888672,0.22492027282714844,0.3276398181915283
5,2052,5,0.6834229838280451,0.8,0.6653160307142469,0.8,1749099190.5970225,2025/06/05 13:53:10,6.279110908508301,6.3s,0.33812975883483887,0.25949573516845703,0.4293346405029297
6,2052,6,0.6332557757695516,0.794047619047619,0.6544121596548292,0.7972222222222223,1749099191.948946,2025/06/05 13:53:11,7.6310343742370605,7.6s,0.3852827548980713,0.2962043285369873,0.5281193256378174
7,2052,7,0.6113163698287237,0.819047619047619,0.6252111262745328,0.8111111111111111,1749099193.3619225,2025/06/05 13:53:13,9.044010877609253,9.0s,0.4665508270263672,0.35988926887512207,0.6379332542419434
8,2052,8,0.5817823461123875,0.8107142857142857,0.5978156414296892,0.8083333333333333,1749099194.6503906,2025/06/05 13:53:14,10.332479000091553,10.3s,0.5150318145751953,0.3957202434539795,0.7382524013519287
9,2052,9,0.555331552028656,0.8273809523809523,0.5902929385503133,0.8305555555555556,1749099195.99221,2025/06/05 13:53:15,11.674298286437988,11.7s,0.560370922088623,0.4302713871002197,0.8489053249359131
10,2052,10,0.5326914662406558,0.8214285714285714,0.5757711503240798,0.8361111111111111,1749099197.5289655,2025/06/05 13:53:17,13.211053848266602,13.2s,0.6560542583465576,0.5088355541229248,0.9032154083251953
11,2052,11,0.5355136275291443,0.8261904761904761,0.5741005639235178,0.8472222222222222,1749099198.8976114,2025/06/05 13:53:18,14.579699754714966,14.6s,0.7311215400695801,0.5622375011444092,0.9708664417266846
12,2052,12,0.5172911746161325,0.8416666666666667,0.5591789550251431,0.8277777777777777,1749099200.1981838,2025/06/05 13:53:20,15.880272150039673,15.9s,0.7775857448577881,0.5971410274505615,1.0913641452789307
13,2052,13,0.48966491052082606,0.844047619047619,0.5614669468667772,0.8361111111111111,1749099201.560336,2025/06/05 13:53:21,17.242424488067627,17.2s,0.8229658603668213,0.631535530090332,1.2294948101043701
14,2052,14,0.5017255045118786,0.8416666666666667,0.5630757371584575,0.8305555555555556,1749099203.1067324,2025/06/05 13:53:23,18.78882074356079,18.8s,0.9113318920135498,0.7036490440368652,1.3044319152832031
15,2052,15,0.4827550836971828,0.8464285714285714,0.5557372556792365,0.825,1749099204.4240718,2025/06/05 13:53:24,20.106160163879395,20.1s,0.9706027507781982,0.7388107776641846,1.404047966003418
16,2052,16,0.49584487818536305,0.830952380952381,0.523034495777554,0.8361111111111111,1749099205.7809381,2025/06/05 13:53:25,21.463026523590088,21.5s,1.0205821990966797,0.7782526016235352,1.4847157001495361
17,2052,17,0.4635962963104248,0.8535714285714285,0.5539526144663492,0.8388888888888889,1749099207.209714,2025/06/05 13:53:27,22.891802310943604,22.9s,1.1020357608795166,0.8483011722564697,1.54878568649292
18,2052,18,0.4458934054488227,0.8630952380952381,0.5527727683385213,0.8388888888888889,1749099208.6159954,2025/06/05 13:53:28,24.298083782196045,24.3s,1.187635898590088,0.9177725315093994,1.6001849174499512
19,2052,19,0.4509793792452131,0.8535714285714285,0.5158391912778219,0.8472222222222222,1749099209.914774,2025/06/05 13:53:29,25.596862316131592,25.6s,1.2341175079345703,0.953951358795166,1.7097182273864746
20,2052,20,0.4701552970068795,0.8285714285714286,0.5297483417722914,0.8388888888888889,1749099211.1997547,2025/06/05 13:53:31,26.881843090057373,26.9s,1.284468650817871,0.9933161735534668,1.7713959217071533
21,11178564,21,0.4469987012091137,0.8428571428571429,0.5380856831868489,0.8444444444444444,1749099213.4050496,2025/06/05 13:53:33,29.087137937545776,29.1s,1.517014741897583,1.2070841789245605,1.8214571475982666
22,11178564,22,0.40650119526045664,0.8666666666666667,0.512848432858785,0.8416666666666667,1749099215.275131,2025/06/05 13:53:35,30.95721936225891,31.0s,1.7019011974334717,1.3648273944854736,1.877351999282837
23,11178564,23,0.37059707613218396,0.8773809523809524,0.4696764243973626,0.8694444444444445,1749099216.915095,2025/06/05 13:53:36,32.59718346595764,32.6s,1.8259508609771729,1.4712834358215332,1.9311938285827637
24,11178564,24,0.39622177013329096,0.8738095238095238,0.4089048749870724,0.8722222222222222,1749099218.5427456,2025/06/05 13:53:38,34.224833965301514,34.2s,1.9457857608795166,1.580580234527588,1.984025239944458
25,11178564,25,0.3232686519622803,0.8869047619047619,0.39543421665827433,0.8722222222222222,1749099220.249343,2025/06/05 13:53:40,35.93143129348755,35.9s,2.0734639167785645,1.6976451873779297,2.0403733253479004
26,11178564,26,0.2897123192037855,0.905952380952381,0.36106604768170253,0.8972222222222223,1749099221.8966272,2025/06/05 13:53:41,37.578715562820435,37.6s,2.189992666244507,1.8027353286743164,2.1265549659729004
27,11178564,27,0.2909567864168258,0.8952380952380953,0.34238751663102046,0.8944444444444445,1749099223.7191348,2025/06/05 13:53:43,39.40122318267822,39.4s,2.3432133197784424,1.9450280666351318,2.1765260696411133
