step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.573917755889893,0.0196,mean: 4.6989943932414056,mean: 0.010934375000000005,1748895663.6876812,2025/06/03 05:21:03,3.743928909301758,3.7s,3.1515090465545654,3.151669979095459,0.06342554092407227,,
2,2,4.424764253234863,0.0408,mean: 4.75198147238493,mean: 0.0144,1748895667.0374398,2025/06/03 05:21:07,7.093687534332275,7.1s,6.079862594604492,6.080137014389038,0.12237930297851562,,
3,3,4.308096674346924,0.0608,mean: 4.890930722671749,mean: 0.016087499999999998,1748895670.3870692,2025/06/03 05:21:10,10.44331693649292,10.4s,8.996469259262085,8.996845483779907,0.18551921844482422,,
4,4,4.23518271484375,0.074,mean: 5.053885638624432,mean: 0.016715624999999998,1748895675.8811512,2025/06/03 05:21:15,15.937398910522461,15.9s,13.834266424179077,11.970086812973022,0.24418950080871582,4.430740930175781,0.0459
5,5,4.172942833709717,0.0836,mean: 5.146228491544725,mean: 0.017084374999999995,1748895679.3091228,2025/06/03 05:21:19,19.365370512008667,19.4s,16.74119472503662,14.877126455307007,0.3027915954589844,,
6,6,4.1288337234497074,0.089,mean: 5.248227464163303,mean: 0.01739375,1748895682.6178977,2025/06/03 05:21:22,22.674145460128784,22.7s,19.624865293502808,17.760910749435425,0.3611297607421875,,
7,7,4.105349579620361,0.1004,mean: 5.342863235580922,mean: 0.017206249999999992,1748895686.0331292,2025/06/03 05:21:26,26.08937692642212,26.1s,22.60814619064331,20.744301557540894,0.42012691497802734,,
8,8,4.0767889526367185,0.1014,mean: 5.462019969677927,mean: 0.017253124999999998,1748895691.4352612,2025/06/03 05:21:31,31.491508960723877,31.5s,27.35676860809326,23.631519317626953,0.4796745777130127,4.278390058898926,0.064
9,9,4.050066765594482,0.1092,mean: 5.5291832840800295,mean: 0.017315624999999984,1748895694.8720233,2025/06/03 05:21:34,34.92827105522156,34.9s,30.267353773117065,26.542221784591675,0.5385627746582031,,
10,10,4.028958662414551,0.1088,mean: 5.641988571977615,mean: 0.01731249999999999,1748895698.2064397,2025/06/03 05:21:38,38.26268744468689,38.3s,33.171122789382935,29.44610619544983,0.5977239608764648,,
