step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,1.8906651090621949,0.3154,1.9180166233062743,0.351,1745221769.7133782,2025/04/21 16:49:29,14.207509994506836,14.2s,0.00005476767910295166
2,2,1.5509660888671875,0.4316,1.7606983667373657,0.4064,1745221783.805941,2025/04/21 16:49:43,28.30007290840149,28.3s,0.00008433354378212243
3,3,1.4503173950195312,0.4804,2.027581723022461,0.3856,1745221797.5558307,2025/04/21 16:49:57,42.049962520599365,42.0s,0.00016787770437076688
4,4,1.3928099487304688,0.4986,1.4278638610839844,0.4822,1745221811.6693394,2025/04/21 16:50:11,56.16347122192383,56.2s,0.000052715018682647496
5,5,1.3172973014831544,0.5182,1.57246040725708,0.467,1745221825.8813763,2025/04/21 16:50:25,70.37550806999207,1.2m,0.00009259777289116755
6,6,1.2622727167129517,0.5432,1.4545617269515991,0.4946,1745221840.8445287,2025/04/21 16:50:40,85.33866047859192,1.4m,0.00007873370486777276
7,7,1.2419153860092162,0.5492,1.4349935300827026,0.5036,1745221854.8573608,2025/04/21 16:50:54,99.35149264335632,1.7m,0.00006221920193638653
8,8,1.180068595314026,0.5726,1.3496283067703247,0.5346,1745221869.2270834,2025/04/21 16:51:09,113.72121524810791,1.9m,0.0000661849117022939
9,9,1.1507939334869384,0.5838,1.2433175548553468,0.5762,1745221883.48038,2025/04/21 16:51:23,127.97451186180115,2.1m,0.00006070668314350769
10,10,1.1185689231872558,0.598,1.3068950180053711,0.5664,1745221897.379131,2025/04/21 16:51:37,141.87326288223267,2.4m,0.00006702468090225011
