step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.0025,4.956586925506592,0.008,,,26.269079446792603,26.3s,26.269209384918213,26.3s,26.311487913131714,26.3s,26.31149435043335,26.3s,0.1%
2,2,0.0024999984578746295,4.50202209854126,0.033,,,28.758575677871704,28.8s,28.75876808166504,28.8s,28.85109281539917,28.9s,28.85110354423523,28.9s,0.1%
3,3,0.002499993831502323,4.298238212585449,0.049,,,30.645743131637573,30.6s,30.64597725868225,30.6s,30.803515911102295,30.8s,30.803528308868408,30.8s,0.1%
4,4,0.0024999861208944954,4.169118621826172,0.053,,,32.53714179992676,32.5s,32.53742432594299,32.5s,32.7628538608551,32.8s,32.76286816596985,32.8s,0.2%
5,5,0.0024999753260701715,3.940080364227295,0.085,,,34.427565574645996,34.4s,34.42789649963379,34.4s,34.7226197719574,34.7s,34.72263717651367,34.7s,0.2%
6,6,0.0024999614470559875,3.8331690826416014,0.091,,,36.32186961174011,36.3s,36.322261095047,36.3s,36.68714141845703,36.7s,36.68716478347778,36.7s,0.3%
7,7,0.0024999444838861877,3.672166873931885,0.096,,,38.21421480178833,38.2s,38.21465468406677,38.2s,38.654855489730835,38.7s,38.654881954193115,38.7s,0.4%
8,8,0.002499924436602627,3.4853007526397706,0.15,,,40.104379415512085,40.1s,40.104859590530396,40.1s,40.58655667304993,40.6s,40.58658480644226,40.6s,0.4%
9,9,0.0024999013052547704,3.3632213897705077,0.178,,,41.99627494812012,42.0s,41.99680233001709,42.0s,42.522178173065186,42.5s,42.52220845222473,42.5s,0.4%
10,10,0.002499875089899692,3.3158254508972167,0.184,,,43.89302349090576,43.9s,43.89361238479614,43.9s,44.48771691322327,44.5s,44.48775124549866,44.5s,0.5%
11,11,0.0024998457906020757,3.1445275096893313,0.194,,,45.785120725631714,45.8s,45.785744190216064,45.8s,46.4274115562439,46.4s,46.42744827270508,46.4s,0.5%
12,12,0.002499813407434215,3.096426815032959,0.197,,,47.678797245025635,47.7s,47.679462909698486,47.7s,48.39236640930176,48.4s,48.39240574836731,48.4s,0.6%
13,13,0.002499777940476011,2.977492298126221,0.231,,,49.578185081481934,49.6s,49.578904151916504,49.6s,50.34808611869812,50.3s,50.34812784194946,50.3s,0.7%
14,14,0.0024997393898149767,2.7988525066375733,0.267,,,51.476806640625,51.5s,51.477593421936035,51.5s,52.31816840171814,52.3s,52.31821393966675,52.3s,0.7%
15,15,0.0024996977555462306,2.72880482673645,0.256,,,53.37348294258118,53.4s,53.37431454658508,53.4s,54.28072142601013,54.3s,54.28076910972595,54.3s,0.8%
16,16,0.002499653037772501,2.5295917167663573,0.332,,,55.27176356315613,55.3s,55.2726526260376,55.3s,56.24458956718445,56.2s,56.244641065597534,56.2s,0.8%
17,17,0.002499605236604125,2.472751466751099,0.355,,,57.180022954940796,57.2s,57.18099641799927,57.2s,58.22914719581604,58.2s,58.22920513153076,58.2s,0.9%
18,18,0.0024995543521590473,2.377105827331543,0.352,,,59.080647468566895,59.1s,59.08166861534119,59.1s,60.169901847839355,1.0m,60.16996216773987,1.0m,0.9%
19,19,0.0024995003845628204,2.379826686859131,0.344,,,60.982643127441406,1.0m,60.9837110042572,1.0m,62.13515853881836,1.0m,62.13522148132324,1.0m,0.9%
20,20,0.002499443333948604,2.175110746383667,0.432,8.058379754638672,0.0957,74.78874516487122,1.2m,62.88816523551941,1.0m,81.85853934288025,1.4m,64.10986566543579,1.1m,1.0%
21,21,0.0024993832004571643,2.1423379917144776,0.414,,,76.68581676483154,1.3m,64.78528428077698,1.1m,83.82390189170837,1.4m,66.07523131370544,1.1m,1.1%
22,22,0.002499319984236875,1.9925276470184325,0.454,,,78.58539462089539,1.3m,66.68491864204407,1.1m,85.77640986442566,1.4m,68.02774429321289,1.1m,1.1%
23,23,0.002499253685443716,1.9565825748443604,0.439,,,80.48350620269775,1.3m,68.58307313919067,1.1m,87.74806594848633,1.5m,69.99940228462219,1.2m,1.1%
24,24,0.0024991843042412726,1.811975257873535,0.473,,,82.38507008552551,1.4m,70.48469257354736,1.2m,89.69030356407166,1.5m,71.94164252281189,1.2m,1.2%
25,25,0.002499111840800736,1.738831979751587,0.503,,,84.28377866744995,1.4m,72.38345837593079,1.2m,91.63827586174011,1.5m,73.88961958885193,1.2m,1.2%
26,26,0.002499036295300903,1.6980452880859376,0.527,,,86.18247294425964,1.4m,74.28219771385193,1.2m,93.60524153709412,1.6m,75.85658764839172,1.3m,1.3%
27,27,0.0024989576679281746,1.5799291076660156,0.544,,,88.08427810668945,1.5m,76.18405103683472,1.3m,95.55598664283752,1.6m,77.80733585357666,1.3m,1.4%
28,28,0.0024988759588765556,1.5782668704986573,0.531,,,89.99050283432007,1.5m,78.09035396575928,1.3m,97.5300829410553,1.6m,79.7814359664917,1.3m,1.4%
29,29,0.0024987911683476555,1.4691112766265868,0.561,,,91.8942711353302,1.5m,79.99418377876282,1.3m,99.48453259468079,1.7m,81.73589086532593,1.4m,1.5%
30,30,0.002498703296550686,1.3300017366409302,0.611,,,93.795401096344,1.6m,81.89537405967712,1.4m,101.45042896270752,1.7m,83.70179057121277,1.4m,1.5%
31,31,0.002498612343702462,1.261786156654358,0.622,,,95.7034010887146,1.6m,83.80344223976135,1.4m,103.41094183921814,1.7m,85.66230821609497,1.4m,1.6%
