step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.636050295829773,0.18125,1.5893496751785279,0.26666666666666666,1749104666.6812174,2025/06/05 15:24:26,0.9010829925537109,901.1ms,0.05150485038757324,0.042781829833984375,0.054041385650634766
2,2052,2,1.4640193621317545,0.25729166666666664,1.3843597332636515,0.30416666666666664,1749104668.6638873,2025/06/05 15:24:28,2.8837528228759766,2.9s,0.09778356552124023,0.08213043212890625,0.1076955795288086
3,2052,3,1.2924060344696044,0.3958333333333333,1.2407739400863647,0.42916666666666664,1749104670.7245307,2025/06/05 15:24:30,4.944396257400513,4.9s,0.1455094814300537,0.12079071998596191,0.17502212524414062
4,2052,4,1.1603413899739583,0.521875,1.1258620341618857,0.5166666666666667,1749104672.7989876,2025/06/05 15:24:32,7.018853187561035,7.0s,0.19866251945495605,0.16025352478027344,0.23026299476623535
5,2052,5,1.0601944208145142,0.6,1.0700151522954304,0.5458333333333333,1749104674.9455101,2025/06/05 15:24:34,9.165375709533691,9.2s,0.26697731018066406,0.2121584415435791,0.28222084045410156
6,2052,6,0.9762529015541077,0.6708333333333333,0.982839560508728,0.6291666666666667,1749104677.0751905,2025/06/05 15:24:37,11.295056104660034,11.3s,0.33942246437072754,0.270613431930542,0.33393192291259766
7,2052,7,0.9022037386894226,0.7208333333333333,0.9309252301851908,0.6583333333333333,1749104679.2842605,2025/06/05 15:24:39,13.504126071929932,13.5s,0.4134066104888916,0.3316810131072998,0.3935739994049072
8,2052,8,0.8578385353088379,0.7333333333333333,0.8827734510103862,0.6958333333333333,1749104681.5231586,2025/06/05 15:24:41,15.743024110794067,15.7s,0.49698972702026367,0.40509676933288574,0.44291234016418457
9,2052,9,0.7970685879389445,0.759375,0.83465389808019,0.725,1749104683.7528703,2025/06/05 15:24:43,17.97273588180542,18.0s,0.5762383937835693,0.46913933753967285,0.5058920383453369
10,2052,10,0.7900018612543742,0.75625,0.7981660048166911,0.7291666666666666,1749104685.9663146,2025/06/05 15:24:45,20.186180114746094,20.2s,0.662726640701294,0.5434708595275879,0.556441068649292
11,2052,11,0.7112708528836568,0.803125,0.7818522810935974,0.7333333333333333,1749104688.3385003,2025/06/05 15:24:48,22.55836582183838,22.6s,0.751718282699585,0.6182847023010254,0.6111347675323486
12,2052,12,0.7079753239949544,0.7864583333333334,0.7502819577852885,0.7458333333333333,1749104690.6096787,2025/06/05 15:24:50,24.82954430580139,24.8s,0.8421664237976074,0.691767692565918,0.6668696403503418
13,2052,13,0.7006097634633383,0.7927083333333333,0.7296996474266052,0.7541666666666667,1749104692.8455923,2025/06/05 15:24:52,27.065457820892334,27.1s,0.9272935390472412,0.7629964351654053,0.7275030612945557
14,2052,14,0.6781303922335307,0.7979166666666667,0.7120637734731038,0.7541666666666667,1749104695.0541246,2025/06/05 15:24:55,29.273990154266357,29.3s,1.011998176574707,0.8324103355407715,0.7789299488067627
15,2052,15,0.6419431746006012,0.8229166666666666,0.7009449164072673,0.75,1749104697.4185846,2025/06/05 15:24:57,31.638450145721436,31.6s,1.1096115112304688,0.9209065437316895,0.8354716300964355
16,2052,16,0.6417943835258484,0.8239583333333333,0.6889156977335612,0.7625,1749104699.6935031,2025/06/05 15:24:59,33.913368701934814,33.9s,1.2038493156433105,0.9999239444732666,0.8870689868927002
17,2052,17,0.6217792749404907,0.8114583333333333,0.673336939016978,0.75,1749104702.0394447,2025/06/05 15:25:02,36.259310245513916,36.3s,1.2885923385620117,1.0675981044769287,0.9368650913238525
18,2052,18,0.6070736745993296,0.8197916666666667,0.659843655427297,0.7666666666666667,1749104704.3696012,2025/06/05 15:25:04,38.58946681022644,38.6s,1.3812916278839111,1.1458806991577148,0.9931416511535645
19,2052,19,0.5876271069049835,0.821875,0.6496340950330098,0.7666666666666667,1749104706.6213253,2025/06/05 15:25:06,40.841190814971924,40.8s,1.4660489559173584,1.2190937995910645,1.0429720878601074
20,2052,20,0.5919994791348775,0.828125,0.6472116470336914,0.7666666666666667,1749104708.9114032,2025/06/05 15:25:08,43.13126873970032,43.1s,1.5553762912750244,1.2928450107574463,1.094595193862915
21,11178564,21,0.558696186542511,0.8291666666666667,0.6525898257891337,0.7416666666666667,1749104712.1765702,2025/06/05 15:25:12,46.39643573760986,46.4s,1.7705719470977783,1.5010371208190918,1.1441104412078857
22,11178564,22,0.5361307064692179,0.8364583333333333,0.6091388742129008,0.7875,1749104714.9552972,2025/06/05 15:25:14,49.17516279220581,49.2s,1.9119868278503418,1.6349236965179443,1.1948771476745605
23,11178564,23,0.46756298740704855,0.8416666666666667,0.5762169321378072,0.8041666666666667,1749104717.9701996,2025/06/05 15:25:17,52.190065145492554,52.2s,2.092817544937134,1.7984850406646729,1.2479054927825928
24,11178564,24,0.4468156854311625,0.8541666666666666,0.5166398564974467,0.8166666666666667,1749104721.3983605,2025/06/05 15:25:21,55.618226051330566,55.6s,2.3329920768737793,2.0312552452087402,1.3012151718139648
25,11178564,25,0.4424285391966502,0.8552083333333333,0.5150632977485656,0.8041666666666667,1749104724.324713,2025/06/05 15:25:24,58.544578552246094,58.5s,2.5095794200897217,2.2008512020111084,1.357222557067871
26,11178564,26,0.3855904102325439,0.878125,0.5112003167470296,0.8083333333333333,1749104727.0074944,2025/06/05 15:25:27,61.227360010147095,1.0m,2.6500244140625,2.324737787246704,1.4138667583465576
27,11178564,27,0.38712360461552936,0.8708333333333333,0.48356955250104267,0.8208333333333333,1749104730.2830296,2025/06/05 15:25:30,64.50289511680603,1.1m,2.867701530456543,2.5222041606903076,1.4706969261169434
28,11178564,28,0.37958024044831595,0.8760416666666667,0.47160773078600565,0.8208333333333333,1749104733.428081,2025/06/05 15:25:33,67.64794659614563,1.1m,3.058598756790161,2.7056262493133545,1.5229952335357666
29,11178564,29,0.3533259183168411,0.890625,0.45188092986742656,0.825,1749104736.0666897,2025/06/05 15:25:36,70.28655529022217,1.2m,3.195266008377075,2.8282718658447266,1.5752840042114258
30,11178564,30,0.34740227659543355,0.88125,0.45685235659281415,0.825,1749104739.2646081,2025/06/05 15:25:39,73.48447370529175,1.2m,3.4142932891845703,3.030681610107422,1.6293342113494873
31,11178564,31,0.34542706310749055,0.88125,0.4473063349723816,0.8291666666666667,1749104742.4525626,2025/06/05 15:25:42,76.67242813110352,1.3m,3.630871057510376,3.239694356918335,1.6818556785583496
32,11178564,32,0.3044906218846639,0.9041666666666667,0.43701578974723815,0.8541666666666666,1749104745.1407084,2025/06/05 15:25:45,79.3605740070343,1.3m,3.7689127922058105,3.3709003925323486,1.7408745288848877
33,11178564,33,0.3332024455070496,0.896875,0.42929744919141133,0.8333333333333334,1749104748.0306046,2025/06/05 15:25:48,82.25047016143799,1.4m,3.9288272857666016,3.515293836593628,1.7946667671203613
34,11178564,34,0.2974481821060181,0.9020833333333333,0.4149809181690216,0.8541666666666666,1749104751.3126395,2025/06/05 15:25:51,85.53250503540039,1.4m,4.164268732070923,3.743215322494507,1.8489832878112793
35,11178564,35,0.30507579644521077,0.8947916666666667,0.40838170051574707,0.85,1749104754.232846,2025/06/05 15:25:54,88.45271158218384,1.5m,4.3500378131866455,3.9222075939178467,1.9040448665618896
36,11178564,36,0.3054492245117823,0.8958333333333334,0.43049290974934895,0.85,1749104756.80439,2025/06/05 15:25:56,91.0242555141449,1.5m,4.472963809967041,4.037573575973511,1.9570071697235107
37,11178564,37,0.2961356749137243,0.90625,0.40422035853068033,0.8625,1749104759.8658743,2025/06/05 15:25:59,94.08573985099792,1.6m,4.657512664794922,4.210519075393677,2.0093891620635986
38,11178564,38,0.29846920967102053,0.903125,0.4002770086129506,0.8416666666666667,1749104763.2545564,2025/06/05 15:26:03,97.47442197799683,1.6m,4.894838571548462,4.441053628921509,2.0763914585113525
39,11178564,39,0.2753623207410177,0.9114583333333334,0.3958280821641286,0.8666666666666667,1749104766.152034,2025/06/05 15:26:06,100.37189960479736,1.7m,5.078759670257568,4.618096351623535,2.1268017292022705
40,11178564,40,0.2781139781077703,0.9083333333333333,0.39179492195447285,0.875,1749104768.9349015,2025/06/05 15:26:08,103.15476703643799,1.7m,5.234562635421753,4.763498783111572,2.1796834468841553
41,11178564,41,0.2512839416662852,0.9208333333333333,0.38571759263674416,0.8791666666666667,1749104772.2837305,2025/06/05 15:26:12,106.50359606742859,1.8m,5.4745800495147705,4.989847898483276,2.2326231002807617
42,11178564,42,0.24368768135706584,0.915625,0.3893779436747233,0.8791666666666667,1749104775.2877007,2025/06/05 15:26:15,109.50756621360779,1.8m,5.652058362960815,5.1605470180511475,2.2834715843200684
43,11178564,43,0.2560456762711207,0.9208333333333333,0.3796485384305318,0.8666666666666667,1749104777.9061484,2025/06/05 15:26:17,112.12601399421692,1.9m,5.775908946990967,5.2775092124938965,2.3377299308776855
44,11178564,44,0.26142493188381194,0.9125,0.37518709103266396,0.875,1749104781.1534812,2025/06/05 15:26:21,115.37334680557251,1.9m,5.993832588195801,5.478199005126953,2.3916234970092773
45,11178564,45,0.25773803641398746,0.91875,0.37041221459706625,0.8875,1749104784.319276,2025/06/05 15:26:24,118.53914165496826,2.0m,6.190035581588745,5.666674613952637,2.443535327911377
46,11178564,46,0.24207590023676553,0.921875,0.3701941539843877,0.8916666666666667,1749104786.9098384,2025/06/05 15:26:26,121.12970399856567,2.0m,6.313741445541382,5.782379150390625,2.5383172035217285
47,11178564,47,0.234871968626976,0.9322916666666666,0.37418877085049945,0.8875,1749104789.7175663,2025/06/05 15:26:29,123.93743181228638,2.1m,6.468481063842773,5.927294731140137,2.5905025005340576
