step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,5.163211351776123,0.0113,mean: 5.163211351776123,mean: 0.0113,1748881766.927864,2025/06/03 01:29:26,7.658961772918701,7.7s,0.8041527271270752,0.8043661117553711,0.06907939910888672,,
2,2,4.616303592681885,0.0132,mean: 4.616303592681885,mean: 0.0132,1748881775.7457345,2025/06/03 01:29:35,16.476832151412964,16.5s,1.6020622253417969,1.448458194732666,0.13217711448669434,4.696641201019287,0.01
3,3,4.545523389434814,0.0166,mean: 4.545523389434814,mean: 0.0166,1748881782.3412302,2025/06/03 01:29:42,23.072327852249146,23.1s,2.2380001544952393,2.0845608711242676,0.19474506378173828,,
4,4,4.508168132781982,0.0188,mean: 4.508168132781982,mean: 0.0188,1748881791.1595666,2025/06/03 01:29:51,31.89066433906555,31.9s,3.037102699279785,2.723629951477051,0.2564394474029541,37.26085214538574,0.0099
5,5,4.5021656867980955,0.0211,mean: 4.5021656867980955,mean: 0.0211,1748881797.7904239,2025/06/03 01:29:57,38.52152156829834,38.5s,3.6739718914031982,3.3606882095336914,0.31922125816345215,,
6,6,4.500853150177002,0.0205,mean: 4.500853150177002,mean: 0.0205,1748881806.4770532,2025/06/03 01:30:06,47.20815086364746,47.2s,4.467257738113403,4.000694036483765,0.3823220729827881,4.496098264312744,0.0158
7,7,4.482407209777832,0.0183,mean: 4.482407209777832,mean: 0.0183,1748881813.2089322,2025/06/03 01:30:13,53.94002985954285,53.9s,5.107512474060059,4.64113187789917,0.4446847438812256,,
8,8,4.4952393409729,0.0225,mean: 4.4952393409729,mean: 0.0225,1748881822.258714,2025/06/03 01:30:22,62.98981165885925,1.0m,5.908133268356323,5.289818048477173,0.5085983276367188,4.758729992675781,0.01
9,9,4.504031069946289,0.0203,mean: 4.504031069946289,mean: 0.0203,1748881828.9630713,2025/06/03 01:30:28,69.69416904449463,1.2m,6.555147171020508,5.937021017074585,0.571540117263794,,
10,10,4.477902876281738,0.0205,mean: 4.477902876281738,mean: 0.0205,1748881837.8426754,2025/06/03 01:30:37,78.57377314567566,1.3m,7.352370500564575,6.586423635482788,0.6326332092285156,4.635873555755615,0.0101
11,11,4.485957766723633,0.0222,mean: 4.485957766723633,mean: 0.0222,1748881844.519862,2025/06/03 01:30:44,85.25095963478088,1.4m,7.991950511932373,7.226173400878906,0.6971156597137451,,
