step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.1453274670101348,0.5142857142857142,1749097908.9170218,2025/06/05 13:31:48,0.7603485584259033,760.3ms,0.03844642639160156,0.03846430778503418,0.08888602256774902,,
2,2052,2,0.6575203617413838,0.8071428571428572,1749097909.3873074,2025/06/05 13:31:49,1.2306342124938965,1.2s,0.08615350723266602,0.0732259750366211,0.1782386302947998,0.6283842398060693,0.8111111111111111
3,2052,3,0.508536376271929,0.8583333333333333,1749097909.989341,2025/06/05 13:31:49,1.8326678276062012,1.8s,0.12459945678710938,0.11169242858886719,0.25334739685058594,,
4,2052,4,0.5289188964026315,0.8285714285714286,1749097910.643607,2025/06/05 13:31:50,2.486933708190918,2.5s,0.21344661712646484,0.18181657791137695,0.3037092685699463,0.5462721904118856,0.8138888888888889
5,2052,5,0.5033234414600191,0.8535714285714285,1749097911.289417,2025/06/05 13:31:51,3.1327438354492188,3.1s,0.26039648056030273,0.22878813743591309,0.37474775314331055,,
6,2052,6,0.4528948011852446,0.85,1749097911.77363,2025/06/05 13:31:51,3.6169567108154297,3.6s,0.3144195079803467,0.2700841426849365,0.4425687789916992,0.4484204848607381,0.8444444444444444
7,2052,7,0.3982320010662079,0.8773809523809524,1749097912.5894516,2025/06/05 13:31:52,4.432778358459473,4.4s,0.3965601921081543,0.352247953414917,0.49673891067504883,,
8,2052,8,0.41477653809956144,0.8678571428571429,1749097913.286457,2025/06/05 13:31:53,5.129783868789673,5.1s,0.4839322566986084,0.4289560317993164,0.5968832969665527,0.41806913084454006,0.8416666666666667
9,2052,9,0.4264210385935647,0.8559523809523809,1749097913.866214,2025/06/05 13:31:53,5.709540843963623,5.7s,0.5225746631622314,0.4676179885864258,0.6750006675720215,,
10,2052,10,0.38798292477925617,0.8642857142857143,1749097914.4044347,2025/06/05 13:31:54,6.247761487960815,6.2s,0.5775332450866699,0.5005874633789062,0.7600047588348389,0.40103319419754874,0.8444444444444444
11,2052,11,0.38243950037729174,0.8666666666666667,1749097915.2311819,2025/06/05 13:31:55,7.0745086669921875,7.1s,0.646801233291626,0.5698776245117188,0.8181922435760498,,
12,2052,12,0.3595628213314783,0.8726190476190476,1749097915.7561615,2025/06/05 13:31:55,7.599488258361816,7.6s,0.6965529918670654,0.6090586185455322,0.9133460521697998,0.4117260932922363,0.8555555555555555
13,2052,13,0.3908926242873782,0.8678571428571429,1749097916.4105725,2025/06/05 13:31:56,8.253899335861206,8.3s,0.7524561882019043,0.6649875640869141,0.9650282859802246,,
14,2052,14,0.3801860309782482,0.8678571428571429,1749097917.1534195,2025/06/05 13:31:57,8.996746301651001,9.0s,0.8574542999267578,0.7442817687988281,1.0197174549102783,0.3867841184139252,0.85
15,2052,15,0.34484866098279043,0.8738095238095238,1749097917.8050032,2025/06/05 13:31:57,9.648329973220825,9.6s,0.9044938087463379,0.791344404220581,1.0936274528503418,,
16,2052,16,0.34426238139470416,0.8857142857142857,1749097918.4249244,2025/06/05 13:31:58,10.268251180648804,10.3s,0.9677548408508301,0.8441531658172607,1.2182400226593018,0.388531541162067,0.8472222222222222
17,2052,17,0.3466606026604062,0.8845238095238095,1749097919.2514107,2025/06/05 13:31:59,11.094737529754639,11.1s,1.0413739681243896,0.9177935123443604,1.2799813747406006,,
18,2052,18,0.36338975372768584,0.8654761904761905,1749097919.7318628,2025/06/05 13:31:59,11.575189590454102,11.6s,1.085864543914795,0.9515781402587891,1.3641197681427002,0.3928562667634752,0.8527777777777777
19,2052,19,0.33830328044437225,0.8785714285714286,1749097920.3827178,2025/06/05 13:32:00,12.226044654846191,12.2s,1.121312141418457,0.9870462417602539,1.5128719806671143,,
20,2052,20,0.34764674582651683,0.8833333333333333,1749097921.0978942,2025/06/05 13:32:01,12.941220998764038,12.9s,1.2153186798095703,1.0559074878692627,1.5821986198425293,0.3908218728171455,0.8472222222222222
21,2052,21,0.3270919294584365,0.8857142857142857,1749097921.832338,2025/06/05 13:32:01,13.675664901733398,13.7s,1.2536869049072266,1.094297170639038,1.6353721618652344,,
22,2052,22,0.33698139957019263,0.8690476190476191,1749097922.3747478,2025/06/05 13:32:02,14.218074560165405,14.2s,1.3067350387573242,1.133941411972046,1.6886413097381592,0.37843470176060995,0.8611111111111112
23,2052,23,0.31854905791225885,0.8904761904761904,1749097923.4504094,2025/06/05 13:32:03,15.293736219406128,15.3s,1.397132158279419,1.224358320236206,1.7985174655914307,,
24,2052,24,0.34048521745772586,0.8797619047619047,1749097924.046177,2025/06/05 13:32:04,15.889503717422485,15.9s,1.4543421268463135,1.2678985595703125,1.8581290245056152,0.3888679729567634,0.8472222222222222
25,2052,25,0.3306727178040005,0.888095238095238,1749097924.72209,2025/06/05 13:32:04,16.56541681289673,16.6s,1.4934720993041992,1.3070533275604248,1.9293556213378906,,
26,2052,26,0.34312040351686024,0.8761904761904762,1749097925.6002214,2025/06/05 13:32:05,17.44354820251465,17.4s,1.5964579582214355,1.3839209079742432,1.9831891059875488,0.39033125042915345,0.8583333333333333
27,2052,27,0.3539225311506362,0.8761904761904762,1749097926.2751627,2025/06/05 13:32:06,18.118489503860474,18.1s,1.6329686641693115,1.4204516410827637,2.0418241024017334,,
28,2052,28,0.33716063357534864,0.8809523809523809,1749097926.8206735,2025/06/05 13:32:06,18.664000272750854,18.7s,1.679260015487671,1.4560832977294922,2.1016898155212402,0.3892178157965342,0.8583333333333333
