step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.696941390991211,0.013,mean: 4.696941390991211,mean: 0.013,1748929659.1821647,2025/06/03 14:47:39,1.6463453769683838,1.6s,0.1468977928161621,0.14695024490356445,0.060945987701416016,,
2,2,4.6050977020263675,0.0125,mean: 4.6050977020263675,mean: 0.0125,1748929660.774625,2025/06/03 14:47:40,3.2388057708740234,3.2s,0.30000782012939453,0.3001124858856201,0.11799955368041992,,
3,3,4.547311870574951,0.023,mean: 4.547311870574951,mean: 0.023,1748929662.2914534,2025/06/03 14:47:42,4.755634069442749,4.8s,0.44342994689941406,0.44357943534851074,0.17420101165771484,,
4,4,4.510567363739014,0.026,mean: 4.510567363739014,mean: 0.026,1748929663.6989202,2025/06/03 14:47:43,6.163100957870483,6.2s,0.5762999057769775,0.5764820575714111,0.22870874404907227,,
5,5,4.465233333587647,0.03,mean: 4.465233333587647,mean: 0.03,1748929665.1092527,2025/06/03 14:47:45,7.5734333992004395,7.6s,0.7080459594726562,0.7082629203796387,0.2832314968109131,,
6,6,4.427888561248779,0.032,mean: 4.427888561248779,mean: 0.032,1748929666.5118876,2025/06/03 14:47:46,8.976068258285522,9.0s,0.8391804695129395,0.8394324779510498,0.33873748779296875,,
7,7,4.388767906188965,0.045,mean: 4.388767906188965,mean: 0.045,1748929667.9251504,2025/06/03 14:47:47,10.389331102371216,10.4s,0.9742558002471924,0.9745428562164307,0.3932812213897705,,
8,8,4.350157413482666,0.043,mean: 4.350157413482666,mean: 0.043,1748929669.3845925,2025/06/03 14:47:49,11.84877324104309,11.8s,1.113036870956421,1.1133620738983154,0.4510676860809326,,
9,9,4.322132358551025,0.06,mean: 4.322132358551025,mean: 0.06,1748929670.805703,2025/06/03 14:47:50,13.269883632659912,13.3s,1.2460827827453613,1.246445894241333,0.5060904026031494,,
10,10,4.300388813018799,0.055,mean: 4.300388813018799,mean: 0.055,1748929674.3750918,2025/06/03 14:47:54,16.839272499084473,16.8s,1.5402355194091797,1.384592056274414,0.5613381862640381,4.336813898468018,0.0555
11,11,4.2649791755676265,0.0665,mean: 4.2649791755676265,mean: 0.0665,1748929676.0789673,2025/06/03 14:47:56,18.543148040771484,18.5s,1.6783990859985352,1.5227928161621094,0.6166257858276367,,
12,12,4.235359939575195,0.0675,mean: 4.235359939575195,mean: 0.0675,1748929677.6267502,2025/06/03 14:47:57,20.090930938720703,20.1s,1.8251159191131592,1.6695470809936523,0.6739468574523926,,
13,13,4.199511913299561,0.071,mean: 4.199511913299561,mean: 0.071,1748929679.0547063,2025/06/03 14:47:59,21.518887042999268,21.5s,1.964906930923462,1.809373140335083,0.7290513515472412,,
14,14,4.153531463623047,0.083,mean: 4.153531463623047,mean: 0.083,1748929680.493232,2025/06/03 14:48:00,22.957412719726562,23.0s,2.096759080886841,1.9412603378295898,0.7844376564025879,,
15,15,4.109931121826172,0.086,mean: 4.109931121826172,mean: 0.086,1748929681.9246275,2025/06/03 14:48:01,24.388808250427246,24.4s,2.230480909347534,2.0750207901000977,0.8398523330688477,,
16,16,4.060274753570557,0.0955,mean: 4.060274753570557,mean: 0.0955,1748929683.3724174,2025/06/03 14:48:03,25.83659815788269,25.8s,2.369009256362915,2.2135839462280273,0.8962302207946777,,
17,17,4.021460788726807,0.088,mean: 4.021460788726807,mean: 0.088,1748929684.7743607,2025/06/03 14:48:04,27.2385413646698,27.2s,2.500777006149292,2.3453872203826904,0.9520645141601562,,
18,18,3.9766039562225344,0.102,mean: 3.9766039562225344,mean: 0.102,1748929686.2324462,2025/06/03 14:48:06,28.696626901626587,28.7s,2.6372761726379395,2.4819209575653076,1.0071079730987549,,
19,19,3.932091506958008,0.1,mean: 3.932091506958008,mean: 0.1,1748929687.6884978,2025/06/03 14:48:07,30.15267848968506,30.2s,2.77408504486084,2.6187679767608643,1.06270170211792,,
20,20,3.8945442161560058,0.109,mean: 3.8945442161560058,mean: 0.109,1748929691.3070683,2025/06/03 14:48:11,33.77124905586243,33.8s,3.0694117546081543,2.757507562637329,1.1180942058563232,4.060864574432373,0.0778
21,21,3.8460107917785646,0.117,mean: 3.8460107917785646,mean: 0.117,1748929692.98136,2025/06/03 14:48:12,35.4455406665802,35.4s,3.2007529735565186,2.888885498046875,1.174424171447754,,
22,22,3.816765382766724,0.122,mean: 3.816765382766724,mean: 0.122,1748929694.397818,2025/06/03 14:48:14,36.86199879646301,36.9s,3.3319544792175293,3.020123243331909,1.229259967803955,,
23,23,3.7865607585906984,0.1295,mean: 3.7865607585906984,mean: 0.1295,1748929695.8286934,2025/06/03 14:48:15,38.2928740978241,38.3s,3.4628565311431885,3.1510627269744873,1.2840752601623535,,
24,24,3.7600337715148924,0.1275,mean: 3.7600337715148924,mean: 0.1275,1748929697.227966,2025/06/03 14:48:17,39.69214677810669,39.7s,3.5941498279571533,3.2823939323425293,1.3391821384429932,,
25,25,3.7211733741760256,0.1365,mean: 3.7211733741760256,mean: 0.1365,1748929698.6422544,2025/06/03 14:48:18,41.1064350605011,41.1s,3.7245123386383057,3.412792444229126,1.3955647945404053,,
26,26,3.675135175704956,0.145,mean: 3.675135175704956,mean: 0.145,1748929700.0944335,2025/06/03 14:48:20,42.5586142539978,42.6s,3.8544349670410156,3.5427510738372803,1.4543731212615967,,
27,27,3.6512446327209473,0.141,mean: 3.6512446327209473,mean: 0.141,1748929701.5505457,2025/06/03 14:48:21,44.014726400375366,44.0s,3.9948439598083496,3.6831986904144287,1.5095839500427246,,
28,28,3.6252533073425295,0.147,mean: 3.6252533073425295,mean: 0.147,1748929703.0110724,2025/06/03 14:48:23,45.475253105163574,45.5s,4.132033586502075,3.820424795150757,1.564741611480713,,
29,29,3.6114848155975343,0.1525,mean: 3.6114848155975343,mean: 0.1525,1748929704.4143348,2025/06/03 14:48:24,46.87851548194885,46.9s,4.263724327087402,3.9521536827087402,1.6205966472625732,,
30,30,3.5626438884735108,0.151,mean: 3.5626438884735108,mean: 0.151,1748929707.9946125,2025/06/03 14:48:27,50.45879316329956,50.5s,4.556692361831665,4.085326194763184,1.6762111186981201,3.940558595275879,0.1065
31,31,3.5413793811798095,0.1595,mean: 3.5413793811798095,mean: 0.1595,1748929709.6543992,2025/06/03 14:48:29,52.11857986450195,52.1s,4.688894033432007,4.217570066452026,1.7312664985656738,,
32,32,3.4968347606658936,0.17,mean: 3.4968347606658936,mean: 0.17,1748929711.0570428,2025/06/03 14:48:31,53.52122354507446,53.5s,4.822413921356201,4.351128339767456,1.788193941116333,,
33,33,3.4876479988098144,0.1685,mean: 3.4876479988098144,mean: 0.1685,1748929712.4636593,2025/06/03 14:48:32,54.92783999443054,54.9s,4.95471978187561,4.48347020149231,1.8439157009124756,,
34,34,3.4719099407196046,0.1605,mean: 3.4719099407196046,mean: 0.1605,1748929713.8436553,2025/06/03 14:48:33,56.307836055755615,56.3s,5.086038827896118,4.614824295043945,1.898669719696045,,
35,35,3.4523252830505373,0.168,mean: 3.4523252830505373,mean: 0.168,1748929715.2795134,2025/06/03 14:48:35,57.74369406700134,57.7s,5.2176244258880615,4.746446371078491,1.9550108909606934,,
36,36,3.4193826751708984,0.178,mean: 3.4193826751708984,mean: 0.178,1748929716.6603317,2025/06/03 14:48:36,59.12451243400574,59.1s,5.348522186279297,4.8773815631866455,2.009913444519043,,
37,37,3.3906635398864746,0.172,mean: 3.3906635398864746,mean: 0.172,1748929718.0620348,2025/06/03 14:48:38,60.52621555328369,1.0m,5.479031085968018,5.007930040359497,2.06711483001709,,
38,38,3.3669907093048095,0.1885,mean: 3.3669907093048095,mean: 0.1885,1748929719.464237,2025/06/03 14:48:39,61.928417682647705,1.0m,5.611492395401001,5.140427350997925,2.1221487522125244,,
39,39,3.3417490310668945,0.187,mean: 3.3417490310668945,mean: 0.187,1748929720.8939824,2025/06/03 14:48:40,63.35816311836243,1.1m,5.747032642364502,5.276005506515503,2.17695689201355,,
40,40,3.3188605461120604,0.1865,mean: 3.3188605461120604,mean: 0.1865,1748929724.5320625,2025/06/03 14:48:44,66.9962432384491,1.1m,6.050539016723633,5.4169816970825195,2.2347984313964844,3.8833643737792967,0.1139
41,41,3.2909886665344237,0.195,mean: 3.2909886665344237,mean: 0.195,1748929726.2016346,2025/06/03 14:48:46,68.66581535339355,1.1m,6.184109926223755,5.550591707229614,2.2901246547698975,,
42,42,3.2796867237091063,0.203,mean: 3.2796867237091063,mean: 0.203,1748929727.6184294,2025/06/03 14:48:47,70.08261013031006,1.2m,6.3179028034210205,5.684423208236694,2.3463540077209473,,
43,43,3.255550807952881,0.201,mean: 3.255550807952881,mean: 0.201,1748929729.0079582,2025/06/03 14:48:49,71.47213888168335,1.2m,6.449151515960693,5.815711498260498,2.401707410812378,,
44,44,3.223730730056763,0.2115,mean: 3.223730730056763,mean: 0.2115,1748929730.3930883,2025/06/03 14:48:50,72.8572690486908,1.2m,6.580046653747559,5.946645736694336,2.4569766521453857,,
45,45,3.2150511894226073,0.2095,mean: 3.2150511894226073,mean: 0.2095,1748929731.836669,2025/06/03 14:48:51,74.3008496761322,1.2m,6.710905313491821,6.077540397644043,2.5129592418670654,,
46,46,3.198059627532959,0.2125,mean: 3.198059627532959,mean: 0.2125,1748929733.2654822,2025/06/03 14:48:53,75.72966289520264,1.3m,6.841709852218628,6.2083821296691895,2.5708627700805664,,
47,47,3.1662623462677,0.226,mean: 3.1662623462677,mean: 0.226,1748929734.6682353,2025/06/03 14:48:54,77.13241600990295,1.3m,6.971916198730469,6.338623523712158,2.6281096935272217,,
48,48,3.1526700134277346,0.2295,mean: 3.1526700134277346,mean: 0.2295,1748929736.13641,2025/06/03 14:48:56,78.60059070587158,1.3m,7.1104416847229,6.477187633514404,2.6838207244873047,,
49,49,3.12252260017395,0.229,mean: 3.12252260017395,mean: 0.229,1748929737.5474122,2025/06/03 14:48:57,80.01159286499023,1.3m,7.242619037628174,6.60940408706665,2.739497423171997,,
50,50,3.1052756061553954,0.222,mean: 3.1052756061553954,mean: 0.222,1748929741.078235,2025/06/03 14:49:01,83.54241561889648,1.4m,7.528456926345825,6.740234136581421,2.797433614730835,3.8916387226104736,0.1253
51,51,3.0831744709014894,0.237,mean: 3.0831744709014894,mean: 0.237,1748929742.7771585,2025/06/03 14:49:02,85.24133920669556,1.4m,7.66582727432251,6.877640008926392,2.854084014892578,,
52,52,3.050338409423828,0.2365,mean: 3.050338409423828,mean: 0.2365,1748929744.1657856,2025/06/03 14:49:04,86.62996625900269,1.4m,7.797075271606445,7.008925199508667,2.9095747470855713,,
53,53,3.045127574920654,0.248,mean: 3.045127574920654,mean: 0.248,1748929745.5942702,2025/06/03 14:49:05,88.05845093727112,1.5m,7.930425643920898,7.14231276512146,2.9635496139526367,,
54,54,3.009307300567627,0.255,mean: 3.009307300567627,mean: 0.255,1748929747.049706,2025/06/03 14:49:07,89.51388669013977,1.5m,8.068463802337646,7.280389785766602,3.0183582305908203,,
55,55,2.998239646911621,0.2495,mean: 2.998239646911621,mean: 0.2495,1748929748.50324,2025/06/03 14:49:08,90.96742081642151,1.5m,8.203943729400635,7.415904998779297,3.0739128589630127,,
56,56,2.951369556427002,0.2545,mean: 2.951369556427002,mean: 0.2545,1748929749.914272,2025/06/03 14:49:09,92.37845277786255,1.5m,8.339658975601196,7.551659345626831,3.1295671463012695,,
57,57,2.956825786590576,0.262,mean: 2.956825786590576,mean: 0.262,1748929751.305141,2025/06/03 14:49:11,93.76932168006897,1.6m,8.47058892250061,7.68262505531311,3.1853339672088623,,
58,58,2.9319216022491457,0.271,mean: 2.9319216022491457,mean: 0.271,1748929752.7049968,2025/06/03 14:49:12,95.16917753219604,1.6m,8.604751586914062,7.816826105117798,3.240764617919922,,
59,59,2.8803092517852784,0.2855,mean: 2.8803092517852784,mean: 0.2855,1748929754.110838,2025/06/03 14:49:14,96.57501864433289,1.6m,8.739195346832275,7.951306343078613,3.29602313041687,,
60,60,2.860035530090332,0.2825,mean: 2.860035530090332,mean: 0.2825,1748929757.5765243,2025/06/03 14:49:17,100.04070496559143,1.7m,9.021539688110352,8.081884384155273,3.350944995880127,3.8642964920043945,0.1344
61,61,2.868821237564087,0.2855,mean: 2.868821237564087,mean: 0.2855,1748929759.249615,2025/06/03 14:49:19,101.71379566192627,1.7m,9.152799129486084,8.21317982673645,3.4059200286865234,,
62,62,2.8354921073913575,0.28,mean: 2.8354921073913575,mean: 0.28,1748929760.6815147,2025/06/03 14:49:20,103.14569544792175,1.7m,9.28841257095337,8.348830699920654,3.460658311843872,,
63,63,2.8217273902893067,0.289,mean: 2.8217273902893067,mean: 0.289,1748929762.1265066,2025/06/03 14:49:22,104.59068727493286,1.7m,9.424131155014038,8.4845871925354,3.516263961791992,,
64,64,2.7690531597137453,0.305,mean: 2.7690531597137453,mean: 0.305,1748929763.5732477,2025/06/03 14:49:23,106.03742837905884,1.8m,9.565106630325317,8.625602960586548,3.5727875232696533,,
65,65,2.743891563415527,0.304,mean: 2.743891563415527,mean: 0.304,1748929764.9934907,2025/06/03 14:49:24,107.45767140388489,1.8m,9.69702696800232,8.757558822631836,3.627851963043213,,
66,66,2.766742488861084,0.305,mean: 2.766742488861084,mean: 0.305,1748929766.401391,2025/06/03 14:49:26,108.86557173728943,1.8m,9.82984709739685,8.890415906906128,3.6832659244537354,,
67,67,2.741134641647339,0.3145,mean: 2.741134641647339,mean: 0.3145,1748929767.8382392,2025/06/03 14:49:27,110.30241990089417,1.8m,9.962074756622314,9.022679805755615,3.740849018096924,,
