step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.466651440429687,0.0325,last: 4.731782632446289,last: 0.0109,,,,,(nested_data),224.8807373046875,(nested_data),1.1127489805221558,4.271352529525757,4.271538972854614,0.07066893577575684
2,2,4.166374067687988,0.0717,last: 4.988920403289795,last: 0.0157,4.065427253723144,0.0822,last: 5.326938631439209,last: 0.0198,(nested_data),224.98521423339844,(nested_data),1.2267757654190063,9.83688759803772,8.527395009994507,0.14101886749267578
3,3,3.917735480117798,0.11,last: 5.34426241607666,last: 0.0189,,,,,(nested_data),225.16207885742188,(nested_data),1.7344452142715454,14.09481692314148,12.78550100326538,0.21140074729919434
4,4,3.705267578125,0.134,last: 6.058913229370117,last: 0.0223,3.9464436500549316,0.1147,last: 16.493276690673827,last: 0.0173,(nested_data),225.3697509765625,(nested_data),1.8543628454208374,19.64295721054077,17.030123949050903,0.2764008045196533
5,5,3.5603960411071776,0.1564,last: 7.048118341064453,last: 0.0202,,,,,(nested_data),225.586669921875,(nested_data),1.9974029064178467,23.889000415802002,21.27634072303772,0.3437156677246094
6,6,3.4420305004119873,0.1716,last: 7.936962707519531,last: 0.0236,3.694042356109619,0.1441,last: 11.696586778259277,last: 0.0241,(nested_data),225.8101043701172,(nested_data),2.1936194896698,29.452018976211548,25.533047914505005,0.4104039669036865
7,7,3.3350536407470703,0.1947,last: 8.801051622009277,last: 0.025,,,,,(nested_data),226.03359985351562,(nested_data),2.3756446838378906,33.71237921714783,29.793585300445557,0.47756242752075195
8,8,3.244858087158203,0.2077,last: 9.505630171203613,last: 0.0232,3.4158891422271727,0.1787,last: 11.36927501373291,last: 0.022,(nested_data),226.25552368164062,(nested_data),2.3611066341400146,39.27497720718384,34.04838490486145,0.5472047328948975
9,9,3.1570710529327393,0.216,last: 10.177918733215332,last: 0.0218,,,,,(nested_data),226.49928283691406,(nested_data),2.4860196113586426,43.525375843048096,38.29897403717041,0.613649845123291
10,10,3.0684999988555908,0.2386,last: 10.871410330200195,last: 0.0247,3.500587948226929,0.1747,last: 12.518778340148925,last: 0.0247,(nested_data),226.74716186523438,(nested_data),2.5896785259246826,49.09386420249939,42.56198763847351,0.681891918182373
11,11,3.0090087783813475,0.2501,last: 11.464425051879882,last: 0.0233,,,,,(nested_data),226.99789428710938,(nested_data),2.8237833976745605,53.37880325317383,46.84713172912598,0.7507216930389404
