step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,2.299041428375244,0.1078,2.2970519485473635,0.109,1745675754.7393084,2025/04/26 22:55:54,296.5058078765869,4.9m,0.00011907409498235211
2,2,2.295007691192627,0.107,2.2970519485473635,0.109,1745675764.001202,2025/04/26 22:56:04,305.767701625824,5.1m,0.00013715923705603927
3,3,2.2909528182983396,0.1178,2.2970519485473635,0.109,1745675773.1444907,2025/04/26 22:56:13,314.9109902381897,5.2m,0.00012652027362491935
4,4,2.285975129318237,0.1344,2.2970519485473635,0.109,1745675782.2861085,2025/04/26 22:56:22,324.0526080131531,5.4m,0.00013731916260439903
5,5,2.2815246307373047,0.1642,2.2970519485473635,0.109,1745675791.4881654,2025/04/26 22:56:31,333.2546648979187,5.6m,0.00013225043949205428
6,6,2.2768442710876466,0.1766,2.2970519485473635,0.109,1745675800.7912817,2025/04/26 22:56:40,342.5577812194824,5.7m,0.00011775737948482856
7,7,2.272202215576172,0.186,2.2970519485473635,0.109,1745675810.035938,2025/04/26 22:56:50,351.802437543869,5.9m,0.00012620903726201504
8,8,2.2665661693573,0.2062,2.2970519485473635,0.109,1745675819.5609322,2025/04/26 22:56:59,361.327431678772,6.0m,0.00012695953773800284
9,9,2.2613150707244873,0.211,2.2970519485473635,0.109,1745675828.763059,2025/04/26 22:57:08,370.5295584201813,6.2m,0.00012996772420592606
10,10,2.2545102783203124,0.218,2.2970519485473635,0.109,1745675837.9904659,2025/04/26 22:57:17,379.75696539878845,6.3m,0.0001298160495935008
11,11,2.2490859954833984,0.2252,2.2443569641113283,0.2198,1745675854.4073155,2025/04/26 22:57:34,396.17381501197815,6.6m,0.00011728535173460841
12,12,2.241545520782471,0.2282,2.2443569641113283,0.2198,1745675864.1830797,2025/04/26 22:57:44,405.9495792388916,6.8m,0.00012102679465897381
13,13,2.2341759853363037,0.2282,2.2443569641113283,0.2198,1745675873.4159017,2025/04/26 22:57:53,415.18240118026733,6.9m,0.00012425222666934133
14,14,2.22751178817749,0.224,2.2443569641113283,0.2198,1745675882.4640021,2025/04/26 22:58:02,424.2305016517639,7.1m,0.00011041169636882842
15,15,2.2210740283966066,0.2338,2.2443569641113283,0.2198,1745675891.6994855,2025/04/26 22:58:11,433.46598505973816,7.2m,0.00011865242413477972
16,16,2.213190845489502,0.237,2.2443569641113283,0.2198,1745675901.4136767,2025/04/26 22:58:21,443.18017625808716,7.4m,0.00013779167784377933
17,17,2.2057498077392577,0.237,2.2443569641113283,0.2198,1745675910.7839594,2025/04/26 22:58:30,452.55045890808105,7.5m,0.00012261985102668405
18,18,2.1984400150299073,0.2396,2.2443569641113283,0.2198,1745675920.2020588,2025/04/26 22:58:40,461.9685583114624,7.7m,0.00014100875705480576
19,19,2.190236577606201,0.2414,2.2443569641113283,0.2198,1745675930.0636525,2025/04/26 22:58:50,471.8301520347595,7.9m,0.00011379837815184146
20,20,2.1817661186218262,0.2406,2.2443569641113283,0.2198,1745675939.1842597,2025/04/26 22:58:59,480.9507591724396,8.0m,0.0001370895333820954
21,21,2.1739588737487794,0.2396,2.1664298965454103,0.2408,1745675955.860083,2025/04/26 22:59:15,497.6265826225281,8.3m,0.00011300762707833201
22,22,2.1661248878479005,0.2484,2.1664298965454103,0.2408,1745675965.0190005,2025/04/26 22:59:25,506.78550004959106,8.4m,0.0001182731575681828
23,23,2.1581933029174807,0.248,2.1664298965454103,0.2408,1745675974.255701,2025/04/26 22:59:34,516.0222005844116,8.6m,0.0001139827145379968
24,24,2.149684627151489,0.2466,2.1664298965454103,0.2408,1745675983.6558466,2025/04/26 22:59:43,525.4223461151123,8.8m,0.00012057236017426476
25,25,2.14114984703064,0.2518,2.1664298965454103,0.2408,1745675992.8094513,2025/04/26 22:59:52,534.5759508609772,8.9m,0.00011112009087810293
26,26,2.1333589134216306,0.2526,2.1664298965454103,0.2408,1745676002.2552845,2025/04/26 23:00:02,544.0217840671539,9.1m,0.00013192722690291703
