model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,1.6734536155700683,0.4156,1.755846035194397,0.3794,1745687339.3100653,2025/04/27 02:08:59,1248.303391456604,20.8m,0.0001341035240329802
