model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,0.42804162406921387,0.8446,1.0531567503929138,0.6858,1745571306.299838,2025/04/25 17:55:06,1394.9682672023773,23.2m,0.0000766194862080738
