step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.607244575500489,0.0115,mean: 4.732207116186618,mean: 0.009710937500000003,1748924656.7752507,2025/06/03 13:24:16,1.5803868770599365,1.6s,1.208038091659546,1.2080917358398438,0.05713844299316406,,
2,2,4.604363624572754,0.009,mean: 4.726332561314105,mean: 0.009656250000000002,1748924658.2376857,2025/06/03 13:24:18,3.0428218841552734,3.0s,2.4272892475128174,2.427401304244995,0.11609172821044922,,
3,3,4.600576564788819,0.0175,mean: 4.71915249067545,mean: 0.010242187500000001,1748924659.6963975,2025/06/03 13:24:19,4.50153374671936,4.5s,3.635483503341675,3.6356446743011475,0.18502068519592285,,
4,4,4.596479282379151,0.016,mean: 4.712003592967987,mean: 0.010304687499999998,1748924661.0812728,2025/06/03 13:24:21,5.886409044265747,5.9s,4.795415878295898,4.79561710357666,0.24030685424804688,,
5,5,4.592254528045654,0.0195,mean: 4.705145409822464,mean: 0.01034375,1748924662.4660432,2025/06/03 13:24:22,7.271179437637329,7.3s,5.954530239105225,5.95477294921875,0.29594969749450684,,
6,6,4.587577766418457,0.0245,mean: 4.698387450814248,mean: 0.010460937499999996,1748924663.8360894,2025/06/03 13:24:23,8.641225576400757,8.6s,7.097939968109131,7.0982232093811035,0.35052919387817383,,
7,7,4.581912742614746,0.0255,mean: 4.691277369081975,mean: 0.0105546875,1748924665.216919,2025/06/03 13:24:25,10.02205514907837,10.0s,8.252807378768921,8.253131628036499,0.40564918518066406,,
8,8,4.576676460266113,0.028,mean: 4.6854470303058635,mean: 0.011187500000000001,1748924666.5987732,2025/06/03 13:24:26,11.40390944480896,11.4s,9.408350467681885,9.408713817596436,0.46236562728881836,,
9,9,4.5700367736816405,0.0345,mean: 4.679287371456622,mean: 0.011289062499999995,1748924668.0111852,2025/06/03 13:24:28,12.81632137298584,12.8s,10.59271764755249,10.593124628067017,0.5175642967224121,,
10,10,4.562441505432129,0.0305,mean: 4.673348083615304,mean: 0.011578124999999998,1748924671.4960825,2025/06/03 13:24:31,16.30121874809265,16.3s,13.614145040512085,11.748267412185669,0.5720901489257812,4.561633869171143,0.0347
11,11,4.554894088745117,0.032,mean: 4.668630526542664,mean: 0.012062499999999999,1748924673.110598,2025/06/03 13:24:33,17.91573429107666,17.9s,14.764347076416016,12.89851450920105,0.6288456916809082,,
12,12,4.54519719696045,0.034,mean: 4.663055219173431,mean: 0.0125,1748924674.5041425,2025/06/03 13:24:34,19.30927872657776,19.3s,15.926213026046753,14.060428142547607,0.6850171089172363,,
13,13,4.536203563690186,0.034,mean: 4.660139670968055,mean: 0.013031249999999996,1748924675.8745954,2025/06/03 13:24:35,20.679731607437134,20.7s,17.069950103759766,15.204211473464966,0.7401163578033447,,
14,14,4.5264781455993655,0.035,mean: 4.657911755383014,mean: 0.012632812499999996,1748924677.2502723,2025/06/03 13:24:37,22.055408477783203,22.1s,18.218920946121216,16.35322332382202,0.7956500053405762,,
15,15,4.515598495483398,0.0405,mean: 4.656036469936373,mean: 0.013445312499999997,1748924678.6916234,2025/06/03 13:24:38,23.49675965309143,23.5s,19.41989541053772,17.554246187210083,0.8521835803985596,,
16,16,4.505274650573731,0.0445,mean: 4.656352331757547,mean: 0.013789062499999996,1748924680.1433363,2025/06/03 13:24:40,24.948472499847412,24.9s,20.63132357597351,18.765717267990112,0.9082388877868652,,
17,17,4.494224620819092,0.0405,mean: 4.65703309816122,mean: 0.014257812499999998,1748924681.5717702,2025/06/03 13:24:41,26.376906394958496,26.4s,21.823534727096558,19.957971572875977,0.963392972946167,,
18,18,4.482791179656982,0.0435,mean: 4.658017598330975,mean: 0.0139140625,1748924682.9989643,2025/06/03 13:24:42,27.804100513458252,27.8s,23.0154447555542,21.149922609329224,1.018075704574585,,
19,19,4.471592781066895,0.043,mean: 4.661641880273821,mean: 0.014374999999999995,1748924684.4027936,2025/06/03 13:24:44,29.207929849624634,29.2s,24.187303066253662,22.32182288169861,1.0745680332183838,,
20,20,4.459476280212402,0.045,mean: 4.664252334952354,mean: 0.014648437499999998,1748924687.9356472,2025/06/03 13:24:47,32.74078345298767,32.7s,27.250662326812744,23.517250299453735,1.1306116580963135,4.464958271026611,0.0441
21,21,4.44767391204834,0.0475,mean: 4.667017386317254,mean: 0.015195312499999992,1748924689.5783944,2025/06/03 13:24:49,34.383530616760254,34.4s,28.419209241867065,24.685840368270874,1.1869275569915771,,
22,22,4.439166263580322,0.053,mean: 4.677640679359435,mean: 0.015289062499999999,1748924690.9812036,2025/06/03 13:24:50,35.78633975982666,35.8s,29.595441579818726,25.862114191055298,1.2413661479949951,,
23,23,4.427411506652832,0.052,mean: 4.679632391452789,mean: 0.015749999999999993,1748924692.376471,2025/06/03 13:24:52,37.181607246398926,37.2s,30.762698650360107,27.029414415359497,1.2964887619018555,,
24,24,4.420166561126709,0.0535,mean: 4.688303837776184,mean: 0.015742187499999998,1748924693.7800775,2025/06/03 13:24:53,38.58521366119385,38.6s,31.934247970581055,28.201006174087524,1.3516871929168701,,
25,25,4.409083862304687,0.056,mean: 4.69537601929903,mean: 0.015648437499999997,1748924695.1682425,2025/06/03 13:24:55,39.97337865829468,40.0s,33.0947425365448,29.361544132232666,1.4066102504730225,,
26,26,4.396727138519287,0.06,mean: 4.698365269958973,mean: 0.015664062499999992,1748924696.567077,2025/06/03 13:24:56,41.37221312522888,41.4s,34.266199350357056,30.533043384552002,1.4615263938903809,,
27,27,4.388036365509033,0.0565,mean: 4.705269152581693,mean: 0.016203124999999995,1748924697.9447665,2025/06/03 13:24:57,42.74990272521973,42.7s,35.41624855995178,31.68313479423523,1.5166552066802979,,
28,28,4.383102214813232,0.06,mean: 4.717102292418479,mean: 0.016374999999999994,1748924699.319009,2025/06/03 13:24:59,44.12414526939392,44.1s,36.558775186538696,32.825703144073486,1.5754575729370117,,
29,29,4.368908241271972,0.06,mean: 4.716727060854437,mean: 0.015820312499999996,1748924700.7190607,2025/06/03 13:25:00,45.52419686317444,45.5s,37.727415800094604,33.9943904876709,1.630528450012207,,
30,30,4.361744697570801,0.058,mean: 4.725883982300759,mean: 0.016492187499999995,1748924704.2647316,2025/06/03 13:25:04,49.069867849349976,49.1s,40.80367588996887,35.15649485588074,1.6864287853240967,4.387864119720459,0.0571
31,31,4.349056617736816,0.061,mean: 4.728738962709904,mean: 0.016671875,1748924705.8912797,2025/06/03 13:25:05,50.69641590118408,50.7s,41.96132516860962,36.31418776512146,1.742194652557373,,
32,32,4.343170169830322,0.0565,mean: 4.737589207410814,mean: 0.016093749999999997,1748924707.2641811,2025/06/03 13:25:07,52.06931734085083,52.1s,43.1049861907959,37.45789289474487,1.7977960109710693,,
33,33,4.3376370048522945,0.0605,mean: 4.75100432640314,mean: 0.016624999999999997,1748924708.643012,2025/06/03 13:25:08,53.448148250579834,53.4s,44.252506256103516,38.60545611381531,1.856945514678955,,
34,34,4.326608283996582,0.0695,mean: 4.757225053131581,mean: 0.016671874999999996,1748924710.0486472,2025/06/03 13:25:10,54.85378336906433,54.9s,45.428224086761475,39.78121590614319,1.9133241176605225,,
35,35,4.319156269073487,0.067,mean: 4.76529389744997,mean: 0.016804687499999995,1748924711.4245899,2025/06/03 13:25:11,56.2297260761261,56.2s,46.57236361503601,40.92540001869202,1.9712979793548584,,
36,36,4.309980972290039,0.064,mean: 4.767851632773876,mean: 0.017062499999999998,1748924712.798987,2025/06/03 13:25:12,57.60412311553955,57.6s,47.71667265892029,42.06974649429321,2.027316093444824,,
37,37,4.29695352935791,0.067,mean: 4.77586576741934,mean: 0.017218749999999994,1748924714.2067173,2025/06/03 13:25:14,59.01185345649719,59.0s,48.895060300827026,43.24817609786987,2.0827224254608154,,
38,38,4.294938606262207,0.0755,mean: 4.789337322890761,mean: 0.017195312499999997,1748924715.61569,2025/06/03 13:25:15,60.42082619667053,1.0m,50.072959423065186,44.42611622810364,2.1379833221435547,,
39,39,4.2835843505859375,0.076,mean: 4.794396143198015,mean: 0.017023437500000002,1748924716.992854,2025/06/03 13:25:16,61.79799032211304,1.0m,51.22271227836609,45.57591104507446,2.1930696964263916,,
40,40,4.278468830108642,0.0795,mean: 4.807477227032184,mean: 0.016890624999999992,1748924720.4337032,2025/06/03 13:25:20,65.23883938789368,1.1m,54.200594663619995,46.715984582901,2.249032974243164,4.31781471862793,0.0651
41,41,4.26843196105957,0.0785,mean: 4.8106476902961735,mean: 0.017296875,1748924722.1084788,2025/06/03 13:25:22,66.91361498832703,1.1m,55.40210008621216,47.91754078865051,2.303159713745117,,
42,42,4.26171768951416,0.079,mean: 4.8219646002650265,mean: 0.017382812499999997,1748924723.5120144,2025/06/03 13:25:23,68.31715059280396,1.1m,56.57451128959656,49.089998960494995,2.3589773178100586,,
43,43,4.254812442779541,0.0825,mean: 4.831842069387436,mean: 0.017062499999999994,1748924724.9165006,2025/06/03 13:25:24,69.72163677215576,1.2m,57.74378800392151,50.25931739807129,2.4172356128692627,,
44,44,4.244306816101075,0.088,mean: 4.835982779145239,mean: 0.017132812499999997,1748924726.3143904,2025/06/03 13:25:26,71.11952662467957,1.2m,58.909125089645386,51.42469573020935,2.4729104042053223,,
45,45,4.241457569122314,0.085,mean: 4.847659936726094,mean: 0.017632812499999994,1748924727.7525115,2025/06/03 13:25:27,72.55764770507812,1.2m,60.111637592315674,52.627251863479614,2.5279757976531982,,
46,46,4.2379626922607425,0.083,mean: 4.865704250574112,mean: 0.017031249999999994,1748924729.2100606,2025/06/03 13:25:29,74.01519680023193,1.2m,61.3287992477417,53.844459772109985,2.5836753845214844,,
47,47,4.227864326477051,0.0835,mean: 4.871188207447529,mean: 0.017445312499999997,1748924730.70701,2025/06/03 13:25:30,75.51214623451233,1.3m,62.59187912940979,55.107582092285156,2.6387603282928467,,
48,48,4.220504299163818,0.0915,mean: 4.881735483169557,mean: 0.017390624999999993,1748924732.1667662,2025/06/03 13:25:32,76.97190237045288,1.3m,63.81120777130127,56.32695245742798,2.693380832672119,,
49,49,4.212414623260498,0.0875,mean: 4.886296394228936,mean: 0.017492187499999996,1748924733.638098,2025/06/03 13:25:33,78.44323420524597,1.3m,65.03953194618225,57.55534553527832,2.7490599155426025,,
50,50,4.208683708190918,0.0915,mean: 4.899665320038794,mean: 0.0176015625,1748924737.2331166,2025/06/03 13:25:37,82.03825283050537,1.4m,68.15303087234497,58.757948875427246,2.803893566131592,4.274927553558349,0.076
51,51,4.1978641052246095,0.0955,mean: 4.909522751688954,mean: 0.017453124999999993,1748924738.858357,2025/06/03 13:25:38,83.6634931564331,1.4m,69.30058574676514,59.90555739402771,2.8609490394592285,,
52,52,4.190081981658936,0.096,mean: 4.912718733370305,mean: 0.017578125,1748924740.2841039,2025/06/03 13:25:40,85.08924007415771,1.4m,70.49549293518066,61.10050892829895,2.9154422283172607,,
53,53,4.179633098602295,0.1,mean: 4.924088312923906,mean: 0.017578124999999997,1748924741.685307,2025/06/03 13:25:41,86.4904432296753,1.4m,71.66453886032104,62.26959776878357,2.9708642959594727,,
54,54,4.180150642395019,0.0925,mean: 4.942583724677565,mean: 0.017820312499999994,1748924743.0979533,2025/06/03 13:25:43,87.90308952331543,1.5m,72.84421133995056,63.449313163757324,3.0275158882141113,,
55,55,4.171755466461182,0.0955,mean: 4.950502605140208,mean: 0.017734374999999997,1748924744.487309,2025/06/03 13:25:44,89.2924451828003,1.5m,74.00265741348267,64.60779976844788,3.08182430267334,,
56,56,4.165829624176025,0.0935,mean: 4.961838465332983,mean: 0.0178359375,1748924745.8915284,2025/06/03 13:25:45,90.69666457176208,1.5m,75.17534637451172,65.78053259849548,3.137472629547119,,
57,57,4.160501411437989,0.094,mean: 4.968952682316303,mean: 0.0178125,1748924747.2870445,2025/06/03 13:25:47,92.09218072891235,1.5m,76.3360812664032,66.94130825996399,3.1954052448272705,,
58,58,4.154554409027099,0.1005,mean: 4.98257479149103,mean: 0.017945312499999998,1748924748.7151191,2025/06/03 13:25:48,93.52025532722473,1.6m,77.53300046920776,68.13827347755432,3.250784397125244,,
59,59,4.145052513122558,0.1075,mean: 4.991155818939208,mean: 0.017984374999999993,1748924750.1072905,2025/06/03 13:25:50,94.91242671012878,1.6m,78.6920850276947,69.29739809036255,3.3067803382873535,,
60,60,4.138360679626465,0.1045,mean: 5.00837120383978,mean: 0.0182421875,1748924753.6621718,2025/06/03 13:25:53,98.4673080444336,1.6m,81.77620196342468,70.48677730560303,3.3626129627227783,4.206845236206055,0.0816
61,61,4.132336139678955,0.101,mean: 5.01530808746815,mean: 0.018015624999999997,1748924755.2929332,2025/06/03 13:25:55,100.09806942939758,1.7m,82.930668592453,71.64128947257996,3.418456554412842,,
62,62,4.118696300506592,0.111,mean: 5.018669634342194,mean: 0.018007812499999998,1748924756.7133682,2025/06/03 13:25:56,101.51850438117981,1.7m,84.11772894859314,72.82839322090149,3.475371837615967,,
