step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,0.7374169287227449,0.7476190476190476,1749098085.4566827,2025/06/05 13:34:45,0.6762614250183105,676.3ms,0.03965115547180176,0.039671897888183594,0.0546879768371582,,
2,2052,2,0.4974815714926947,0.8452380952380952,1749098086.1262634,2025/06/05 13:34:46,1.3458421230316162,1.3s,0.12965774536132812,0.10140085220336914,0.11927676200866699,0.6200273911158244,0.7694444444444445
3,2052,3,0.4945797392300197,0.8404761904761905,1749098086.8817527,2025/06/05 13:34:46,2.1013314723968506,2.1s,0.16708898544311523,0.13885140419006348,0.23025751113891602,,
4,2052,4,0.4712332064197177,0.844047619047619,1749098087.434666,2025/06/05 13:34:47,2.6542446613311768,2.7s,0.22767376899719238,0.18485474586486816,0.3177311420440674,0.5609612703323364,0.8222222222222222
5,2052,5,0.4172494865599133,0.8488095238095238,1749098088.4595532,2025/06/05 13:34:48,3.6791319847106934,3.7s,0.32042407989501953,0.27762794494628906,0.39101123809814453,,
6,2052,6,0.455020333755584,0.85,1749098089.0048528,2025/06/05 13:34:49,4.22443151473999,4.2s,0.3867473602294922,0.3317880630493164,0.4486851692199707,0.5186546206474304,0.8472222222222222
7,2052,7,0.35001662856056576,0.8654761904761905,1749098089.7279723,2025/06/05 13:34:49,4.947551012039185,4.9s,0.4267568588256836,0.37181997299194336,0.5373332500457764,,
8,2052,8,0.3984732849257333,0.8690476190476191,1749098090.4917455,2025/06/05 13:34:50,5.711324214935303,5.7s,0.5373091697692871,0.45824193954467773,0.592369556427002,0.4714802543322245,0.8555555555555555
9,2052,9,0.3610968998500279,0.8642857142857143,1749098091.2489734,2025/06/05 13:34:51,6.468552112579346,6.5s,0.5747518539428711,0.49570488929748535,0.6737239360809326,,
10,2052,10,0.40218505291711715,0.861904761904762,1749098091.7541025,2025/06/05 13:34:51,6.973681211471558,7.0s,0.6238698959350586,0.5324668884277344,0.7653887271881104,0.5752543138133155,0.8361111111111111
11,2052,11,0.3264825503031413,0.8916666666666667,1749098092.70681,2025/06/05 13:34:52,7.926388740539551,7.9s,0.7065699100494385,0.6151878833770752,0.8187093734741211,,
12,2052,12,0.3992261619794936,0.8511904761904762,1749098093.247124,2025/06/05 13:34:53,8.466702699661255,8.5s,0.7732694149017334,0.66988205909729,0.8901286125183105,0.6281890524758234,0.8083333333333333
13,2052,13,0.3692512427057539,0.8785714285714286,1749098094.0075526,2025/06/05 13:34:54,9.227131366729736,9.2s,0.8249199390411377,0.7215533256530762,0.9613275527954102,,
14,2052,14,0.3068310442424956,0.8952380952380953,1749098094.8296416,2025/06/05 13:34:54,10.049220323562622,10.0s,0.933276891708374,0.802783727645874,1.018470048904419,0.46065379513634575,0.8555555555555555
15,2052,15,0.33436483655657084,0.8869047619047619,1749098095.5904047,2025/06/05 13:34:55,10.809983491897583,10.8s,0.9711451530456543,0.840672492980957,1.1290309429168701,,
16,2052,16,0.3419444697243827,0.8738095238095238,1749098096.099775,2025/06/05 13:34:56,11.319353818893433,11.3s,1.023008108139038,0.878424882888794,1.2165045738220215,0.48142226801978216,0.8416666666666667
17,2052,17,0.38216750167665026,0.8630952380952381,1749098097.0676854,2025/06/05 13:34:57,12.287264108657837,12.3s,1.106166124343872,0.9616024494171143,1.2746918201446533,,
