step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.629638664245605,0.014,last: 4.732732189178467,last: 0.008,,,,,(nested_data),112.4195556640625,(nested_data),2.519348621368408,0.2665271759033203,0.26654887199401855,0.0540308952331543
2,2,4.505396202087402,0.032,last: 4.672734264373779,last: 0.008,,,,,(nested_data),112.43793487548828,(nested_data),2.270545721054077,0.5331203937530518,0.53316330909729,0.10648727416992188
3,3,4.388723709106445,0.039,last: 4.649728614807129,last: 0.007,,,,,(nested_data),112.46615600585938,(nested_data),2.3406624794006348,0.7970259189605713,0.7970924377441406,0.1589500904083252
4,4,4.264724891662597,0.057,last: 4.705406181335449,last: 0.014,,,,,(nested_data),112.50064849853516,(nested_data),2.132939577102661,1.0502557754516602,1.050339698791504,0.21502065658569336
5,5,4.155111080169678,0.061,last: 4.72294054031372,last: 0.013,,,,,(nested_data),112.53952026367188,(nested_data),2.209852695465088,1.304779052734375,1.3048834800720215,0.2657303810119629
6,6,4.0532067527771,0.085,last: 4.772843379974365,last: 0.02,,,,,(nested_data),112.5828857421875,(nested_data),2.119311571121216,1.5580458641052246,1.5581650733947754,0.3164377212524414
7,7,3.9521307773590086,0.095,last: 4.841439037322998,last: 0.02,,,,,(nested_data),112.63166046142578,(nested_data),2.542358160018921,1.8118669986724854,1.8120038509368896,0.3677022457122803
8,8,3.8818769817352297,0.096,last: 4.890749458312988,last: 0.021,,,,,(nested_data),112.68494415283203,(nested_data),2.401797294616699,2.0656371116638184,2.0657944679260254,0.418689489364624
9,9,3.7833186359405517,0.11,last: 4.988385601043701,last: 0.029,,,,,(nested_data),112.74433898925781,(nested_data),2.735018014907837,2.3187477588653564,2.318920373916626,0.4693410396575928
10,10,3.68697301864624,0.125,last: 5.142468059539795,last: 0.036,,,,,(nested_data),112.80855560302734,(nested_data),2.578040838241577,2.571509599685669,2.5717015266418457,0.5248756408691406
11,11,3.583179012298584,0.148,last: 5.159479076385498,last: 0.028,,,,,(nested_data),112.8768539428711,(nested_data),2.6969847679138184,2.8257763385772705,2.82600474357605,0.5765655040740967
12,12,3.486757120132446,0.161,last: 5.32468095779419,last: 0.041,,,,,(nested_data),112.94986724853516,(nested_data),2.914644241333008,3.0776705741882324,3.0779147148132324,0.6269397735595703
13,13,3.3875518684387207,0.172,last: 5.393203784942627,last: 0.039,,,,,(nested_data),113.02991485595703,(nested_data),2.8491344451904297,3.3330206871032715,3.3332858085632324,0.6781578063964844
14,14,3.3016827297210694,0.193,last: 5.494864540100098,last: 0.041,,,,,(nested_data),113.11332702636719,(nested_data),3.32436203956604,3.587430715560913,3.5877127647399902,0.7307145595550537
15,15,3.2316986751556396,0.216,last: 5.59419811630249,last: 0.042,,,,,(nested_data),113.2005615234375,(nested_data),3.0599889755249023,3.8415534496307373,3.841855764389038,0.7838044166564941
16,16,3.113487117767334,0.229,last: 5.626552494049072,last: 0.044,,,,,(nested_data),113.29493713378906,(nested_data),3.2311689853668213,4.095556259155273,4.095878601074219,0.8362088203430176
17,17,3.0488830490112306,0.249,last: 5.807710304260254,last: 0.043,,,,,(nested_data),113.39215850830078,(nested_data),3.2452585697174072,4.348801136016846,4.349140882492065,0.8875732421875
18,18,2.966071128845215,0.254,last: 5.8585474472045895,last: 0.046,,,,,(nested_data),113.4931869506836,(nested_data),3.558098554611206,4.60374903678894,4.604108095169067,0.9391946792602539
19,19,2.833573091506958,0.297,last: 5.945626243591309,last: 0.049,,,,,(nested_data),113.60153198242188,(nested_data),3.2857959270477295,4.856580972671509,4.856955289840698,0.9959547519683838
20,20,2.757607063293457,0.294,last: 5.990931800842285,last: 0.053,4.4943412483215335,0.1042,last: 9.35977791748047,last: 0.0318,(nested_data),113.7154541015625,(nested_data),3.552730083465576,6.093628644943237,5.110171556472778,1.0495493412017822
21,21,2.7167638244628907,0.306,last: 6.23991096496582,last: 0.049,,,,,(nested_data),113.8288803100586,(nested_data),3.8020174503326416,6.6172802448272705,5.6338489055633545,1.1008574962615967
22,22,2.578013765335083,0.331,last: 6.158294269561767,last: 0.055,,,,,(nested_data),113.9470443725586,(nested_data),3.7077391147613525,6.873103857040405,5.889693737030029,1.1519768238067627
23,23,2.479799327850342,0.341,last: 6.397133193969727,last: 0.052,,,,,(nested_data),114.0736083984375,(nested_data),3.516202926635742,7.127590656280518,6.144200325012207,1.20493483543396
24,24,2.4719715213775633,0.344,last: 6.606797660827636,last: 0.05,,,,,(nested_data),114.20384216308594,(nested_data),4.1356282234191895,7.382586479187012,6.399217128753662,1.2576079368591309
25,25,2.3619213790893556,0.389,last: 6.405625171661377,last: 0.058,,,,,(nested_data),114.33821105957031,(nested_data),4.038067817687988,7.636521816253662,6.653174638748169,1.3097858428955078
26,26,2.3156937046051027,0.383,last: 6.710063255310058,last: 0.065,,,,,(nested_data),114.47346496582031,(nested_data),4.181412696838379,7.890099287033081,6.906774520874023,1.3609342575073242
27,27,2.2251336975097655,0.409,last: 6.763985466003418,last: 0.057,,,,,(nested_data),114.61185455322266,(nested_data),4.110113143920898,8.14388656616211,7.160582065582275,1.4150032997131348
28,28,2.090137596130371,0.444,last: 6.846022029876709,last: 0.051,,,,,(nested_data),114.7542495727539,(nested_data),4.183328628540039,8.397202968597412,7.413920640945435,1.4687693119049072
29,29,2.007322978973389,0.49,last: 6.907019737243652,last: 0.058,,,,,(nested_data),114.89924621582031,(nested_data),4.271803855895996,8.650821447372437,7.667560577392578,1.5201902389526367
30,30,1.9636471271514893,0.494,last: 6.829213088989258,last: 0.067,,,,,(nested_data),115.05127716064453,(nested_data),3.8930442333221436,8.905381917953491,7.9221415519714355,1.5717341899871826
31,31,1.911445951461792,0.497,last: 7.059746131896973,last: 0.078,,,,,(nested_data),115.2045669555664,(nested_data),4.514934539794922,9.159267663955688,8.176050186157227,1.6230008602142334
32,32,1.8732405967712402,0.507,last: 7.270409019470215,last: 0.066,,,,,(nested_data),115.36150360107422,(nested_data),4.7064361572265625,9.414116144180298,8.430921792984009,1.6749117374420166
33,33,1.8158146305084228,0.496,last: 7.480528015136719,last: 0.058,,,,,(nested_data),115.51927185058594,(nested_data),4.998997211456299,9.668523788452148,8.685350179672241,1.729837417602539
34,34,1.6728933000564574,0.568,last: 7.338344417572022,last: 0.078,,,,,(nested_data),115.68196105957031,(nested_data),4.358788013458252,9.92181921005249,8.938664674758911,1.7830018997192383
35,35,1.5716562957763671,0.589,last: 7.411615650177002,last: 0.072,,,,,(nested_data),115.84577941894531,(nested_data),4.275777816772461,10.175589561462402,9.192455291748047,1.8352887630462646
36,36,1.551865963935852,0.584,last: 7.766032119750976,last: 0.071,,,,,(nested_data),116.00971221923828,(nested_data),4.614529609680176,10.429691791534424,9.446578025817871,1.8872997760772705
37,37,1.4254869794845582,0.62,last: 7.65533752822876,last: 0.08,,,,,(nested_data),116.17372131347656,(nested_data),4.055148601531982,10.68401050567627,9.700919389724731,1.942171573638916
38,38,1.343726902961731,0.663,last: 7.845901435852051,last: 0.086,,,,,(nested_data),116.34211730957031,(nested_data),4.4953789710998535,10.938835382461548,9.955765962600708,1.9931614398956299
39,39,1.2837352800369262,0.661,last: 7.672105709075928,last: 0.095,,,,,(nested_data),116.51055908203125,(nested_data),4.365785121917725,11.193624019622803,10.210575819015503,2.04500412940979
40,40,1.2577447290420531,0.646,last: 8.023769760131836,last: 0.069,6.237997496795654,0.0956,last: 20.85708583984375,last: 0.0242,(nested_data),116.67683410644531,(nested_data),5.092642307281494,12.441330432891846,10.467237710952759,2.0970299243927
41,41,1.1920059909820557,0.704,last: 8.013747756958008,last: 0.08,,,,,(nested_data),116.84461975097656,(nested_data),4.226367950439453,12.905786991119385,10.931719779968262,2.1486055850982666
42,42,1.110260365486145,0.731,last: 8.174228317260742,last: 0.098,,,,,(nested_data),117.014404296875,(nested_data),4.399778842926025,13.160803318023682,11.186753034591675,2.2000067234039307
43,43,1.0373794231414795,0.752,last: 7.871830184936523,last: 0.105,,,,,(nested_data),117.18144989013672,(nested_data),3.9876515865325928,13.417357683181763,11.443325519561768,2.251086950302124
44,44,0.9597863597869873,0.765,last: 8.192820945739745,last: 0.098,,,,,(nested_data),117.34638214111328,(nested_data),3.873337507247925,13.671263694763184,11.697249174118042,2.3028182983398438
45,45,0.9655385642051697,0.753,last: 8.428302879333495,last: 0.095,,,,,(nested_data),117.50799560546875,(nested_data),4.254969596862793,13.925926685333252,11.95192837715149,2.3547093868255615
46,46,0.8653249855041504,0.804,last: 8.461444602966308,last: 0.101,,,,,(nested_data),117.67173767089844,(nested_data),4.852309226989746,14.181303977966309,12.207323789596558,2.4066951274871826
47,47,0.8555633068084717,0.794,last: 8.57626374053955,last: 0.095,,,,,(nested_data),117.83544921875,(nested_data),4.841696262359619,14.437906980514526,12.46394419670105,2.460922956466675
48,48,0.7360365376472473,0.847,last: 8.555452438354493,last: 0.103,,,,,(nested_data),117.99665832519531,(nested_data),3.8214056491851807,14.693011283874512,12.719065427780151,2.512594223022461
49,49,0.6948512349128723,0.855,last: 8.627640167236327,last: 0.107,,,,,(nested_data),118.15279388427734,(nested_data),4.607992649078369,14.948660850524902,12.9747314453125,2.563368797302246
50,50,0.6735816359519958,0.843,last: 8.384614402770996,last: 0.112,,,,,(nested_data),118.30406188964844,(nested_data),4.331081867218018,15.202226877212524,13.2283194065094,2.6149048805236816
51,51,0.6628263082504272,0.832,last: 8.64762678527832,last: 0.112,,,,,(nested_data),118.45379638671875,(nested_data),4.370676517486572,15.457088470458984,13.483197927474976,2.666865110397339
52,52,0.5625810303688049,0.876,last: 8.944718238830566,last: 0.103,,,,,(nested_data),118.5988540649414,(nested_data),3.790555000305176,15.71128225326538,13.737409591674805,2.717216968536377
53,53,0.5424176959991455,0.889,last: 8.882036788940429,last: 0.104,,,,,(nested_data),118.73966979980469,(nested_data),3.576306104660034,15.964496374130249,13.990642309188843,2.768596649169922
