step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,4.606840612792968,0.0098,mean: 4.73399210963249,mean: 0.009934375,1748901974.4771874,2025/06/03 07:06:14,3.7522151470184326,3.8s,3.1456642150878906,3.145807981491089,0.06358885765075684,,
2,2,4.606022988891602,0.0096,mean: 4.732158673799038,mean: 0.009912500000000001,1748901977.8559282,2025/06/03 07:06:17,7.130955934524536,7.1s,6.082590579986572,6.082839488983154,0.13198137283325195,,
3,3,4.605448240661621,0.011,mean: 4.730638989198208,mean: 0.00994375,1748901981.2982996,2025/06/03 07:06:21,10.57332730293274,10.6s,9.090317487716675,9.090675592422485,0.19034624099731445,,
4,4,4.603768161010742,0.0112,mean: 4.727962274253369,mean: 0.009946875,1748901986.9681191,2025/06/03 07:06:26,16.243146896362305,16.2s,14.076270818710327,12.155605554580688,0.25037527084350586,4.603323403167725,0.0095
5,5,4.603012097167968,0.0134,mean: 4.726228543293476,mean: 0.010034374999999998,1748901990.4412644,2025/06/03 07:06:30,19.716292142868042,19.7s,16.99613380432129,15.075583457946777,0.30845069885253906,,
6,6,4.602102974700927,0.0124,mean: 4.724492987024783,mean: 0.009975,1748901993.8375306,2025/06/03 07:06:33,23.112558364868164,23.1s,19.959962129592896,18.03952121734619,0.3692972660064697,,
7,7,4.600936738586426,0.0132,mean: 4.7224473559737215,mean: 0.010021875000000003,1748901997.1605768,2025/06/03 07:06:37,26.435604572296143,26.4s,22.855769395828247,20.93544101715088,0.42870521545410156,,
8,8,4.600619796752929,0.0126,mean: 4.721321294271945,mean: 0.01009375,1748902002.6227477,2025/06/03 07:06:42,31.897775411605835,31.9s,27.655463218688965,23.843390941619873,0.4875204563140869,4.599847097015381,0.0119
9,9,4.599413547515869,0.0134,mean: 4.719396162700654,mean: 0.010071875000000003,1748902006.2476819,2025/06/03 07:06:46,35.522709608078,35.5s,30.71580195426941,26.903838872909546,0.5467257499694824,,
10,10,4.597936891937256,0.0146,mean: 4.717198607420923,mean: 0.010268750000000007,1748902009.669889,2025/06/03 07:06:49,38.94491672515869,38.9s,33.700265407562256,29.88840937614441,0.6053416728973389,,
11,11,4.597576844787597,0.0142,mean: 4.716165642619133,mean: 0.010065625,1748902013.0946605,2025/06/03 07:06:53,42.369688272476196,42.4s,36.68970441818237,32.87796068191528,0.6645817756652832,,
12,12,4.5963645278930665,0.0164,mean: 4.714252466511725,mean: 0.01018125,1748902018.6774833,2025/06/03 07:06:58,47.95251107215881,48.0s,41.6025013923645,35.91212797164917,0.7236306667327881,4.59590171585083,0.0145
13,13,4.595202892303467,0.0144,mean: 4.712496789002418,mean: 0.010178125000000003,1748902022.1092088,2025/06/03 07:07:02,51.384236574172974,51.4s,44.48768925666809,38.797420263290405,0.7819511890411377,,
14,14,4.593969762420654,0.0144,mean: 4.710735293424129,mean: 0.010174999999999995,1748902025.4745305,2025/06/03 07:07:05,54.749558210372925,54.7s,47.42479729652405,41.73463988304138,0.8419914245605469,,
15,15,4.593350371551514,0.0138,mean: 4.709583559322358,mean: 0.010309374999999999,1748902028.8266683,2025/06/03 07:07:08,58.1016960144043,58.1s,50.34792447090149,44.657875776290894,0.9031782150268555,,
16,16,4.5918018295288086,0.0162,mean: 4.707538236236571,mean: 0.01045,1748902034.2553854,2025/06/03 07:07:14,63.53041315078735,1.1m,55.12070965766907,47.56620407104492,0.9624395370483398,4.591004294586182,0.0165
17,17,4.59103141784668,0.0152,mean: 4.706303731620313,mean: 0.010478124999999998,1748902037.7200332,2025/06/03 07:07:17,66.99506092071533,1.1m,58.030778646469116,50.476377964019775,1.021562099456787,,
18,18,4.589145847320557,0.0166,mean: 4.704000970160962,mean: 0.010559374999999998,1748902041.062434,2025/06/03 07:07:21,70.3374617099762,1.2m,60.94821763038635,53.39392805099487,1.0802929401397705,,
19,19,4.588067105102539,0.0178,mean: 4.702509844851494,mean: 0.010424999999999997,1748902044.428959,2025/06/03 07:07:24,73.70398664474487,1.2m,63.88209056854248,56.32791042327881,1.1420371532440186,,
