step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.785066967010498,0.006,last: 4.785066967010498,last: 0.006,,,,,(nested_data),79.24873352050781,(nested_data),5.998851776123047,0.06655216217041016,0.06657743453979492,0.0540308952331543
2,2,4.640792732238769,0.019,last: 4.640792732238769,last: 0.019,,,,,(nested_data),79.3529052734375,(nested_data),5.37064790725708,0.1314558982849121,0.1315019130706787,0.10648727416992188
3,3,4.412563461303711,0.043,last: 4.412563461303711,last: 0.043,,,,,(nested_data),79.46636962890625,(nested_data),5.2255730628967285,0.1956312656402588,0.19569635391235352,0.1589500904083252
4,4,4.134032646179199,0.056,last: 4.134032646179199,last: 0.056,,,,,(nested_data),79.57064819335938,(nested_data),5.083183288574219,0.25721311569213867,0.2572968006134033,0.21502065658569336
5,5,3.9308858833312987,0.066,last: 3.9308858833312987,last: 0.066,,,,,(nested_data),79.6701431274414,(nested_data),4.518988132476807,0.31974172592163086,0.3198404312133789,0.2657303810119629
6,6,3.722897399902344,0.109,last: 3.722897399902344,last: 0.109,,,,,(nested_data),79.7728500366211,(nested_data),4.624579906463623,0.37984204292297363,0.37995481491088867,0.3164377212524414
7,7,3.564936189651489,0.113,last: 3.564936189651489,last: 0.113,,,,,(nested_data),79.88771057128906,(nested_data),5.616798400878906,0.439786434173584,0.43991541862487793,0.3677022457122803
8,8,3.4355773067474367,0.141,last: 3.4355773067474367,last: 0.141,,,,,(nested_data),80.00788116455078,(nested_data),4.9875168800354,0.5007815361022949,0.5009276866912842,0.418689489364624
9,9,3.2269405517578127,0.178,last: 3.2269405517578127,last: 0.178,,,,,(nested_data),80.14738464355469,(nested_data),5.353775501251221,0.5642437934875488,0.5644056797027588,0.4693410396575928
10,10,3.095193981170654,0.19,last: 3.095193981170654,last: 0.19,,,,,(nested_data),80.29857635498047,(nested_data),5.747923374176025,0.6242513656616211,0.6244292259216309,0.5248756408691406
11,11,2.9258181381225588,0.213,last: 2.9258181381225588,last: 0.213,,,,,(nested_data),80.46470642089844,(nested_data),5.391620635986328,0.6853106021881104,0.6855049133300781,0.5765655040740967
12,12,2.6870403213500977,0.264,last: 2.6870403213500977,last: 0.264,,,,,(nested_data),80.65497589111328,(nested_data),5.8624491691589355,0.7461600303649902,0.7463715076446533,0.6269397735595703
13,13,2.6648075466156005,0.278,last: 2.6648075466156005,last: 0.278,,,,,(nested_data),80.85787963867188,(nested_data),6.039780139923096,0.807286262512207,0.8075141906738281,0.6781578063964844
14,14,2.462382074356079,0.341,last: 2.462382074356079,last: 0.341,,,,,(nested_data),81.07569122314453,(nested_data),6.685641765594482,0.8689429759979248,0.8691878318786621,0.7307145595550537
15,15,2.3140796394348144,0.348,last: 2.3140796394348144,last: 0.348,,,,,(nested_data),81.30635070800781,(nested_data),6.1806254386901855,0.9302976131439209,0.930560827255249,0.7838044166564941
16,16,2.136864604949951,0.401,last: 2.136864604949951,last: 0.401,,,,,(nested_data),81.5517807006836,(nested_data),6.208198070526123,0.991339921951294,0.9916212558746338,0.8362088203430176
