step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.615100221252441,0.0088,,,94.1817946434021,1.6m,94.1820695400238,1.6m,94.29186630249023,1.6m,94.29187297821045,1.6m,0.2%
2,2,0.004999922894111975,4.5260166091918945,0.0358,,,114.59390592575073,1.9m,114.59442496299744,1.9m,114.80957269668579,1.9m,114.80958390235901,1.9m,0.5%
3,3,0.004999691581204152,4.30472596244812,0.0796,,,134.52675819396973,2.2m,134.52756118774414,2.2m,134.8426330089569,2.2m,134.84264755249023,2.2m,0.8%
4,4,0.004999306075545002,4.027780462646485,0.1132,3.912184671020508,0.1209,176.2132329940796,2.9m,154.53371620178223,2.6m,182.60718488693237,3.0m,154.95064115524292,2.6m,1.0%
5,5,0.0049987664009143295,3.7966428665161134,0.142,,,196.16360688209534,3.3m,174.48429560661316,2.9m,202.68959188461304,3.4m,175.03305292129517,2.9m,1.2%
6,6,0.004998072590601808,3.6267215454101565,0.183,,,216.18514776229858,3.6m,194.5061342716217,3.2m,222.79662084579468,3.7m,195.1400854587555,3.3m,1.5%
7,7,0.004997224687404926,3.486039849090576,0.1922,,,236.2496259212494,3.9m,214.57087182998657,3.6m,242.97090697288513,4.0m,215.3143756389618,3.6m,1.8%
8,8,0.004996222743626346,3.3640785552978514,0.2134,3.475181432723999,0.1954,262.81489634513855,4.4m,234.68264961242676,3.9m,269.72795057296753,4.5m,235.5172519683838,3.9m,2.0%
9,9,0.00499506682107068,3.2698350852966307,0.2338,,,282.94021105766296,4.7m,254.80827617645264,4.2m,289.94479990005493,4.8m,255.73410558700562,4.3m,2.2%
10,10,0.004993756991040676,3.1825508308410644,0.2494,,,303.0645616054535,5.1m,274.93294978141785,4.6m,310.1925253868103,5.2m,275.98183512687683,4.6m,2.5%
11,11,0.004992293334332821,3.1189632045745848,0.2562,,,323.2021918296814,5.4m,295.07086730003357,4.9m,330.4357614517212,5.5m,296.2250745296478,4.9m,2.8%
12,12,0.004990675941232354,3.0572456703186037,0.273,3.278825394821167,0.2287,349.63380217552185,5.8m,315.20936703681946,5.3m,357.07220673561096,6.0m,316.4666359424591,5.3m,3.0%
13,13,0.004988904911507701,2.9901903408050536,0.2856,,,369.80178475379944,6.2m,335.3776240348816,5.6m,377.3418700695038,6.3m,336.7363040447235,5.6m,3.2%
14,14,0.004986980354404317,2.928082646942139,0.296,,,389.96878600120544,6.5m,355.54489302635193,5.9m,397.5918924808502,6.6m,356.9863305091858,5.9m,3.5%
15,15,0.00498490238863795,2.8854214935302736,0.301,,,410.13365745544434,6.8m,375.71005868911743,6.3m,417.8396625518799,7.0m,377.2341048717499,6.3m,3.8%
16,16,0.0049826711423873165,2.838244320678711,0.3144,3.1553978996276855,0.2428,436.5613100528717,7.3m,395.8619079589844,6.6m,444.4330904483795,7.4m,397.48391222953796,6.6m,4.0%
17,17,0.004980286753286195,2.801426815032959,0.3232,,,456.7252290248871,7.6m,416.0261080265045,6.9m,464.70826172828674,7.7m,417.7590868473053,7.0m,4.2%
18,18,0.004977749368414937,2.7724924991607667,0.3242,,,476.8800847530365,7.9m,436.18125081062317,7.3m,484.95645093917847,8.1m,438.0072810649872,7.3m,4.5%
19,19,0.0049750591442913935,2.7351149200439453,0.3252,,,497.0317533016205,8.3m,456.3332133293152,7.6m,505.19580578804016,8.4m,458.246639251709,7.6m,4.8%
20,20,0.004972216246861261,2.69285941696167,0.3428,3.106243268966675,0.2508,523.4548556804657,8.7m,476.4860475063324,7.9m,531.8105788230896,8.9m,478.49666690826416,8.0m,5.0%
21,21,0.004969220851487844,2.6680660037994386,0.3494,,,543.6082661151886,9.1m,496.6397182941437,8.3m,552.0554015636444,9.2m,498.74149560928345,8.3m,5.2%
22,22,0.004966073142941238,2.6137214778900146,0.3642,,,563.7590863704681,9.4m,516.7908360958099,8.6m,572.3160333633423,9.5m,519.0021314620972,8.7m,5.5%
23,23,0.004962773315386935,2.5898582832336428,0.3656,,,583.9009201526642,9.7m,536.932962179184,8.9m,592.5744848251343,9.9m,539.2605879306793,9.0m,5.8%
24,24,0.00495932157237384,2.536783363342285,0.3726,3.0091918437957763,0.2664,610.3295674324036,10.2m,557.0839052200317,9.3m,619.1805603504181,10.3m,559.5037026405334,9.3m,6.0%
25,25,0.004955718126821723,2.5310658000946047,0.3794,,,630.486620426178,10.5m,577.2412991523743,9.6m,639.4498558044434,10.7m,579.773003578186,9.7m,6.2%
26,26,0.004951963201008077,2.5144570289611816,0.384,,,650.6325144767761,10.8m,597.3875048160553,10.0m,659.6971547603607,11.0m,600.020307302475,10.0m,6.5%
27,27,0.004948057026554415,2.489051636505127,0.3898,,,670.7730453014374,11.2m,617.5283596515656,10.3m,679.9471473693848,11.3m,620.2703030109406,10.3m,6.8%
28,28,0.004943999844411978,2.4708767803192138,0.3862,2.971228052139282,0.2744,697.1838595867157,11.6m,637.6693043708801,10.6m,706.5466868877411,11.8m,640.5050632953644,10.7m,7.0%
29,29,0.004939791904846869,2.437148524093628,0.3948,,,717.3419580459595,12.0m,657.8276994228363,11.0m,726.8115000724792,12.1m,660.7698826789856,11.0m,7.2%
30,30,0.0049354334674246245,2.4413935794830324,0.3934,,,737.4913733005524,12.3m,677.9774057865143,11.3m,747.0633080005646,12.5m,681.0216944217682,11.4m,7.5%
31,31,0.004930924800994192,2.407788413619995,0.412,,,757.6250131130219,12.6m,698.1112871170044,11.6m,767.3066110610962,12.8m,701.2650027275085,11.7m,7.8%
32,32,0.004926266183671356,2.4048790325164795,0.4106,2.9327425189971925,0.2876,784.056887626648,13.1m,718.2614958286285,12.0m,793.9162652492523,13.2m,721.5047073364258,12.0m,8.0%
33,33,0.004921457902821578,2.40134083480835,0.407,,,804.2003462314606,13.4m,738.4052038192749,12.3m,814.1680364608765,13.6m,741.7564840316772,12.4m,8.2%
34,34,0.004916500255042268,2.34676695022583,0.4192,,,824.3436253070831,13.7m,758.5487468242645,12.6m,834.4147341251373,13.9m,762.0031850337982,12.7m,8.5%
35,35,0.004911393546144495,2.348028719329834,0.419,,,844.4894938468933,14.1m,778.694901227951,13.0m,854.6749365329742,14.2m,782.2633912563324,13.0m,8.8%
36,36,0.004906138091134118,2.3221370964050294,0.4262,2.9027960342407226,0.2884,870.9193861484528,14.5m,798.8366503715515,13.3m,881.2978057861328,14.7m,802.4953117370605,13.4m,9.0%
37,37,0.004900734214192357,2.305981163406372,0.43,,,891.0880262851715,14.9m,819.0056328773499,13.7m,901.5829954147339,15.0m,822.7805047035217,13.7m,9.2%
38,38,0.004895182248655797,2.2908802894592286,0.4342,,,911.2383224964142,15.2m,839.1562051773071,14.0m,921.836865901947,15.4m,843.0343806743622,14.1m,9.5%
39,39,0.004889482536995824,2.2766585014343264,0.4398,,,931.3813350200653,15.5m,859.2995195388794,14.3m,942.0844995975494,15.7m,863.2820196151733,14.4m,9.8%
40,40,0.004883635430797502,2.2553207469940184,0.4364,2.8688792961120604,0.2937,957.7873213291168,16.0m,879.4389669895172,14.7m,968.6791763305664,16.1m,883.5120120048523,14.7m,10.0%
41,41,0.004877641290737883,2.2483391036987306,0.4406,,,977.9306983947754,16.3m,899.582585811615,15.0m,988.9244635105133,16.5m,903.7573041915894,15.1m,10.2%
42,42,0.00487150048656376,2.21241694984436,0.4544,,,998.0670847892761,16.6m,919.7192335128784,15.3m,1009.1489450931549,16.8m,923.9817895889282,15.4m,10.5%
43,43,0.0048652133970688615,2.222161190032959,0.4446,,,1018.2078382968903,17.0m,939.8603155612946,15.7m,1029.4026048183441,17.2m,944.235452413559,15.7m,10.8%
44,44,0.004858780410070483,2.211618125152588,0.4606,2.855482369995117,0.2948,1044.6266326904297,17.4m,960.0039827823639,16.0m,1056.0057590007782,17.6m,964.4660594463348,16.1m,11.0%
45,45,0.0048522019223855625,2.186458555984497,0.4628,,,1064.7776114940643,17.7m,980.1552739143372,16.3m,1076.2483215332031,17.9m,984.7086272239685,16.4m,11.2%
46,46,0.0048454783398062095,2.1954061431884764,0.4536,,,1084.924471616745,18.1m,1000.3024606704712,16.7m,1096.4957432746887,18.3m,1004.9560527801514,16.7m,11.5%
47,47,0.004838610077074668,2.1779917358398437,0.4674,,,1105.0624995231628,18.4m,1020.4407207965851,17.0m,1116.7396800518036,18.6m,1025.1999928951263,17.1m,11.8%
48,48,0.004831597557857735,2.1515922485351564,0.4676,2.844875210571289,0.2966,1131.470286846161,18.9m,1040.5780413150787,17.3m,1143.3453340530396,19.1m,1045.4410133361816,17.4m,12.0%
49,49,0.004824441214720628,2.1438685455322264,0.4682,,,1151.6071197986603,19.2m,1060.7151365280151,17.7m,1163.5981900691986,19.4m,1065.6938750743866,17.8m,12.2%
50,50,0.0048171414891003015,2.1216483688354493,0.4784,,,1171.745426416397,19.5m,1080.853681087494,18.0m,1183.8341727256775,19.7m,1085.929862499237,18.1m,12.5%
51,51,0.004809698831278217,2.0900860694885255,0.4826,,,1191.8817958831787,19.9m,1100.9903256893158,18.3m,1204.0570735931396,20.1m,1106.1527681350708,18.4m,12.8%
52,52,0.004802113700352566,2.102758572387695,0.481,2.8266378452301026,0.3029,1218.2989881038666,20.3m,1121.133066892624,18.7m,1230.6480321884155,20.5m,1126.3884060382843,18.8m,13.0%
53,53,0.0047943865642099525,2.0866949226379394,0.4854,,,1238.465488910675,20.6m,1141.299979686737,19.0m,1250.9243998527527,20.8m,1146.6647791862488,19.1m,13.2%
54,54,0.004786517899496534,2.0737204307556154,0.486,,,1258.6126124858856,21.0m,1161.447506904602,19.4m,1271.1632306575775,21.2m,1166.9036138057709,19.4m,13.5%
55,55,0.004778508191588613,2.050586392211914,0.4982,,,1278.75656914711,21.3m,1181.591760635376,19.7m,1291.4124150276184,21.5m,1187.1528022289276,19.8m,13.8%
