model_arc,epochs,ensemble_type,params,grad,lr,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean,val_loss,val_acc
models.resnet_git_ee_def resnet18,100,ME,2855808,2855808,1.2335990856710008e-6,100,0.2682105180740356,0.9108,1745794085.5614352,2025/04/28 07:48:05,1119.1330966949463,18.7m,0.0003881415554474188,1.0292166241645813,0.6955
