step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.666277439117431,0.014,,,25.96287202835083,26.0s,25.962910175323486,26.0s,26.027963638305664,26.0s,26.027969121932983,26.0s,0.0%
2,2,0.004999999228937196,4.419132865905762,0.04,,,26.469077348709106,26.5s,26.46913242340088,26.5s,26.5945565700531,26.6s,26.59456443786621,26.6s,0.1%
3,3,0.004999996915749259,4.220624557495118,0.088,,,26.7961266040802,26.8s,26.796196937561035,26.8s,26.982080698013306,27.0s,26.982091188430786,27.0s,0.1%
4,4,0.004999993060437617,4.011429012298584,0.116,,,27.12120747566223,27.1s,27.121288299560547,27.1s,27.36705446243286,27.4s,27.367066621780396,27.4s,0.1%
5,5,0.004999987663004646,3.791768314361572,0.162,,,27.44599962234497,27.4s,27.44608974456787,27.4s,27.750917196273804,27.8s,27.750930547714233,27.8s,0.1%
6,6,0.0049999807234536765,3.5706304893493654,0.198,,,27.770695447921753,27.8s,27.770795345306396,27.8s,28.138712406158447,28.1s,28.13872766494751,28.1s,0.1%
7,7,0.004999972241788991,3.334269775390625,0.244,,,28.09528398513794,28.1s,28.095396757125854,28.1s,28.52456521987915,28.5s,28.524582862854004,28.5s,0.2%
8,8,0.004999962218015818,3.095637672424316,0.324,,,28.420504808425903,28.4s,28.420629501342773,28.4s,28.910416841506958,28.9s,28.91043710708618,28.9s,0.2%
9,9,0.004999950652140343,2.870333868026733,0.37,,,28.74616575241089,28.7s,28.746304988861084,28.7s,29.304046154022217,29.3s,29.30406951904297,29.3s,0.2%
10,10,0.0049999375441697,2.6304515209197996,0.434,,,29.07214641571045,29.1s,29.072300672531128,29.1s,29.695807218551636,29.7s,29.695833683013916,29.7s,0.2%
11,11,0.004999922894111975,2.414776121139526,0.466,,,29.39734411239624,29.4s,29.39751172065735,29.4s,30.082487106323242,30.1s,30.082515716552734,30.1s,0.3%
12,12,0.004999906701976204,2.19336399269104,0.534,,,29.72216510772705,29.7s,29.722342014312744,29.7s,30.470555543899536,30.5s,30.470585823059082,30.5s,0.3%
13,13,0.004999888967772375,1.9776377544403076,0.574,,,30.04723358154297,30.0s,30.047420978546143,30.0s,30.855738401412964,30.9s,30.855770349502563,30.9s,0.3%
14,14,0.0049998696915114285,1.7310370244979858,0.648,,,30.37346625328064,30.4s,30.373669147491455,30.4s,31.303771495819092,31.3s,31.303805589675903,31.3s,0.4%
15,15,0.004999848873205255,1.559909200668335,0.704,,,30.700278520584106,30.7s,30.700500011444092,30.7s,31.744181394577026,31.7s,31.744218111038208,31.7s,0.4%
16,16,0.004999826512866694,1.3714335594177247,0.742,,,31.026813983917236,31.0s,31.027055025100708,31.0s,32.134820222854614,32.1s,32.134862661361694,32.1s,0.4%
17,17,0.004999802610509542,1.1724862461090089,0.796,,,31.35325598716736,31.4s,31.353511333465576,31.4s,32.52608275413513,32.5s,32.526127099990845,32.5s,0.4%
18,18,0.00499977716614854,0.9938281688690186,0.866,,,31.678941249847412,31.7s,31.67920732498169,31.7s,32.91968846321106,32.9s,32.919734716415405,32.9s,0.4%
19,19,0.0049997501797993844,0.8865072350502015,0.882,,,32.005499601364136,32.0s,32.00578165054321,32.0s,33.31099081039429,33.3s,33.311039686203,33.3s,0.5%
20,20,0.004999721651478723,0.7132686786651611,0.918,,,32.33256649971008,32.3s,32.332865953445435,32.3s,33.70406889915466,33.7s,33.70412039756775,33.7s,0.5%
21,21,0.004999691581204152,0.5834281506538391,0.94,,,32.65869069099426,32.7s,32.659003496170044,32.7s,34.09320425987244,34.1s,34.09325838088989,34.1s,0.5%
22,22,0.004999659968994222,0.4931786012649536,0.966,,,32.98434042930603,33.0s,32.98466372489929,33.0s,34.48260188102722,34.5s,34.48265862464905,34.5s,0.5%
23,23,0.004999626814868431,0.48746632957458497,0.966,,,33.30894637107849,33.3s,33.30927896499634,33.3s,34.86968946456909,34.9s,34.86974835395813,34.9s,0.6%
24,24,0.00499959211884723,0.36440700459480285,0.978,,,33.634576082229614,33.6s,33.63491892814636,33.6s,35.256054401397705,35.3s,35.25611615180969,35.3s,0.6%
25,25,0.004999555880952024,0.26915856504440305,0.992,,,33.961448192596436,34.0s,33.96180963516235,34.0s,35.646785736083984,35.6s,35.6468505859375,35.6s,0.6%
26,26,0.004999518101205164,0.23307965099811553,0.988,,,34.288954734802246,34.3s,34.28934955596924,34.3s,36.03738784790039,36.0s,36.037458419799805,36.0s,0.7%
27,27,0.004999478779629954,0.2126880978345871,0.986,,,34.61570334434509,34.6s,34.616111755371094,34.6s,36.42883563041687,36.4s,36.428908586502075,36.4s,0.7%
28,28,0.004999437916250651,0.20624086236953734,0.99,,,34.94276261329651,34.9s,34.94318652153015,34.9s,36.822312355041504,36.8s,36.82238745689392,36.8s,0.7%
29,29,0.004999395511092462,0.12935009026527405,0.998,,,35.26902794837952,35.3s,35.26946568489075,35.3s,37.20919156074524,37.2s,37.209269285202026,37.2s,0.7%
30,30,0.004999351564181543,0.12172362637519836,1.0,,,35.59619975090027,35.6s,35.596672773361206,35.6s,37.601510763168335,37.6s,37.601593017578125,37.6s,0.8%
31,31,0.004999306075545003,0.10173132544755936,0.998,,,35.92277646064758,35.9s,35.92326879501343,35.9s,37.98896145820618,38.0s,37.98904633522034,38.0s,0.8%
32,32,0.0049992590452109026,0.08658018434047698,0.996,,,36.24834203720093,36.2s,36.248846769332886,36.2s,38.37967848777771,38.4s,38.3797652721405,38.4s,0.8%
33,33,0.004999210473208252,0.08450938647985458,0.998,,,36.57507252693176,36.6s,36.57558727264404,36.6s,38.76634430885315,38.8s,38.76643347740173,38.8s,0.8%
34,34,0.004999160359567012,0.06211430016160011,1.0,,,36.90035581588745,36.9s,36.90088081359863,36.9s,39.16376328468323,39.2s,39.163854122161865,39.2s,0.9%
35,35,0.004999108704318096,0.045466833472251895,1.0,,,37.22559475898743,37.2s,37.22614240646362,37.2s,39.5537109375,39.6s,39.553807497024536,39.6s,0.9%
36,36,0.004999055507493369,0.043153263330459594,0.998,,,37.55112361907959,37.6s,37.5516836643219,37.6s,39.93918704986572,39.9s,39.93928575515747,39.9s,0.9%
37,37,0.004999000769125643,0.041508511453866956,1.0,,,37.876890420913696,37.9s,37.8774619102478,37.9s,40.32754468917847,40.3s,40.32764554023743,40.3s,0.9%
38,38,0.004998944489248685,0.03118294769525528,1.0,,,38.2038996219635,38.2s,38.20448446273804,38.2s,40.7142174243927,40.7s,40.71432042121887,40.7s,0.9%
39,39,0.00499888666789721,0.02954741758108139,1.0,,,38.531163454055786,38.5s,38.53175926208496,38.5s,41.10481858253479,41.1s,41.10492420196533,41.1s,1.0%
40,40,0.004998827305106886,0.027765268787741663,1.0,5.818751112365723,0.1132,45.487218618392944,45.5s,38.8594605922699,38.9s,54.163947105407715,54.2s,41.4965763092041,41.5s,1.0%
41,41,0.00499876640091433,0.028802754268050193,0.998,,,45.81307673454285,45.8s,39.185330867767334,39.2s,54.55128765106201,54.6s,41.88391923904419,41.9s,1.0%
42,42,0.004998703955357112,0.022619960874319077,1.0,,,46.13902449607849,46.1s,39.511292934417725,39.5s,54.94055795669556,54.9s,42.273192405700684,42.3s,1.1%
43,43,0.004998639968473752,0.019877612426877023,1.0,,,46.46392369270325,46.5s,39.83620309829712,39.8s,55.32982158660889,55.3s,42.662458181381226,42.7s,1.1%
44,44,0.004998574440303718,0.0220079990029335,1.0,,,46.78962779045105,46.8s,40.16192078590393,40.2s,55.71977782249451,55.7s,43.05241680145264,43.1s,1.1%
45,45,0.004998507370887434,0.017216186858713626,1.0,,,47.115110635757446,47.1s,40.48741579055786,40.5s,56.108938217163086,56.1s,43.44157958030701,43.4s,1.1%
46,46,0.004998438760266268,0.014462611749768256,1.0,,,47.43981885910034,47.4s,40.8121337890625,40.8s,56.49446439743042,56.5s,43.827107191085815,43.8s,1.1%
47,47,0.004998368608482547,0.01561969143152237,1.0,,,47.76439094543457,47.8s,41.13671660423279,41.1s,56.88262462615967,56.9s,44.215270042419434,44.2s,1.2%
48,48,0.004998296915579541,0.014265935808420182,1.0,,,48.089842081069946,48.1s,41.462178230285645,41.5s,57.26831936836243,57.3s,44.600966691970825,44.6s,1.2%
49,49,0.0049982236816014745,0.013091056309640407,1.0,,,48.41461229324341,48.4s,41.78695774078369,41.8s,57.65443444252014,57.7s,44.98708391189575,45.0s,1.2%
50,50,0.0049981489065935225,0.012153515256941319,1.0,,,48.740731954574585,48.7s,42.11309742927551,42.1s,58.042293071746826,58.0s,45.3749463558197,45.4s,1.2%
51,51,0.004998072590601809,0.01122316650301218,1.0,,,49.066203355789185,49.1s,42.43858218193054,42.4s,58.43133306503296,58.4s,45.763988733291626,45.8s,1.3%
52,52,0.00499799473367341,0.009602536767721177,1.0,,,49.39301824569702,49.4s,42.7654082775116,42.8s,58.8184494972229,58.8s,46.15110731124878,46.2s,1.3%
53,53,0.004997915335856351,0.009712877586483955,1.0,,,49.719324350357056,49.7s,43.09172463417053,43.1s,59.20508885383606,59.2s,46.53774905204773,46.5s,1.3%
54,54,0.0049978343971996105,0.010495217077434064,1.0,,,50.04605579376221,50.0s,43.41846704483032,43.4s,59.593512296676636,59.6s,46.92617416381836,46.9s,1.4%
55,55,0.004997751917753114,0.007904457017779351,1.0,,,50.37252140045166,50.4s,43.74494290351868,43.7s,59.98358607292175,60.0s,47.31625032424927,47.3s,1.4%
56,56,0.004997667897567739,0.009441178731620311,1.0,,,50.69967174530029,50.7s,44.072102069854736,44.1s,60.371623039245605,1.0m,47.70428967475891,47.7s,1.4%
57,57,0.0049975823366953135,0.007397161204367876,1.0,,,51.026941537857056,51.0s,44.39938426017761,44.4s,60.76209497451782,1.0m,48.09476375579834,48.1s,1.4%
58,58,0.004997495235188615,0.010092157781124114,1.0,,,51.352781534194946,51.4s,44.72523522377014,44.7s,61.14837074279785,1.0m,48.481043100357056,48.5s,1.5%
59,59,0.004997406593101375,0.007540971137583256,1.0,,,51.680288553237915,51.7s,45.052751541137695,45.1s,61.537538051605225,1.0m,48.87021255493164,48.9s,1.5%
