step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,0.9195607344309489,0.6447916666666667,1749471069.617586,2025/06/09 21:11:09,0.7226612567901611,722.7ms,0.10072755813598633,0.10074448585510254,0.10454392433166504,,
2,2052,2,0.5727140545845032,0.8125,1749471069.9695017,2025/06/09 21:11:09,1.0745770931243896,1.1s,0.13151168823242188,0.13154244422912598,0.26779866218566895,,
3,2052,3,0.540726629892985,0.8114583333333333,1749471070.3166835,2025/06/09 21:11:10,1.4217588901519775,1.4s,0.16088628768920898,0.1609334945678711,0.433856725692749,,
4,2052,4,0.4501462419827779,0.8416666666666667,1749471070.6650405,2025/06/09 21:11:10,1.770115852355957,1.8s,0.18945813179016113,0.18951892852783203,0.6017186641693115,,
5,2052,5,0.43802891969680785,0.85625,1749471071.1415477,2025/06/09 21:11:11,2.2466230392456055,2.2s,0.23241782188415527,0.22049498558044434,0.7645142078399658,0.5421078284581502,0.8
6,2052,6,0.4128205259641012,0.859375,1749471072.7506368,2025/06/09 21:11:12,3.8557121753692627,3.9s,0.2621634006500244,0.25025439262390137,0.9318351745605469,,
7,2052,7,0.3986545304457347,0.8635416666666667,1749471073.112788,2025/06/09 21:11:13,4.217863321304321,4.2s,0.29178428649902344,0.2798902988433838,1.0974218845367432,,
8,2052,8,0.37506935199101765,0.86875,1749471073.466885,2025/06/09 21:11:13,4.57196044921875,4.6s,0.3213939666748047,0.30951523780822754,1.2631969451904297,,
9,2052,9,0.3793255170186361,0.8739583333333333,1749471073.8230147,2025/06/09 21:11:13,4.9280900955200195,4.9s,0.35239386558532715,0.3405303955078125,1.429464340209961,,
10,2052,10,0.40394649306933084,0.8520833333333333,1749471074.304386,2025/06/09 21:11:14,5.409461259841919,5.4s,0.3941044807434082,0.37557482719421387,1.5704665184020996,0.36454373796780903,0.8666666666666667
11,2052,11,0.3561674296855927,0.8760416666666667,1749471075.92545,2025/06/09 21:11:15,7.03052544593811,7.0s,0.44068408012390137,0.4221689701080322,1.6569275856018066,,
12,2052,12,0.4063701609770457,0.8583333333333333,1749471076.2830157,2025/06/09 21:11:16,7.388091087341309,7.4s,0.47604823112487793,0.4575483798980713,1.7925286293029785,,
13,2052,13,0.3944888393084208,0.8708333333333333,1749471076.643998,2025/06/09 21:11:16,7.749073266983032,7.7s,0.5069246292114258,0.48843932151794434,1.9603056907653809,,
14,2052,14,0.36621498664220176,0.8697916666666666,1749471076.997436,2025/06/09 21:11:16,8.102511405944824,8.1s,0.536851167678833,0.5183815956115723,2.1134326457977295,,
15,2052,15,0.33682528535525,0.8864583333333333,1749471077.4796648,2025/06/09 21:11:17,8.584740161895752,8.6s,0.5738358497619629,0.5488741397857666,2.2741169929504395,0.41910725633303325,0.8458333333333333
16,2052,16,0.3970068097114563,0.85625,1749471079.090392,2025/06/09 21:11:19,10.195467472076416,10.2s,0.6192178726196289,0.5942692756652832,2.3683393001556396,,
17,2052,17,0.37029686371485393,0.8697916666666666,1749471079.448055,2025/06/09 21:11:19,10.553130388259888,10.6s,0.6518979072570801,0.6269640922546387,2.5228958129882812,,
18,2052,18,0.38443366487820946,0.8645833333333334,1749471079.8063014,2025/06/09 21:11:19,10.911376714706421,10.9s,0.6810269355773926,0.6561071872711182,2.6893627643585205,,
19,2052,19,0.3555467327435811,0.8760416666666667,1749471080.164761,2025/06/09 21:11:20,11.26983642578125,11.3s,0.710205078125,0.6853008270263672,2.857302665710449,,
20,2052,20,0.33289838830629986,0.8739583333333333,1749471080.6699517,2025/06/09 21:11:20,11.77502703666687,11.8s,0.7470457553863525,0.7157227993011475,3.04152512550354,0.4354874809583028,0.8666666666666667
21,11178564,21,0.4844069282213847,0.83125,1749471082.606412,2025/06/09 21:11:22,13.711487293243408,13.7s,0.8924915790557861,0.8611838817596436,3.1335604190826416,,
22,11178564,22,0.4573220352331797,0.84375,1749471083.1767507,2025/06/09 21:11:23,14.28182601928711,14.3s,0.9794809818267822,0.9481894969940186,3.2206108570098877,,
23,11178564,23,0.3435661276181539,0.8833333333333333,1749471083.7478096,2025/06/09 21:11:23,14.852885007858276,14.9s,1.0667493343353271,1.0354719161987305,3.3075616359710693,,
24,11178564,24,0.35812761982282004,0.8802083333333334,1749471084.3224905,2025/06/09 21:11:24,15.427565813064575,15.4s,1.1538946628570557,1.122633457183838,3.399017095565796,,
25,11178564,25,0.3083285212516785,0.8822916666666667,1749471085.032104,2025/06/09 21:11:25,16.137179374694824,16.1s,1.2496814727783203,1.2117414474487305,3.4877138137817383,0.50868053038915,0.8333333333333334
26,11178564,26,0.28606898387273155,0.90625,1749471086.8521988,2025/06/09 21:11:26,17.957274198532104,18.0s,1.3365845680236816,1.298659086227417,3.576864004135132,,
27,11178564,27,0.24211247662703198,0.9104166666666667,1749471087.4243128,2025/06/09 21:11:27,18.529388189315796,18.5s,1.423839807510376,1.385930061340332,3.663574457168579,,
28,11178564,28,0.2737208684285482,0.90625,1749471088.0188963,2025/06/09 21:11:28,19.123971700668335,19.1s,1.5123894214630127,1.4744951725006104,3.7556822299957275,,
29,11178564,29,0.21085356374581654,0.9135416666666667,1749471088.5938425,2025/06/09 21:11:28,19.698917865753174,19.7s,1.5999369621276855,1.5620591640472412,3.8435704708099365,,
30,11178564,30,0.18690545459588367,0.928125,1749471089.2981842,2025/06/09 21:11:29,20.40325951576233,20.4s,1.6937360763549805,1.649064540863037,3.9311769008636475,0.31168465813000995,0.9083333333333333
31,11178564,31,0.18828637500603992,0.934375,1749471091.1229033,2025/06/09 21:11:31,22.227978706359863,22.2s,1.781235933303833,1.7365806102752686,4.019357204437256,,
32,11178564,32,0.1926241288582484,0.925,1749471091.6973763,2025/06/09 21:11:31,22.802451610565186,22.8s,1.868584156036377,1.8239436149597168,4.106519937515259,,
33,11178564,33,0.1681047817071279,0.9375,1749471092.275303,2025/06/09 21:11:32,23.380378246307373,23.4s,1.9561142921447754,1.9114890098571777,4.197838306427002,,
34,11178564,34,0.17573364774386088,0.9385416666666667,1749471092.8490174,2025/06/09 21:11:32,23.954092741012573,24.0s,2.04345965385437,1.9988517761230469,4.2836222648620605,,
35,11178564,35,0.14911539256572723,0.9489583333333333,1749471093.5522947,2025/06/09 21:11:33,24.65737009048462,24.7s,2.1373937129974365,2.086179256439209,4.370811223983765,0.2602813402811686,0.9083333333333333
36,11178564,36,0.1474886029958725,0.9458333333333333,1749471095.3761485,2025/06/09 21:11:35,26.481223821640015,26.5s,2.2247722148895264,2.1735732555389404,4.463008403778076,,
37,11178564,37,0.15177626113096873,0.9416666666666667,1749471095.9494464,2025/06/09 21:11:35,27.054521799087524,27.1s,2.312051296234131,2.2608678340911865,4.54970121383667,,
38,11178564,38,0.13740297655264536,0.9510416666666667,1749471096.5238519,2025/06/09 21:11:36,27.62892723083496,27.6s,2.399515390396118,2.348348617553711,4.636995077133179,,
39,11178564,39,0.14193216661612193,0.9489583333333333,1749471097.102784,2025/06/09 21:11:37,28.20785927772522,28.2s,2.486396551132202,2.4352450370788574,4.729139566421509,,
40,11178564,40,0.13509563952684403,0.9510416666666667,1749471097.8094537,2025/06/09 21:11:37,28.9145290851593,28.9s,2.580296039581299,2.5225236415863037,4.816239356994629,0.27214991648991904,0.8875
41,11178564,41,0.12514717678229015,0.95625,1749471099.6565087,2025/06/09 21:11:39,30.761584043502808,30.8s,2.6744742393493652,2.616717576980591,4.903136253356934,,
42,11178564,42,0.13659165501594545,0.9447916666666667,1749471100.2377791,2025/06/09 21:11:40,31.342854499816895,31.3s,2.7623016834259033,2.7045600414276123,4.994864463806152,,
43,11178564,43,0.11795257131258646,0.953125,1749471100.8140476,2025/06/09 21:11:40,31.91912293434143,31.9s,2.8495798110961914,2.7918529510498047,5.082072019577026,,
44,11178564,44,0.11361839771270751,0.9645833333333333,1749471101.391191,2025/06/09 21:11:41,32.49626636505127,32.5s,2.936727523803711,2.8790159225463867,5.168253183364868,,
45,11178564,45,0.0982504645983378,0.9614583333333333,1749471102.0958016,2025/06/09 21:11:42,33.20087695121765,33.2s,3.031137466430664,2.9667463302612305,5.2562096118927,0.22941049734751384,0.9208333333333333
46,11178564,46,0.09917623500029246,0.965625,1749471103.9376497,2025/06/09 21:11:43,35.04272508621216,35.0s,3.1184377670288086,3.0540640354156494,5.348439455032349,,
47,11178564,47,0.09171784867842993,0.9739583333333334,1749471104.5167606,2025/06/09 21:11:44,35.62183594703674,35.6s,3.205679178237915,3.1413216590881348,5.435094833374023,,
48,11178564,48,0.1301348939538002,0.946875,1749471105.0960367,2025/06/09 21:11:45,36.201112031936646,36.2s,3.2942981719970703,3.229957342147827,5.520883798599243,,
49,11178564,49,0.09825946787993113,0.9697916666666667,1749471105.6738386,2025/06/09 21:11:45,36.77891397476196,36.8s,3.3824238777160645,3.3180999755859375,5.607841491699219,,
50,11178564,50,0.12223051687081656,0.959375,1749471106.3870678,2025/06/09 21:11:46,37.49214315414429,37.5s,3.478079080581665,3.407125949859619,5.694611072540283,0.3775705019632975,0.8791666666666667
51,11178564,51,0.0902873878677686,0.9677083333333333,1749471108.2255201,2025/06/09 21:11:48,39.33059549331665,39.3s,3.566401243209839,3.495464563369751,5.783786058425903,,
52,11178564,52,0.08533773844440778,0.96875,1749471108.8046696,2025/06/09 21:11:48,39.90974497795105,39.9s,3.6536574363708496,3.582737445831299,5.871971368789673,,
53,11178564,53,0.0590568408370018,0.9822916666666667,1749471109.3851435,2025/06/09 21:11:49,40.49021887779236,40.5s,3.7418203353881836,3.6709156036376953,5.960342884063721,,
54,11178564,54,0.06865140746037166,0.975,1749471109.9757538,2025/06/09 21:11:49,41.08082914352417,41.1s,3.829219102859497,3.758330821990967,6.06153678894043,,
55,11178564,55,0.08828505625327428,0.9729166666666667,1749471110.6842563,2025/06/09 21:11:50,41.789331674575806,41.8s,3.9238860607147217,3.846346616744995,6.148270130157471,0.42615811824798583,0.9
56,11178564,56,0.07789709518353144,0.971875,1749471112.5139234,2025/06/09 21:11:52,43.618998765945435,43.6s,4.012013673782349,3.9344899654388428,6.234752416610718,,
57,11178564,57,0.08032170385122299,0.971875,1749471113.1122823,2025/06/09 21:11:53,44.21735763549805,44.2s,4.10273814201355,4.025233030319214,6.322313070297241,,
58,11178564,58,0.07401330173015594,0.9739583333333334,1749471113.6966472,2025/06/09 21:11:53,44.80172252655029,44.8s,4.189704656600952,4.112215280532837,6.413945198059082,,
59,11178564,59,0.06833687797188759,0.975,1749471114.2795937,2025/06/09 21:11:54,45.384669065475464,45.4s,4.276411294937134,4.198936939239502,6.505934000015259,,
60,11178564,60,0.06883061776558558,0.98125,1749471114.9943922,2025/06/09 21:11:54,46.099467515945435,46.1s,4.370652437210083,4.286638259887695,6.593140363693237,0.48352373639742535,0.8625
61,11178564,61,0.09559079160292944,0.9625,1749471116.843374,2025/06/09 21:11:56,47.94844937324524,47.9s,4.4576256275177,4.373626708984375,6.680798768997192,,
62,11178564,62,0.06928479559719562,0.9770833333333333,1749471117.4333224,2025/06/09 21:11:57,48.538397789001465,48.5s,4.546704053878784,4.462720155715942,6.7676146030426025,,
63,11178564,63,0.08584826240936914,0.9677083333333333,1749471118.0319855,2025/06/09 21:11:58,49.13706088066101,49.1s,4.638210773468018,4.5542426109313965,6.8532395362854,,
64,11178564,64,0.08038578828175863,0.9760416666666667,1749471118.6225376,2025/06/09 21:11:58,49.72761297225952,49.7s,4.727166414260864,4.643214702606201,6.939631462097168,,
65,11178564,65,0.09406086206436157,0.965625,1749471119.3321764,2025/06/09 21:11:59,50.437251806259155,50.4s,4.821552991867065,4.731180906295776,7.025777816772461,0.43295320073763527,0.8958333333333334
66,11178564,66,0.07648573492964109,0.9677083333333333,1749471121.161688,2025/06/09 21:12:01,52.26676344871521,52.3s,4.908360242843628,4.818001985549927,7.119064569473267,,
