step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,5.537559307098388,0.007,,,68.77734851837158,1.1m,68.77740573883057,1.1m,68.88223576545715,1.1m,68.88224363327026,1.1m,0.1%
2,2,0.004999996915749259,4.926828128814697,0.011,,,69.04738187789917,1.2m,69.04746913909912,1.2m,69.24101614952087,1.2m,69.24102711677551,1.2m,0.1%
3,3,0.004999987663004646,4.672062507629395,0.017,,,69.11992335319519,1.2m,69.12004208564758,1.2m,69.49234414100647,1.2m,69.49235725402832,1.2m,0.1%
4,4,0.004999972241788991,4.5670234451293945,0.021,,,69.1923348903656,1.2m,69.19249057769775,1.2m,69.74865555763245,1.2m,69.74867224693298,1.2m,0.2%
5,5,0.004999950652140343,4.4435702934265136,0.036,,,69.2690417766571,1.2m,69.26923942565918,1.2m,70.00512599945068,1.2m,70.00514554977417,1.2m,0.2%
6,6,0.004999922894111975,4.285765617370606,0.041,,,69.34275698661804,1.2m,69.34298849105835,1.2m,70.27246618270874,1.2m,70.27248930931091,1.2m,0.3%
7,7,0.004999888967772375,4.2078574256896975,0.05,,,69.41713070869446,1.2m,69.41739702224731,1.2m,70.78377604484558,1.2m,70.7838020324707,1.2m,0.4%
8,8,0.004999848873205254,4.140374992370606,0.051,,,69.49998235702515,1.2m,69.50029039382935,1.2m,71.03495836257935,1.2m,71.03498697280884,1.2m,0.4%
9,9,0.004999802610509541,4.0396758003234865,0.057,,,69.57425689697266,1.2m,69.57459425926208,1.2m,71.28202629089355,1.2m,71.28205752372742,1.2m,0.4%
10,10,0.004999750179799384,3.9789648666381834,0.08,,,69.64732074737549,1.2m,69.64769220352173,1.2m,71.53370785713196,1.2m,71.53374242782593,1.2m,0.5%
11,11,0.004999691581204151,3.9244023551940916,0.076,,,69.72036290168762,1.2m,69.72076272964478,1.2m,71.79791808128357,1.2m,71.79795575141907,1.2m,0.5%
12,12,0.00499962681486843,3.784076152801514,0.095,,,69.79609489440918,1.2m,69.79653120040894,1.2m,72.04808473587036,1.2m,72.04812526702881,1.2m,0.6%
13,13,0.004999555880952022,3.753910152435303,0.094,,,69.86873292922974,1.2m,69.86919665336609,1.2m,72.29663825035095,1.2m,72.29668188095093,1.2m,0.7%
14,14,0.004999478779629953,3.738146963119507,0.108,,,69.94677352905273,1.2m,69.94728302955627,1.2m,72.55624842643738,1.2m,72.55629444122314,1.2m,0.7%
15,15,0.004999395511092461,3.635119129180908,0.115,,,70.02398872375488,1.2m,70.02453446388245,1.2m,72.80792737007141,1.2m,72.80797553062439,1.2m,0.8%
16,16,0.004999306075545002,3.5403691463470457,0.128,,,70.09949707984924,1.2m,70.10007786750793,1.2m,73.05980062484741,1.2m,73.05985188484192,1.2m,0.8%
17,17,0.00499921047320825,3.436381824493408,0.151,,,70.17380976676941,1.2m,70.17443370819092,1.2m,73.31716060638428,1.2m,73.31721758842468,1.2m,0.9%
18,18,0.004999108704318095,3.365117185592651,0.151,,,70.24803805351257,1.2m,70.24869298934937,1.2m,73.5669059753418,1.2m,73.56696653366089,1.2m,0.9%
19,19,0.004999000769125641,3.3117337646484377,0.162,,,70.32289838790894,1.2m,70.32358598709106,1.2m,73.82562136650085,1.2m,73.82568550109863,1.2m,0.9%
20,20,0.004998886667897208,3.1901523361206054,0.179,4.731207843017578,0.0743,73.26193523406982,1.2m,70.40259718894958,1.2m,84.05174660682678,1.4m,74.07245135307312,1.2m,1.0%
21,21,0.004998766400914329,3.2331877555847166,0.18,,,73.33756685256958,1.2m,70.47826910018921,1.2m,84.31297016143799,1.4m,74.33367896080017,1.2m,1.1%
22,22,0.00499863996847375,3.0786640529632567,0.192,,,73.41509127616882,1.2m,70.5558271408081,1.2m,84.56689739227295,1.4m,74.58760976791382,1.2m,1.1%
23,23,0.004998507370887432,2.935206798553467,0.221,,,73.49957752227783,1.2m,70.64035272598267,1.2m,84.81701874732971,1.4m,74.83773469924927,1.2m,1.1%
24,24,0.004998368608482545,2.8033300857543946,0.232,,,73.57949256896973,1.2m,70.72030258178711,1.2m,85.07173705101013,1.4m,75.09245562553406,1.3m,1.2%
25,25,0.004998223681601472,2.798737060546875,0.25,,,73.65731120109558,1.2m,70.79815435409546,1.2m,85.32220983505249,1.4m,75.34293127059937,1.3m,1.2%
26,26,0.004998072590601806,2.6807996311187745,0.251,,,73.7324571609497,1.2m,70.87332963943481,1.2m,85.57259130477905,1.4m,75.59331583976746,1.3m,1.3%
27,27,0.004997915335856349,2.5050816650390626,0.285,,,73.81184339523315,1.2m,70.95275330543518,1.2m,85.82155084609985,1.4m,75.8422782421112,1.3m,1.4%
28,28,0.004997751917753111,2.4721079502105714,0.306,,,73.88770246505737,1.2m,71.02864623069763,1.2m,86.07688021659851,1.4m,76.09761047363281,1.3m,1.4%
29,29,0.004997582336695311,2.361521106719971,0.319,,,73.96136975288391,1.2m,71.10234522819519,1.2m,86.32700109481812,1.4m,76.34773373603821,1.3m,1.5%
30,30,0.004997406593101372,2.1773134746551515,0.367,,,74.03843545913696,1.2m,71.17944765090942,1.2m,86.57534074783325,1.4m,76.59607553482056,1.3m,1.5%
31,31,0.004997224687404924,2.0019988327026366,0.416,,,74.11876392364502,1.2m,71.25981521606445,1.2m,86.84353351593018,1.4m,76.86427116394043,1.3m,1.6%
32,32,0.0049970366200548025,1.9168918228149414,0.426,,,74.19804263114929,1.2m,71.33912897109985,1.2m,87.09497499465942,1.5m,77.11571526527405,1.3m,1.6%
33,33,0.004996842391515043,1.8345293693542482,0.461,,,74.28208780288696,1.2m,71.42321968078613,1.2m,87.34615063667297,1.5m,77.36689472198486,1.3m,1.7%
34,34,0.004996642002264886,1.6974080581665039,0.48,,,74.36398911476135,1.2m,71.50517201423645,1.2m,87.5982255935669,1.5m,77.61897206306458,1.3m,1.7%
35,35,0.004996435452798773,1.7205900068283082,0.495,,,74.4458315372467,1.2m,71.58705759048462,1.2m,87.84777307510376,1.5m,77.86852312088013,1.3m,1.8%
36,36,0.0049962227436263435,1.5085235242843629,0.55,,,74.52291965484619,1.2m,71.66417932510376,1.2m,88.09893608093262,1.5m,78.11968898773193,1.3m,1.8%
37,37,0.004996003875272436,1.4023764753341674,0.579,,,74.60124254226685,1.2m,71.74253702163696,1.2m,88.3546392917633,1.5m,78.37539529800415,1.3m,1.8%
38,38,0.004995778848277086,1.2971648235321045,0.615,,,74.67397236824036,1.2m,71.81529664993286,1.2m,88.60983085632324,1.5m,78.63058972358704,1.3m,1.9%
39,39,0.0049955476631955275,1.303329034805298,0.615,,,74.74905800819397,1.2m,71.89041113853455,1.2m,88.87233185768127,1.5m,78.89309310913086,1.3m,1.9%
40,40,0.004995310320598184,1.2060437450408936,0.631,6.859948419189453,0.0962,75.02715754508972,1.3m,71.96526169776917,1.2m,90.60619044303894,1.5m,79.14034080505371,1.3m,2.0%
41,41,0.004995066821070676,0.9964685544967652,0.717,,,75.10618448257446,1.3m,72.04432415962219,1.2m,90.8537585735321,1.5m,79.38791298866272,1.3m,2.1%
42,42,0.004994817165213814,0.9758665466308594,0.706,,,75.18122148513794,1.3m,72.11939263343811,1.2m,91.10589838027954,1.5m,79.64005637168884,1.3m,2.1%
43,43,0.004994561353643601,0.8990651578903198,0.741,,,75.25679922103882,1.3m,72.1950032711029,1.2m,91.37470173835754,1.5m,79.90886306762695,1.3m,2.1%
44,44,0.004994299386991224,0.7777221150398255,0.763,,,75.33154797554016,1.3m,72.2697811126709,1.2m,91.62242650985718,1.5m,80.15659022331238,1.3m,2.2%
45,45,0.0049940312659030595,0.6925959858894348,0.807,,,75.40947079658508,1.3m,72.34773874282837,1.2m,91.87180590629578,1.5m,80.4059727191925,1.3m,2.2%
