step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.3,4.599562596130371,0.015,1746787926.5802305,2025/05/09 19:52:06,3.145714044570923,3.1s,,
2,2,0.2999998149449555,4.555792208862305,0.0278,1746787929.5343127,2025/05/09 19:52:09,6.099796295166016,6.1s,,
3,3,0.2999992597802787,4.4902157279968264,0.0346,1746787932.4958658,2025/05/09 19:52:12,9.061349391937256,9.1s,,
4,4,0.29999833450733937,4.425713951873779,0.0422,1746787935.4702218,2025/05/09 19:52:15,12.035705327987671,12.0s,,
5,5,0.2999970391284205,4.371986448669434,0.0544,1746787938.436536,2025/05/09 19:52:18,15.00201964378357,15.0s,,
6,6,0.2999953736467184,4.328448426055909,0.0576,1746787941.438211,2025/05/09 19:52:21,18.003694534301758,18.0s,,
7,7,0.29999333806634243,4.294716428375244,0.0656,1746787944.4437845,2025/05/09 19:52:24,21.009268045425415,21.0s,,
8,8,0.29999093239231517,4.258560474395752,0.0728,1746787947.414864,2025/05/09 19:52:27,23.980347633361816,24.0s,,
9,9,0.2999881566305724,4.234651031494141,0.078,1746787950.3817976,2025/05/09 19:52:30,26.94728112220764,26.9s,,
10,10,0.29998501078796297,4.208868517303467,0.0804,1746787953.3211055,2025/05/09 19:52:33,29.88658905029297,29.9s,,
11,11,0.299981494872249,4.182589197540283,0.079,1746787956.2808418,2025/05/09 19:52:36,32.846325397491455,32.8s,,
12,12,0.29997760889210573,4.167126303863525,0.0876,1746787959.1969445,2025/05/09 19:52:39,35.76242804527283,35.8s,,
13,13,0.2999733528571213,4.152742490386963,0.0918,1746787962.16315,2025/05/09 19:52:42,38.728633642196655,38.7s,,
14,14,0.2999687267777971,4.128716921234131,0.0992,1746787965.1709638,2025/05/09 19:52:45,41.73644733428955,41.7s,,
15,15,0.2999637306655476,4.105760333251953,0.103,1746787968.1913664,2025/05/09 19:52:48,44.75685000419617,44.8s,,
16,16,0.2999583645327001,4.083921848297119,0.1094,1746787971.1480598,2025/05/09 19:52:51,47.71354341506958,47.7s,,
17,17,0.299952628392495,4.079423417663574,0.11,1746787974.1281881,2025/05/09 19:52:54,50.69367170333862,50.7s,,
18,18,0.2999465222590857,4.054807345199585,0.1138,1746787977.1195664,2025/05/09 19:52:57,53.68505001068115,53.7s,,
19,19,0.29994004614753844,4.041425305938721,0.117,1746787980.091301,2025/05/09 19:53:00,56.656784534454346,56.7s,,
20,20,0.29993320007383245,4.033864382171631,0.118,1746787984.692954,2025/05/09 19:53:04,61.258437633514404,1.0m,4.148274890136719,0.1145
21,21,0.2999259840548597,4.014869861602783,0.1168,1746787987.68149,2025/05/09 19:53:07,64.24697351455688,1.1m,,
22,22,0.29991839810842497,3.9911022232055666,0.1238,1746787990.7839968,2025/05/09 19:53:10,67.3494803905487,1.1m,,
23,23,0.29991044225324587,3.9667862117767334,0.1278,1746787993.770191,2025/05/09 19:53:13,70.33567452430725,1.2m,,
24,24,0.29990211650895265,3.958375681304932,0.128,1746787996.7671626,2025/05/09 19:53:16,73.3326461315155,1.2m,,
25,25,0.2998934208960883,3.9566443908691404,0.1302,1746787999.7246785,2025/05/09 19:53:19,76.29016208648682,1.3m,,
26,26,0.29988435543610836,3.9443716953277588,0.1298,1746788002.7351792,2025/05/09 19:53:22,79.30066275596619,1.3m,,
27,27,0.2998749201513809,3.9323887603759764,0.1374,1746788005.732746,2025/05/09 19:53:25,82.29822945594788,1.4m,,
28,28,0.29986511506518665,3.91146397895813,0.1354,1746788008.6826234,2025/05/09 19:53:28,85.24810695648193,1.4m,,
29,29,0.2998549402017186,3.9034847747802734,0.1374,1746788011.6331935,2025/05/09 19:53:31,88.19867706298828,1.5m,,
30,30,0.2998443955860822,3.8916037033081055,0.139,1746788014.582706,2025/05/09 19:53:34,91.14818954467773,1.5m,,
31,31,0.2998334812442954,3.878514319610596,0.1412,1746788017.5404499,2025/05/09 19:53:37,94.10593342781067,1.6m,,
32,32,0.299822197203288,3.876283376312256,0.1398,1746788020.5786,2025/05/09 19:53:40,97.14408349990845,1.6m,,
33,33,0.29981054349090247,3.855763836669922,0.152,1746788023.5750794,2025/05/09 19:53:43,100.14056301116943,1.7m,,
34,34,0.29979852013589303,3.8406437339782715,0.1484,1746788026.5247571,2025/05/09 19:53:46,103.0902407169342,1.7m,,
35,35,0.29978612716792624,3.836645378494263,0.1522,1746788029.528178,2025/05/09 19:53:49,106.09366154670715,1.8m,,
36,36,0.2997733646175805,3.8407873191833497,0.146,1746788032.5304062,2025/05/09 19:53:52,109.09588980674744,1.8m,,
37,37,0.29976023251634604,3.8326592517852784,0.1482,1746788035.6080887,2025/05/09 19:53:55,112.17357230186462,1.9m,,
38,38,0.29974673089662507,3.831196534729004,0.1556,1746788038.57782,2025/05/09 19:53:58,115.1433036327362,1.9m,,
39,39,0.2997328597917316,3.810379803848267,0.1558,1746788041.5414546,2025/05/09 19:54:01,118.106938123703,2.0m,,
40,40,0.299718619235891,3.804435706329346,0.1564,1746788046.0108843,2025/05/09 19:54:06,122.57636785507202,2.0m,3.9654422843933106,0.1
41,41,0.2997040092642405,3.7883890197753907,0.162,1746788049.013052,2025/05/09 19:54:09,125.57853555679321,2.1m,,
42,42,0.2996890299128288,3.773692903137207,0.1626,1746788052.043844,2025/05/09 19:54:12,128.60932755470276,2.1m,,
43,43,0.29967368121861604,3.7889298469543458,0.16,1746788055.05771,2025/05/09 19:54:15,131.62319350242615,2.2m,,
44,44,0.2996579632194734,3.7881469551086426,0.159,1746788058.0553896,2025/05/09 19:54:18,134.62087321281433,2.2m,,
45,45,0.29964187595418357,3.791584785461426,0.1542,1746788061.0821478,2025/05/09 19:54:21,137.64763140678406,2.3m,,
46,46,0.2996254194624403,3.805428673553467,0.1588,1746788064.0391996,2025/05/09 19:54:24,140.60468316078186,2.3m,,
47,47,0.29960859378484833,3.7639603981018066,0.1682,1746788067.0593834,2025/05/09 19:54:27,143.62486696243286,2.4m,,
48,48,0.2995913989629233,3.7538976989746096,0.1676,1746788070.0157533,2025/05/09 19:54:30,146.58123683929443,2.4m,,
49,49,0.29957383503909185,3.7496218299865722,0.1698,1746788072.9924657,2025/05/09 19:54:32,149.5579493045807,2.5m,,
50,50,0.29955590205669114,3.7380080780029297,0.1626,1746788075.9896917,2025/05/09 19:54:35,152.55517530441284,2.5m,,
51,51,0.299537600059969,3.7316852645874024,0.1714,1746788078.9914012,2025/05/09 19:54:38,155.556884765625,2.6m,,
52,52,0.2995189290940838,3.7218444927215577,0.1736,1746788081.9831235,2025/05/09 19:54:41,158.54860711097717,2.6m,,
53,53,0.2994998892051043,3.704567593383789,0.1712,1746788085.0139034,2025/05/09 19:54:45,161.57938694953918,2.7m,,
54,54,0.2994804804400095,3.7139662788391115,0.1734,1746788087.9889905,2025/05/09 19:54:47,164.5544741153717,2.7m,,
55,55,0.2994607028466887,3.7019663654327393,0.1724,1746788090.9901037,2025/05/09 19:54:50,167.55558729171753,2.8m,,
56,56,0.299440556473941,3.6970892135620117,0.1776,1746788093.9597325,2025/05/09 19:54:53,170.5252161026001,2.8m,,
57,57,0.2994200413714757,3.6794282524108888,0.183,1746788096.9768648,2025/05/09 19:54:56,173.54234838485718,2.9m,,
58,58,0.2993991575899117,3.692128004837036,0.1808,1746788099.9364703,2025/05/09 19:54:59,176.50195384025574,2.9m,,
59,59,0.29937790518077767,3.692008151626587,0.1766,1746788102.9255948,2025/05/09 19:55:02,179.49107837677002,3.0m,,
60,60,0.29935628419651183,3.6948911476135256,0.1724,1746788107.4020112,2025/05/09 19:55:07,183.96749472618103,3.1m,12.489926989746094,0.0368
61,61,0.2993342946904618,3.7228783615112304,0.1756,1746788110.4017189,2025/05/09 19:55:10,186.96720242500305,3.1m,,
62,62,0.29931193671688455,3.703131303024292,0.1696,1746788113.357306,2025/05/09 19:55:13,189.92278957366943,3.2m,,
63,63,0.2992892103309461,3.7009576404571534,0.1688,1746788116.337128,2025/05/09 19:55:16,192.90261149406433,3.2m,,
64,64,0.2992661155887215,3.6913891693115235,0.1726,1746788119.4170303,2025/05/09 19:55:19,195.98251390457153,3.3m,,
65,65,0.29924265254719484,3.6701158790588377,0.1746,1746788122.4733078,2025/05/09 19:55:22,199.03879141807556,3.3m,,
66,66,0.29921882126425875,3.660807104873657,0.1852,1746788125.5324564,2025/05/09 19:55:25,202.09793996810913,3.4m,,
67,67,0.2991946217987146,3.663712823867798,0.181,1746788128.5359056,2025/05/09 19:55:28,205.101389169693,3.4m,,
68,68,0.2991700542102722,3.67906929397583,0.1768,1746788131.5952682,2025/05/09 19:55:31,208.1607518196106,3.5m,,
69,69,0.2991451185595496,3.660962944793701,0.1796,1746788134.622043,2025/05/09 19:55:34,211.18752646446228,3.5m,,
70,70,0.29911981490807305,3.661286828613281,0.1816,1746788137.623992,2025/05/09 19:55:37,214.18947553634644,3.6m,,
71,71,0.2990941433182768,3.674217268371582,0.1766,1746788140.6272507,2025/05/09 19:55:40,217.1927342414856,3.6m,,
72,72,0.29906810385350285,3.6803058864593505,0.1788,1746788143.6497853,2025/05/09 19:55:43,220.21526885032654,3.7m,,
73,73,0.29904169657800106,3.6650615749359132,0.1828,1746788146.634627,2025/05/09 19:55:46,223.20011067390442,3.7m,,
74,74,0.29901492155692877,3.643444058609009,0.186,1746788149.7122295,2025/05/09 19:55:49,226.27771306037903,3.8m,,
75,75,0.2989877788563507,3.6382263023376464,0.1832,1746788152.8780124,2025/05/09 19:55:52,229.44349598884583,3.8m,,
76,76,0.29896026854323876,3.647433420562744,0.1844,1746788155.9353108,2025/05/09 19:55:55,232.50079441070557,3.9m,,
77,77,0.29893239068547184,3.6430149936676024,0.1902,1746788158.934255,2025/05/09 19:55:58,235.49973845481873,3.9m,,
78,78,0.29890414535183585,3.615435243988037,0.1896,1746788162.025829,2025/05/09 19:56:02,238.59131264686584,4.0m,,
79,79,0.2988755326120234,3.636131633377075,0.1872,1746788165.0962727,2025/05/09 19:56:05,241.66175627708435,4.0m,,
80,80,0.29884655253663345,3.6269986991882326,0.1832,1746788169.760671,2025/05/09 19:56:09,246.32615447044373,4.1m,3.971511831665039,0.1047
81,81,0.29881720519717153,3.625804428100586,0.1862,1746788172.8483381,2025/05/09 19:56:12,249.4138216972351,4.2m,,
82,82,0.29878749066604926,3.620019877624512,0.1886,1746788175.9447737,2025/05/09 19:56:15,252.5102572441101,4.2m,,
83,83,0.2987574090165843,3.635605375671387,0.187,1746788179.0378497,2025/05/09 19:56:19,255.603333234787,4.3m,,
84,84,0.2987269603230001,3.616276390838623,0.1912,1746788182.1011183,2025/05/09 19:56:22,258.666601896286,4.3m,,
85,85,0.2986961446604259,3.635219493865967,0.1868,1746788185.0459247,2025/05/09 19:56:25,261.6114082336426,4.4m,,
86,86,0.2986649621048961,3.6253155380249025,0.1902,1746788188.0048854,2025/05/09 19:56:28,264.57036900520325,4.4m,,
87,87,0.2986334127333507,3.6343445789337157,0.1916,1746788191.0025246,2025/05/09 19:56:31,267.568008184433,4.5m,,
88,88,0.29860149662363455,3.625899701690674,0.1892,1746788193.976332,2025/05/09 19:56:33,270.5418155193329,4.5m,,
89,89,0.29856921385449753,3.616964591217041,0.1898,1746788196.9380636,2025/05/09 19:56:36,273.5035471916199,4.6m,,
90,90,0.2985365645055942,3.6208733741760253,0.1982,1746788199.8917909,2025/05/09 19:56:39,276.4572744369507,4.6m,,
91,91,0.29850354865748346,3.6168788429260252,0.1934,1746788202.860841,2025/05/09 19:56:42,279.4263246059418,4.7m,,
92,92,0.2984701663916287,3.617711248779297,0.1958,1746788205.9440236,2025/05/09 19:56:45,282.50950717926025,4.7m,,
93,93,0.2984364177903974,3.628868173217773,0.1862,1746788208.971195,2025/05/09 19:56:48,285.53667855262756,4.8m,,
94,94,0.2984023029370609,3.6323716415405274,0.1868,1746788212.0157151,2025/05/09 19:56:52,288.5811986923218,4.8m,,
95,95,0.29836782191579403,3.617153358459473,0.19,1746788215.099701,2025/05/09 19:56:55,291.66518449783325,4.9m,,
96,96,0.2983329748116755,3.610679867553711,0.1896,1746788218.2399616,2025/05/09 19:56:58,294.8054451942444,4.9m,,
97,97,0.29829776171068684,3.6024549880981445,0.1938,1746788221.3657525,2025/05/09 19:57:01,297.93123602867126,5.0m,,
98,98,0.2982621826997131,3.633448769378662,0.1862,1746788224.4508467,2025/05/09 19:57:04,301.016330242157,5.0m,,
99,99,0.29822623786654184,3.6155883125305177,0.1972,1746788227.601878,2025/05/09 19:57:07,304.167361497879,5.1m,,
