step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.5996100631713865,0.0174,last: 4.75426494140625,last: 0.0104,,,,,(nested_data),229.05975341796875,(nested_data),0.3571339547634125,5.835002422332764,5.8352086544036865,0.1765143871307373
2,2,4.567962983703613,0.0385,last: 4.744924027252197,last: 0.011,4.528796823883057,0.0437,last: 4.704198910522461,last: 0.0111,(nested_data),229.08493041992188,(nested_data),0.3365544378757477,13.727344989776611,11.597002029418945,0.24328041076660156
3,3,4.513920279693603,0.0446,last: 4.7312867599487305,last: 0.0104,,,,,(nested_data),229.14151000976562,(nested_data),0.34502655267715454,19.65215039253235,17.5220365524292,0.31592297554016113
4,4,4.451336464691162,0.0466,last: 4.741598520660401,last: 0.0111,4.409504499816895,0.0501,last: 4.786856664276123,last: 0.0128,(nested_data),229.2213592529297,(nested_data),0.3329218029975891,27.474748611450195,23.39486598968506,0.3821992874145508
5,5,4.392287522125244,0.0521,last: 4.774765304565429,last: 0.0126,,,,,(nested_data),229.3190460205078,(nested_data),0.4847569167613983,33.28707814216614,29.20741629600525,0.4503297805786133
6,6,4.337573809814453,0.0604,last: 4.800195757293701,last: 0.0168,4.306690236663818,0.0632,last: 4.950220468902588,last: 0.0182,(nested_data),229.43276977539062,(nested_data),0.4711351692676544,41.01848363876343,34.99683952331543,0.5186285972595215
7,7,4.285258822631836,0.0645,last: 4.893938240814209,last: 0.0169,,,,,(nested_data),229.56130981445312,(nested_data),0.3851371705532074,46.96488094329834,40.943461894989014,0.5876243114471436
8,8,4.234538496398926,0.08,last: 4.956425241088867,last: 0.0187,4.198283418273926,0.0825,last: 5.248862535095215,last: 0.0185,(nested_data),229.70452880859375,(nested_data),0.49802103638648987,54.801074504852295,46.76132798194885,0.6551210880279541
9,9,4.1866281227111815,0.0846,last: 4.997058374786377,last: 0.019,,,,,(nested_data),229.86248779296875,(nested_data),0.42820557951927185,60.95368313789368,52.914180278778076,0.7240390777587891
10,10,4.137776403045654,0.1007,last: 5.052842028808594,last: 0.0198,4.107559864807129,0.0903,last: 5.733345892333984,last: 0.018,(nested_data),230.0384521484375,(nested_data),0.4366125166416168,69.04700875282288,58.96432137489319,0.7951211929321289
11,11,4.088773660278321,0.1054,last: 5.136723065948487,last: 0.0179,,,,,(nested_data),230.2272186279297,(nested_data),0.6702601313591003,74.81245470046997,64.72997164726257,0.8644142150878906
12,12,4.0360643127441405,0.1138,last: 5.259151581573486,last: 0.0182,4.006891789245605,0.1077,last: 5.207360020446777,last: 0.019,(nested_data),230.4384002685547,(nested_data),0.5281233787536621,82.48523592948914,70.45072889328003,0.9321134090423584
13,13,3.9786169631958006,0.1201,last: 5.447508123779297,last: 0.0176,,,,,(nested_data),230.66651916503906,(nested_data),0.547204852104187,88.62675070762634,76.59250664710999,0.9995777606964111
14,14,3.9263169136047362,0.1295,last: 5.718387809753418,last: 0.0181,3.90147406539917,0.1345,last: 5.566475203704834,last: 0.0179,(nested_data),230.91258239746094,(nested_data),0.8417288661003113,96.57140469551086,82.55880117416382,1.067314624786377
15,15,3.8683977851867675,0.1398,last: 6.073794718170166,last: 0.017,,,,,(nested_data),231.1795654296875,(nested_data),0.8786352276802063,102.29407548904419,88.28168058395386,1.1355273723602295
16,16,3.816788984680176,0.1401,last: 6.402580891418457,last: 0.0174,3.794606165313721,0.1437,last: 7.422818420410156,last: 0.0166,(nested_data),231.45559692382812,(nested_data),0.8985441327095032,109.98743200302124,94.02434635162354,1.2012791633605957
17,17,3.7592864017486574,0.1507,last: 6.798955516052246,last: 0.0164,,,,,(nested_data),231.74478149414062,(nested_data),0.8501600623130798,115.79869937896729,99.83583664894104,1.2685298919677734
18,18,3.709459239959717,0.1557,last: 7.287467660522461,last: 0.0181,3.8333849792480468,0.1299,last: 7.943331830596924,last: 0.018,(nested_data),232.0475616455078,(nested_data),1.0735048055648804,123.4882481098175,105.55819320678711,1.3364975452423096
19,19,3.6581770053863525,0.1659,last: 7.619204399108887,last: 0.0192,,,,,(nested_data),232.3551025390625,(nested_data),0.9798045754432678,129.3166069984436,111.38676857948303,1.4047138690948486
20,20,3.607143723678589,0.1725,last: 8.169427500152588,last: 0.0178,3.6257308975219726,0.1536,last: 9.746490950012207,last: 0.019,(nested_data),232.67373657226562,(nested_data),0.9922522306442261,137.0713713169098,117.1934142112732,1.473667860031128
21,21,3.5665242069244383,0.1837,last: 8.504936364746094,last: 0.0178,,,,,(nested_data),232.999267578125,(nested_data),0.9403620362281799,142.93997311592102,123.06227707862854,1.5414140224456787
22,22,3.5154144523620605,0.1922,last: 9.024138961791992,last: 0.0186,3.611065686035156,0.1636,last: 11.995984846496581,last: 0.0191,(nested_data),233.3349609375,(nested_data),0.9233497381210327,150.6312096118927,128.79844856262207,1.608147144317627
23,23,3.4679206527709963,0.1962,last: 9.360687480163575,last: 0.0203,,,,,(nested_data),233.67587280273438,(nested_data),1.1440142393112183,156.36997437477112,134.5374195575714,1.6751153469085693
24,24,3.432802805709839,0.2002,last: 9.77645830078125,last: 0.0196,3.487132765197754,0.1766,last: 9.74589817352295,last: 0.0198,(nested_data),234.01918029785156,(nested_data),1.2712047100067139,164.14838528633118,140.3185760974884,1.7428035736083984
25,25,3.3870171894073486,0.213,last: 10.370548124694825,last: 0.0199,,,,,(nested_data),234.37033081054688,(nested_data),1.3873618841171265,169.89115977287292,146.06155633926392,1.8107986450195312
26,26,3.346035440826416,0.2128,last: 10.392314660644532,last: 0.0202,3.4279811672210694,0.1789,last: 16.92040637359619,last: 0.0187,(nested_data),234.72213745117188,(nested_data),1.7746907472610474,177.61225152015686,151.86119389533997,1.8787953853607178
27,27,3.313456880569458,0.2223,last: 10.70209341430664,last: 0.02,,,,,(nested_data),235.07919311523438,(nested_data),1.6815335750579834,183.38388562202454,157.63303923606873,1.947749376296997
28,28,3.2801719230651853,0.2253,last: 11.192061193084717,last: 0.0201,3.3283347061157227,0.2016,last: 12.755815036010743,last: 0.0201,(nested_data),235.42686462402344,(nested_data),1.6524955034255981,191.17786574363708,163.45346593856812,2.017256498336792
29,29,3.2343303066253664,0.2332,last: 11.762132247924805,last: 0.0199,,,,,(nested_data),235.78729248046875,(nested_data),1.4459947347640991,196.9882252216339,169.26403141021729,2.084791898727417
30,30,3.204689131164551,0.2392,last: 11.779785990905761,last: 0.0203,3.3309793167114257,0.2039,last: 14.17771635131836,last: 0.0168,(nested_data),236.14637756347656,(nested_data),1.5881314277648926,204.66428232192993,175.02611184120178,2.152667999267578
31,31,3.1624048557281492,0.2441,last: 12.0583994430542,last: 0.0196,,,,,(nested_data),236.50692749023438,(nested_data),1.347861409187317,210.39279794692993,180.7548270225525,2.2199795246124268
32,32,3.1354740272521973,0.2477,last: 12.884170684814453,last: 0.0199,3.3097872047424315,0.2085,last: 17.155127462768554,last: 0.0198,(nested_data),236.8740234375,(nested_data),2.3091647624969482,218.0858166217804,186.5054862499237,2.286919355392456
33,33,3.1140564777374267,0.2528,last: 13.44809338684082,last: 0.0191,,,,,(nested_data),237.23936462402344,(nested_data),1.757381796836853,223.84801125526428,192.26787877082825,2.354973316192627
34,34,3.072096126937866,0.2615,last: 13.300836573791504,last: 0.0201,3.179379557418823,0.2247,last: 22.304617291259767,last: 0.0176,(nested_data),237.60850524902344,(nested_data),1.46096932888031,231.5049147605896,198.01181602478027,2.4230504035949707
35,35,3.036926081085205,0.2662,last: 13.571471354675293,last: 0.0196,,,,,(nested_data),237.970458984375,(nested_data),1.667078971862793,237.30476355552673,203.8118805885315,2.491239309310913
