step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.3,4.5816183764139815,0.017,1746700094.4183357,2025/05/08 19:28:14,3.2461791038513184,3.2s,,
2,2,0.2999983311713571,4.425407054901123,0.033666666666666664,1746700097.2683642,2025/05/08 19:28:17,6.096207618713379,6.1s,,
3,3,0.2999933247225616,4.2823972969055175,0.052,1746700100.0998611,2025/05/08 19:28:20,8.927704572677612,8.9s,,
4,4,0.2999849807650123,4.142658325195312,0.072,1746700102.949718,2025/05/08 19:28:22,11.77756142616272,11.8s,,
5,5,0.29997329948437096,4.010303372701009,0.08633333333333333,1746700105.8289537,2025/05/08 19:28:25,14.656797170639038,14.7s,,
6,6,0.2999582811405583,3.883850330352783,0.10566666666666667,1746700108.6282687,2025/05/08 19:28:28,17.456112146377563,17.5s,,
7,7,0.2999399260677482,3.7984391593933107,0.11833333333333333,1746700113.8613892,2025/05/08 19:28:33,22.68923258781433,22.7s,4.148412232971191,0.0788
8,8,0.29991823467436035,3.7050192534128823,0.13166666666666665,1746700116.8696604,2025/05/08 19:28:36,25.697503805160522,25.7s,,
9,9,0.299893207443051,3.6139907258351642,0.14366666666666666,1746700119.7511225,2025/05/08 19:28:39,28.57896590232849,28.6s,,
10,10,0.2998648449307022,3.5647854607899983,0.14966666666666667,1746700122.5910668,2025/05/08 19:28:42,31.418910264968872,31.4s,,
11,11,0.29983314776840964,3.500789562225342,0.153,1746700125.4152045,2025/05/08 19:28:45,34.24304795265198,34.2s,,
12,12,0.2997981166614684,3.433111682256063,0.174,1746700128.245772,2025/05/08 19:28:48,37.073615312576294,37.1s,,
13,13,0.29975975238935737,3.372294469833374,0.18133333333333335,1746700131.0733223,2025/05/08 19:28:51,39.90116572380066,39.9s,,
14,14,0.2997180558057218,3.3093631935119627,0.19966666666666666,1746700136.3675826,2025/05/08 19:28:56,45.19542598724365,45.2s,3.7285447242736818,0.1408
15,15,0.2996730278383545,3.275478247324626,0.203,1746700139.3523347,2025/05/08 19:28:59,48.18017816543579,48.2s,,
16,16,0.2996246694891748,3.260788590113322,0.204,1746700142.2081232,2025/05/08 19:29:02,51.035966634750366,51.0s,,
17,17,0.29957298183420683,3.214364589691162,0.213,1746700145.0327342,2025/05/08 19:29:05,53.86057758331299,53.9s,,
18,18,0.299517966023555,3.1734607906341554,0.226,1746700147.8612578,2025/05/08 19:29:07,56.689101219177246,56.7s,,
19,19,0.2994596232813788,3.1417639967600506,0.23866666666666667,1746700150.696491,2025/05/08 19:29:10,59.52433443069458,59.5s,,
20,20,0.2993979549058655,3.0793192132314045,0.24633333333333332,1746700155.970061,2025/05/08 19:29:15,64.79790449142456,1.1m,3.6608744243621825,0.1483
21,21,0.2993329622692011,3.0602592163085935,0.251,1746700158.9538133,2025/05/08 19:29:18,67.78165674209595,1.1m,,
22,22,0.2992646468175398,3.0603858400980632,0.247,1746700161.7637448,2025/05/08 19:29:21,70.59158825874329,1.2m,,
23,23,0.2991930100709721,3.0036254564921063,0.26466666666666666,1746700164.6349578,2025/05/08 19:29:24,73.46280121803284,1.2m,,
24,24,0.29911805362349075,2.998478977839152,0.2623333333333333,1746700167.4873269,2025/05/08 19:29:27,76.31517028808594,1.3m,,
25,25,0.2990397791429553,2.961664208730062,0.2703333333333333,1746700170.3642797,2025/05/08 19:29:30,79.19212317466736,1.3m,,
26,26,0.29895818837105503,2.93869606590271,0.2673333333333333,1746700173.1872587,2025/05/08 19:29:33,82.01510214805603,1.4m,,
27,27,0.2988732831232701,2.912479686101278,0.282,1746700178.4321072,2025/05/08 19:29:38,87.25995063781738,1.5m,3.4861788368225097,0.1649
28,28,0.2987850652888314,2.8505562731424967,0.293,1746700181.5399756,2025/05/08 19:29:41,90.36781907081604,1.5m,,
29,29,0.2986935368306782,2.8307829984029134,0.3,1746700184.4013116,2025/05/08 19:29:44,93.22915506362915,1.6m,,
30,30,0.2985986997854146,2.8159247652689614,0.306,1746700187.2425158,2025/05/08 19:29:47,96.0703592300415,1.6m,,
31,31,0.2985005562632644,2.7881072845458985,0.303,1746700190.1007214,2025/05/08 19:29:50,98.92856478691101,1.6m,,
32,32,0.29839910844802386,2.80297260983785,0.297,1746700192.9280927,2025/05/08 19:29:52,101.75593614578247,1.7m,,
33,33,0.29829435859701325,2.772420555750529,0.30866666666666664,1746700195.8030837,2025/05/08 19:29:55,104.63092708587646,1.7m,,
34,34,0.29818630904102655,2.7496446126302083,0.311,1746700201.0815709,2025/05/08 19:30:01,109.90941429138184,1.8m,4.052163450622559,0.1424
35,35,0.2980749621842797,2.7456956691741943,0.30966666666666665,1746700204.1518843,2025/05/08 19:30:04,112.97972774505615,1.9m,,
36,36,0.29796032050435706,2.7351092929840086,0.315,1746700207.0356085,2025/05/08 19:30:07,115.86345195770264,1.9m,,
37,37,0.29784238655215617,2.705847858428955,0.31566666666666665,1746700209.9058557,2025/05/08 19:30:09,118.73369908332825,2.0m,,
38,38,0.2977211629518311,2.633241533279419,0.33766666666666667,1746700212.7351713,2025/05/08 19:30:12,121.56301474571228,2.0m,,
39,39,0.2975966524007341,2.6518320121765138,0.32966666666666666,1746700215.6253507,2025/05/08 19:30:15,124.45319414138794,2.1m,,
40,40,0.2974688576693555,2.6285778147379557,0.3403333333333333,1746700220.9839425,2025/05/08 19:30:20,129.8117859363556,2.2m,3.703352503967285,0.1539
41,41,0.29733778160126206,2.648595641454061,0.331,1746700224.0637665,2025/05/08 19:30:24,132.89160990715027,2.2m,,
42,42,0.29720342711303377,2.614718961715698,0.3433333333333333,1746700227.0419137,2025/05/08 19:30:27,135.86975717544556,2.3m,,
