step,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
1,1,2.3020573532104494,0.1042,2.29995525932312,0.1113,1745688886.8167264,2025/04/27 02:34:46,301.07580757141113,5.0m,0.00012100400635972619
2,2,2.297981687164307,0.107,2.29995525932312,0.1113,1745688895.546556,2025/04/27 02:34:55,309.80563712120056,5.2m,0.00011494685895740986
3,3,2.2941307273864746,0.1258,2.29995525932312,0.1113,1745688904.3037,2025/04/27 02:35:04,318.56278109550476,5.3m,0.00013350018707569689
4,4,2.2903227214813233,0.1548,2.29995525932312,0.1113,1745688913.0610743,2025/04/27 02:35:13,327.3201553821564,5.5m,0.00011707693192875013
5,5,2.286502844619751,0.1718,2.29995525932312,0.1113,1745688921.9062004,2025/04/27 02:35:21,336.16528153419495,5.6m,0.0001299605064559728
6,6,2.2821255039215087,0.1864,2.29995525932312,0.1113,1745688930.7237992,2025/04/27 02:35:30,344.9828803539276,5.7m,0.0001344236807199195
7,7,2.27822876701355,0.1934,2.29995525932312,0.1113,1745688939.9158893,2025/04/27 02:35:39,354.1749703884125,5.9m,0.0001212117713293992
8,8,2.2737296440124513,0.1952,2.29995525932312,0.1113,1745688949.0380516,2025/04/27 02:35:49,363.297132730484,6.1m,0.0001289719220949337
9,9,2.2689625789642336,0.2024,2.29995525932312,0.1113,1745688958.0466466,2025/04/27 02:35:58,372.3057277202606,6.2m,0.00012870243517681956
10,10,2.264113123321533,0.2066,2.29995525932312,0.1113,1745688967.0752485,2025/04/27 02:36:07,381.33432960510254,6.4m,0.00013580733502749354
11,11,2.2597938503265382,0.2122,2.2570205165863038,0.2079,1745688983.2659473,2025/04/27 02:36:23,397.52502846717834,6.6m,0.0001232105860253796
12,12,2.2539205879211424,0.2166,2.2570205165863038,0.2079,1745688992.8833735,2025/04/27 02:36:32,407.142454624176,6.8m,0.00012746386346407235
13,13,2.249825890350342,0.2216,2.2570205165863038,0.2079,1745689002.299853,2025/04/27 02:36:42,416.55893421173096,6.9m,0.00012586019875016063
14,14,2.2444600521087645,0.2184,2.2570205165863038,0.2079,1745689011.4121065,2025/04/27 02:36:51,425.67118763923645,7.1m,0.00013112658052705228
15,15,2.237067218017578,0.2254,2.2570205165863038,0.2079,1745689020.624504,2025/04/27 02:37:00,434.88358521461487,7.2m,0.00012770359171554446
16,16,2.2315104957580565,0.2324,2.2570205165863038,0.2079,1745689029.8247223,2025/04/27 02:37:09,444.08380341529846,7.4m,0.0001041907089529559
17,17,2.225677665710449,0.229,2.2570205165863038,0.2079,1745689038.6471052,2025/04/27 02:37:18,452.9061863422394,7.5m,0.0001321350719081238
18,18,2.218680990219116,0.2298,2.2570205165863038,0.2079,1745689047.7065313,2025/04/27 02:37:27,461.965612411499,7.7m,0.00013077125186100602
19,19,2.2122951713562014,0.2314,2.2570205165863038,0.2079,1745689056.487006,2025/04/27 02:37:36,470.7460870742798,7.8m,0.0001208397006848827
20,20,2.206387459564209,0.2352,2.2570205165863038,0.2079,1745689065.2355855,2025/04/27 02:37:45,479.4946665763855,8.0m,0.00013422721531242132
21,21,2.1990057765960693,0.2366,2.1948547668457032,0.2356,1745689081.8741553,2025/04/27 02:38:01,496.13323640823364,8.3m,0.00011653064575511962
22,22,2.1925516860961913,0.2386,2.1948547668457032,0.2356,1745689090.8778431,2025/04/27 02:38:10,505.1369242668152,8.4m,0.00011467759031802416
23,23,2.1853313121795654,0.2422,2.1948547668457032,0.2356,1745689099.7650917,2025/04/27 02:38:19,514.024172782898,8.6m,0.00013004083302803338
24,24,2.1778106044769285,0.246,2.1948547668457032,0.2356,1745689108.4891407,2025/04/27 02:38:28,522.7482218742371,8.7m,0.00011834114411612973
25,25,2.172036885070801,0.2414,2.1948547668457032,0.2356,1745689117.6339505,2025/04/27 02:38:37,531.8930315971375,8.9m,0.00012845336459577084
26,26,2.163673226928711,0.2428,2.1948547668457032,0.2356,1745689127.0561173,2025/04/27 02:38:47,541.3151984214783,9.0m,0.00011755021841963753
27,27,2.1555643558502195,0.2468,2.1948547668457032,0.2356,1745689135.9184706,2025/04/27 02:38:55,550.1775517463684,9.2m,0.00013886824308428913
28,28,2.1479749923706053,0.2444,2.1948547668457032,0.2356,1745689145.1240413,2025/04/27 02:39:05,559.3831224441528,9.3m,0.00012448329653125256
29,29,2.1399734134674073,0.2454,2.1948547668457032,0.2356,1745689154.0662408,2025/04/27 02:39:14,568.3253219127655,9.5m,0.00014152569929137826
30,30,2.1323480010986327,0.2536,2.1948547668457032,0.2356,1745689163.1066458,2025/04/27 02:39:23,577.3657269477844,9.6m,0.00010755872062873095
31,31,2.127080867767334,0.2528,2.122292210006714,0.2435,1745689179.527786,2025/04/27 02:39:39,593.7868671417236,9.9m,0.00012940900342073292
32,32,2.119909802436829,0.2448,2.122292210006714,0.2435,1745689188.55862,2025/04/27 02:39:48,602.8177011013031,10.0m,0.00011445223935879767
33,33,2.1099640506744386,0.2538,2.122292210006714,0.2435,1745689197.3428004,2025/04/27 02:39:57,611.6018815040588,10.2m,0.00013438750465866178
34,34,2.103759439086914,0.2546,2.122292210006714,0.2435,1745689206.068694,2025/04/27 02:40:06,620.3277752399445,10.3m,0.00009972823318094015
35,35,2.0964023513793943,0.252,2.122292210006714,0.2435,1745689215.3438468,2025/04/27 02:40:15,629.6029279232025,10.5m,0.000140479882247746
36,36,2.088962969207764,0.2568,2.122292210006714,0.2435,1745689224.0906472,2025/04/27 02:40:24,638.349728345871,10.6m,0.00010572442988632247
37,37,2.081513011932373,0.26,2.122292210006714,0.2435,1745689232.879733,2025/04/27 02:40:32,647.1388142108917,10.8m,0.0001108161304728128
38,38,2.0726665561676025,0.2596,2.122292210006714,0.2435,1745689241.9395947,2025/04/27 02:40:41,656.1986758708954,10.9m,0.00011973649088758975
39,39,2.067422579574585,0.2706,2.122292210006714,0.2435,1745689251.4388993,2025/04/27 02:40:51,665.6979804039001,11.1m,0.00012661628716159612
40,40,2.0590752418518066,0.2692,2.122292210006714,0.2435,1745689260.353748,2025/04/27 02:41:00,674.612829208374,11.2m,0.00010995966295013204
41,41,2.049831930351257,0.2634,2.0475035493850706,0.2634,1745689276.879194,2025/04/27 02:41:16,691.1382751464844,11.5m,0.0001150281386799179
42,42,2.046219128417969,0.269,2.0475035493850706,0.2634,1745689285.8118515,2025/04/27 02:41:25,700.0709326267242,11.7m,0.00011366576654836535
43,43,2.0363115524291993,0.2698,2.0475035493850706,0.2634,1745689294.6639295,2025/04/27 02:41:34,708.9230105876923,11.8m,0.00011273288691882044
44,44,2.030332733154297,0.2788,2.0475035493850706,0.2634,1745689303.4285038,2025/04/27 02:41:43,717.6875848770142,12.0m,0.00010834650311153382
