step,trainable,epoch,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,2052,1,1.2014227430025737,0.5114583333333333,1749469791.2140777,2025/06/09 20:49:51,0.9511969089508057,951.2ms,0.027319669723510742,0.02733135223388672,0.12161731719970703,,
2,2052,2,0.6782781799634298,0.784375,1749469791.5775573,2025/06/09 20:49:51,1.3146765232086182,1.3s,0.053433895111083984,0.05345630645751953,0.29114198684692383,,
3,2052,3,0.5724633852640788,0.8135416666666667,1749469791.9323573,2025/06/09 20:49:51,1.6694765090942383,1.7s,0.07947850227355957,0.07951188087463379,0.4567530155181885,,
4,2052,4,0.48015275100866955,0.834375,1749469792.294743,2025/06/09 20:49:52,2.031862258911133,2.0s,0.10702109336853027,0.10706591606140137,0.6246135234832764,,
5,2052,5,0.47277977466583254,0.8479166666666667,1749469792.7896051,2025/06/09 20:49:52,2.526724338531494,2.5s,0.13904786109924316,0.13384556770324707,0.7926802635192871,0.5895221352577209,0.8375
6,2052,6,0.45040608048439024,0.84375,1749469794.3104165,2025/06/09 20:49:54,4.04753565788269,4.0s,0.16665244102478027,0.16146206855773926,0.9579851627349854,,
7,2052,7,0.455844783782959,0.8479166666666667,1749469794.6744275,2025/06/09 20:49:54,4.41154670715332,4.4s,0.19393515586853027,0.18875527381896973,1.1171586513519287,,
8,2052,8,0.43625277280807495,0.8489583333333334,1749469795.04328,2025/06/09 20:49:55,4.7803990840911865,4.8s,0.22130036354064941,0.21613359451293945,1.2835006713867188,,
9,2052,9,0.39513980150222777,0.8708333333333333,1749469795.4037745,2025/06/09 20:49:55,5.1408936977386475,5.1s,0.24998855590820312,0.24483394622802734,1.440229892730713,,
10,2052,10,0.42713773250579834,0.8604166666666667,1749469795.8918605,2025/06/09 20:49:55,5.628979682922363,5.6s,0.28598952293395996,0.2755775451660156,1.5963525772094727,0.4743254880110423,0.8625
11,2052,11,0.41613332033157346,0.8635416666666667,1749469797.3760967,2025/06/09 20:49:57,7.113215923309326,7.1s,0.32701826095581055,0.316617488861084,1.699157476425171,,
12,2052,12,0.41420135299364724,0.8510416666666667,1749469797.7363079,2025/06/09 20:49:57,7.473427057266235,7.5s,0.3618621826171875,0.3514723777770996,1.8273131847381592,,
13,2052,13,0.4167627135912577,0.8583333333333333,1749469798.0973907,2025/06/09 20:49:58,7.83450984954834,7.8s,0.3893709182739258,0.37899112701416016,1.9870998859405518,,
14,2052,14,0.3923627575238546,0.859375,1749469798.4579678,2025/06/09 20:49:58,8.19508695602417,8.2s,0.4156618118286133,0.405292272567749,2.152860403060913,,
15,2052,15,0.3757330040136973,0.8625,1749469798.9534721,2025/06/09 20:49:58,8.69059133529663,8.7s,0.44655561447143555,0.4309217929840088,2.3229870796203613,0.438750962416331,0.8666666666666667
