model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,1.6598332355499268,0.424,1.7241742630004884,0.3887,1745694883.5664814,2025/04/27 04:14:43,1272.9071049690247,21.2m,0.00029567425372079015
