step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.5587811813354495,0.0265,,,15.352221965789795,15.4s,15.352283716201782,15.4s,15.426783561706543,15.4s,15.426788568496704,15.4s,0.1%
2,2,0.004999987663004646,4.107053298950195,0.0675,,,16.133497953414917,16.1s,16.133622407913208,16.1s,16.275954008102417,16.3s,16.275963068008423,16.3s,0.2%
3,3,0.004999950652140343,3.8133462104797364,0.1125,,,16.80004596710205,16.8s,16.800233602523804,16.8s,17.011099576950073,17.0s,17.01111149787903,17.0s,0.3%
4,4,0.004999888967772375,3.650312089920044,0.122,,,17.46392273902893,17.5s,17.46416401863098,17.5s,17.87809658050537,17.9s,17.878111124038696,17.9s,0.4%
5,5,0.004999802610509542,3.4821660041809084,0.15,,,18.129016399383545,18.1s,18.12931489944458,18.1s,18.608851671218872,18.6s,18.60886836051941,18.6s,0.5%
6,6,0.004999691581204153,3.3561835193634035,0.1665,,,18.79249119758606,18.8s,18.792834997177124,18.8s,19.340307235717773,19.3s,19.340325593948364,19.3s,0.6%
7,7,0.004999555880952024,3.1852530975341797,0.209,,,19.454045295715332,19.5s,19.45442795753479,19.5s,20.06694459915161,20.1s,20.06696581840515,20.1s,0.7%
8,8,0.004999395511092462,3.0595474224090577,0.219,,,20.12069320678711,20.1s,20.12113356590271,20.1s,20.799073696136475,20.8s,20.799097061157227,20.8s,0.8%
9,9,0.004999210473208251,2.942345188140869,0.235,,,20.785829544067383,20.8s,20.78633713722229,20.8s,21.531312704086304,21.5s,21.53134059906006,21.5s,0.9%
10,10,0.0049990007691256425,2.8331426544189453,0.252,4.5408674911499025,0.1361,26.94792103767395,26.9s,21.451621532440186,21.5s,34.03577756881714,34.0s,22.260397911071777,22.3s,1.0%
11,11,0.00499876640091433,2.6978215351104735,0.2895,,,27.609763145446777,27.6s,22.11350440979004,22.1s,34.77618360519409,34.8s,23.000806093215942,23.0s,1.1%
12,12,0.004998507370887434,2.5663021392822265,0.3125,,,28.272306442260742,28.3s,22.77608847618103,22.8s,35.50288200378418,35.5s,23.727506637573242,23.7s,1.2%
13,13,0.0049982236816014745,2.4403524742126463,0.3415,,,28.934548139572144,28.9s,23.43837261199951,23.4s,36.22737240791321,36.2s,24.451999187469482,24.5s,1.3%
14,14,0.004997915335856352,2.315868656158447,0.3775,,,29.596296548843384,29.6s,24.100160837173462,24.1s,36.950170278549194,37.0s,25.1747989654541,25.2s,1.4%
15,15,0.004997582336695314,2.2309369697570802,0.39,,,30.258466720581055,30.3s,24.762372970581055,24.8s,37.67568230628967,37.7s,25.900313138961792,25.9s,1.5%
16,16,0.004997224687404928,2.138467906951904,0.3995,,,30.92074990272522,30.9s,25.424700260162354,25.4s,38.4035427570343,38.4s,26.62817668914795,26.6s,1.6%
17,17,0.0049968423915150465,2.0389434509277344,0.4385,,,31.584510564804077,31.6s,26.08851385116577,26.1s,39.13308358192444,39.1s,27.35772204399109,27.4s,1.7%
