step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,val_loss,val_acc,val_path_loss,val_path_acc,param_l2norm_layer,param_l2norm,grad_l2norm_layer,grad_l2norm,dur_total_core,dur_train_core,dur_dl_train
1,1,4.610198333740234,0.0105,last: 4.73433911895752,last: 0.013,,,,,(nested_data),160.015380859375,(nested_data),1.1003495454788208,0.5103132724761963,0.5103428363800049,0.05435824394226074
2,2,4.573527439117432,0.0225,last: 4.711739948272705,last: 0.0105,,,,,(nested_data),160.02371215820312,(nested_data),1.136980652809143,1.0220329761505127,1.022099494934082,0.10662055015563965
3,3,4.5143941917419435,0.032,last: 4.719780036926269,last: 0.012,,,,,(nested_data),160.04190063476562,(nested_data),1.1276241540908813,1.5329883098602295,1.5330843925476074,0.15967750549316406
4,4,4.435731903076172,0.0475,last: 4.712752395629883,last: 0.0145,,,,,(nested_data),160.07005310058594,(nested_data),1.0405232906341553,2.0491080284118652,2.0492382049560547,0.2136843204498291
5,5,4.361160335540771,0.055,last: 4.747381366729736,last: 0.0155,,,,,(nested_data),160.10240173339844,(nested_data),1.0391613245010376,2.5634374618530273,2.5636000633239746,0.2672731876373291
6,6,4.299132331848145,0.062,last: 4.802227336883545,last: 0.0165,,,,,(nested_data),160.13796997070312,(nested_data),1.0742075443267822,3.078892707824707,3.079087972640991,0.32080078125
7,7,4.2452454757690425,0.069,last: 4.856455604553223,last: 0.018,,,,,(nested_data),160.17694091796875,(nested_data),1.0834020376205444,3.594193935394287,3.594419240951538,0.37479090690612793
8,8,4.188787239074707,0.0795,last: 4.9701771087646485,last: 0.0185,,,,,(nested_data),160.22195434570312,(nested_data),1.3948462009429932,4.110004425048828,4.110260725021362,0.4278130531311035
9,9,4.134127754211426,0.0885,last: 5.064612342834472,last: 0.0155,,,,,(nested_data),160.27157592773438,(nested_data),1.1530030965805054,4.623154878616333,4.623441696166992,0.48120856285095215
10,10,4.086543334960938,0.091,last: 5.224328220367432,last: 0.0175,4.163058391952514,0.0814,last: 5.320025646209717,last: 0.0158,(nested_data),160.3260040283203,(nested_data),1.21387779712677,5.939093351364136,5.138576984405518,0.5348465442657471
11,11,4.033087619781494,0.104,last: 5.442196140289306,last: 0.0205,,,,,(nested_data),160.384033203125,(nested_data),1.2557555437088013,6.4615442752838135,5.661070823669434,0.5888988971710205
12,12,3.9811932640075685,0.107,last: 5.6500409278869625,last: 0.016,,,,,(nested_data),160.44874572753906,(nested_data),1.4558959007263184,6.996907711029053,6.196473121643066,0.6435186862945557
13,13,3.9359537086486815,0.1105,last: 5.820759117126465,last: 0.017,,,,,(nested_data),160.5183563232422,(nested_data),1.548862338066101,7.529877185821533,6.72947883605957,0.697472333908081
14,14,3.8843305339813234,0.1185,last: 5.948749580383301,last: 0.013,,,,,(nested_data),160.58978271484375,(nested_data),1.4183489084243774,8.044222593307495,7.243856191635132,0.7514605522155762
15,15,3.8262931175231936,0.122,last: 6.147324535369873,last: 0.016,,,,,(nested_data),160.66616821289062,(nested_data),1.555093765258789,8.559926748275757,7.75959324836731,0.8055741786956787
