step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.0880997863769535,0.0776,,,11.216835737228394,11.2s,11.217541694641113,11.2s,14.509365320205688,14.5s,14.509371519088745,14.5s,0.5%
2,2,0.09999383162408304,3.573056689453125,0.1465,3.5663223388671876,0.1482,14.527374982833862,14.5s,12.502885818481445,12.5s,28.358102083206177,28.4s,18.997814416885376,19.0s,1.0%
3,3,0.09997532801828658,3.268510900878906,0.2019,,,15.681489706039429,15.7s,13.657692193984985,13.7s,32.82946729660034,32.8s,23.46918559074402,23.5s,1.5%
4,4,0.09994449374809851,3.0059099822998046,0.2435,3.4867421112060546,0.2115,17.05596113204956,17.1s,14.835438251495361,14.8s,38.784544944763184,38.8s,27.901589155197144,27.9s,2.0%
5,5,0.09990133642141359,2.7355596160888673,0.29495,,,18.208423614501953,18.2s,15.98858094215393,16.0s,43.1728572845459,43.2s,32.28990650177002,32.3s,2.5%
6,6,0.09984586668665642,2.4748677490234376,0.34515,2.918307897949219,0.2971,19.580556869506836,19.6s,17.185768127441406,17.2s,48.89122438430786,48.9s,36.69424271583557,36.7s,3.0%
7,7,0.09977809823015402,2.2435997230529785,0.39635,,,20.827149868011475,20.8s,18.433246612548828,18.4s,53.33560562133789,53.3s,41.13863396644592,41.1s,3.5%
8,8,0.09969804777275901,2.0700726219177246,0.4328,2.4927353912353514,0.3543,22.2019784450531,22.2s,19.640617609024048,19.6s,59.07614493370056,59.1s,45.558180809020996,45.6s,4.0%
9,9,0.09960573506572391,1.9278788581848145,0.4675,,,23.350057125091553,23.4s,20.789385557174683,20.8s,63.475274324417114,1.1m,49.95731997489929,50.0s,4.5%
10,10,0.09950118288582789,1.7957538799285888,0.4981,2.2786241180419924,0.4041,24.730321168899536,24.7s,22.002646684646606,22.0s,69.16847324371338,1.2m,54.344486474990845,54.3s,5.0%
11,11,0.09938441702975691,1.6808998962402344,0.52515,,,25.913904190063477,25.9s,23.186908721923828,23.2s,73.53946614265442,1.2m,58.715484619140625,58.7s,5.5%
12,12,0.09925546630773871,1.5916439025878906,0.5431,2.0411593536376955,0.449,27.23611807823181,27.2s,24.33008623123169,24.3s,79.21275758743286,1.3m,63.08599138259888,1.1m,6.0%
13,13,0.09911436253643445,1.502675933074951,0.5703,,,28.388415813446045,28.4s,25.483094453811646,25.5s,83.58559560775757,1.4m,67.45883202552795,1.1m,6.5%
14,14,0.0989611405310883,1.432860440826416,0.5862,2.2140900970458985,0.4417,29.6885085105896,29.7s,26.619617223739624,26.6s,89.25380229949951,1.5m,71.81623864173889,1.2m,7.0%
15,15,0.09879583809693739,1.3846212313652038,0.60055,,,30.85395359992981,30.9s,27.785785675048828,27.8s,93.66585922241211,1.6m,76.22830319404602,1.3m,7.5%
16,16,0.09861849601988384,1.3175196048736573,0.6162,2.0604090312957766,0.478,32.1594033241272,32.2s,28.92452645301819,28.9s,99.34407353401184,1.7m,80.59377551078796,1.3m,8.0%
17,17,0.09842915805643157,1.2426053577423095,0.63795,,,33.31261968612671,33.3s,30.078437566757202,30.1s,103.72774529457092,1.7m,84.97745251655579,1.4m,8.5%
18,18,0.09822787092288993,1.2207322952270507,0.64275,2.2990045349121093,0.4468,34.66001605987549,34.7s,31.25885248184204,31.3s,109.41799330711365,1.8m,89.36040449142456,1.5m,9.0%
19,19,0.09801468428384717,1.1679742958068848,0.65525,,,35.791420459747314,35.8s,32.39088177680969,32.4s,113.78752613067627,1.9m,93.72994089126587,1.6m,9.5%
20,20,0.09778965073991652,1.1234835178375244,0.66615,2.1533629043579103,0.4671,37.0955650806427,37.1s,33.52672266960144,33.5s,119.4712336063385,2.0m,98.10997414588928,1.6m,10.0%
21,21,0.0975528258147577,1.0753350856781005,0.68045,,,38.25647974014282,38.3s,34.68832206726074,34.7s,123.84028148651123,2.1m,102.47902584075928,1.7m,10.5%
22,22,0.09730426794137728,1.0287232639312744,0.6907,2.489667916870117,0.4559,39.63291931152344,39.6s,35.89532518386841,35.9s,129.56895112991333,2.2m,106.89782333374023,1.8m,11.0%
23,23,0.09704403844771128,0.9985778490066528,0.69975,,,40.776875257492065,40.8s,37.03995442390442,37.0s,133.94214940071106,2.2m,111.27102589607239,1.9m,11.5%
24,24,0.09677220154149338,0.9650196972846985,0.70845,2.2318158866882323,0.4669,42.087472438812256,42.1s,38.178141832351685,38.2s,139.67299962043762,2.3m,115.66650605201721,1.9m,12.0%
