model_arc,epochs,ensemble_type,params,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee resnet18,100,EE,2855808,2855808,100,0.2705805388689041,0.9156,1.0216484251976012,0.6984,1745346469.0319457,2025/04/23 03:27:49,339.1580123901367,5.7m,0.00017234722326975316
