step,trainable,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train
1,2052,1,1.7173888615199497,0.26904761904761904,2.3527038468254937,0.16111111111111112,1749103953.8749042,2025/06/05 15:12:33,0.8889334201812744,888.9ms,0.032346248626708984,0.022247314453125,0.09360122680664062
2,2052,2,1.5756427174522762,0.28214285714285714,2.051125923792521,0.1388888888888889,1749103955.3378217,2025/06/05 15:12:35,2.351850986480713,2.4s,0.09800553321838379,0.06612777709960938,0.2233126163482666
3,2052,3,1.418534094946725,0.32976190476190476,1.786841697163052,0.125,1749103956.5775146,2025/06/05 15:12:36,3.5915439128875732,3.6s,0.13163447380065918,0.09183835983276367,0.36244845390319824
4,2052,4,1.318576641309829,0.38571428571428573,1.643998392422994,0.125,1749103957.894822,2025/06/05 15:12:37,4.908851146697998,4.9s,0.16421222686767578,0.11654138565063477,0.49684739112854004
5,2052,5,1.2238777909960066,0.4511904761904762,1.5517381350199382,0.19444444444444445,1749103959.3771198,2025/06/05 15:12:39,6.391149044036865,6.4s,0.22304725646972656,0.15635418891906738,0.6518151760101318
6,2052,6,1.1614452838897704,0.5214285714285715,1.4787860764397516,0.2388888888888889,1749103960.7144918,2025/06/05 15:12:40,7.728521108627319,7.7s,0.26812219619750977,0.18199443817138672,0.794837236404419
7,2052,7,1.1175867285047258,0.5738095238095238,1.409360671043396,0.2916666666666667,1749103962.0350835,2025/06/05 15:12:42,9.049112796783447,9.0s,0.29877328872680664,0.2042381763458252,0.9613838195800781
8,2052,8,1.058323225520906,0.6130952380952381,1.3516381157769097,0.3388888888888889,1749103963.390351,2025/06/05 15:12:43,10.404380321502686,10.4s,0.35270237922668457,0.25020503997802734,1.050560712814331
9,2052,9,1.015940629300617,0.6440476190476191,1.2781229628456963,0.42777777777777776,1749103964.6508303,2025/06/05 15:12:44,11.664859533309937,11.7s,0.38768911361694336,0.27406787872314453,1.1695013046264648
10,2052,10,0.970825883888063,0.6785714285714286,1.1950841612286038,0.5138888888888888,1749103965.9474354,2025/06/05 15:12:45,12.961464643478394,13.0s,0.4181044101715088,0.29657411575317383,1.306929588317871
11,2052,11,0.9224781853812082,0.7035714285714286,1.1200662639405992,0.5805555555555556,1749103967.3345008,2025/06/05 15:12:47,14.348530054092407,14.3s,0.48270630836486816,0.34117555618286133,1.3966624736785889
12,2052,12,0.8993007097925458,0.7023809523809523,1.0522126224305894,0.6277777777777778,1749103968.597525,2025/06/05 15:12:48,15.611554145812988,15.6s,0.517099142074585,0.3650703430175781,1.534855842590332
13,2052,13,0.8546059477896918,0.7523809523809524,1.0002411444981893,0.6777777777777778,1749103969.902905,2025/06/05 15:12:49,16.91693425178528,16.9s,0.547764778137207,0.3878202438354492,1.6748957633972168
14,2052,14,0.8636235027086168,0.7297619047619047,0.9654329988691542,0.6972222222222222,1749103971.3318572,2025/06/05 15:12:51,18.34588646888733,18.3s,0.6075263023376465,0.43230485916137695,1.7555508613586426
15,2052,15,0.8176064338002886,0.7702380952380953,0.9373412741555108,0.7138888888888889,1749103972.602187,2025/06/05 15:12:52,19.61621618270874,19.6s,0.640631914138794,0.4549570083618164,1.8932476043701172
16,2052,16,0.7847617172059559,0.7690476190476191,0.9117461482683817,0.7277777777777777,1749103973.9354837,2025/06/05 15:12:53,20.94951295852661,20.9s,0.6727261543273926,0.4791569709777832,2.0426034927368164
17,2052,17,0.7737572811898731,0.780952380952381,0.8844703449143304,0.7416666666666667,1749103975.3594246,2025/06/05 15:12:55,22.373453855514526,22.4s,0.7363121509552002,0.5234701633453369,2.135195732116699
18,2052,18,0.7575946768124898,0.775,0.874358418252733,0.7444444444444445,1749103976.6501558,2025/06/05 15:12:56,23.664185047149658,23.7s,0.7771308422088623,0.5469083786010742,2.2839279174804688
19,2052,19,0.7341508524758475,0.7916666666666666,0.8581034064292907,0.75,1749103977.9864585,2025/06/05 15:12:57,25.000487804412842,25.0s,0.8111307621002197,0.5723223686218262,2.4343349933624268
20,2052,20,0.7239129838489351,0.7964285714285714,0.8414974901411268,0.7527777777777778,1749103979.4202726,2025/06/05 15:12:59,26.43430185317993,26.4s,0.8512001037597656,0.6045098304748535,2.64146089553833
21,11178564,21,0.6986895027614776,0.8130952380952381,0.7569766852590772,0.7805555555555556,1749103981.4047365,2025/06/05 15:13:01,28.418765783309937,28.4s,1.0164990425109863,0.7543435096740723,2.731524705886841
22,11178564,22,0.6669017576035999,0.805952380952381,0.7498961197005378,0.7694444444444445,1749103982.9394667,2025/06/05 15:13:02,29.953495979309082,30.0s,1.1109113693237305,0.8294992446899414,2.821918487548828
23,11178564,23,0.6337620445660183,0.8226190476190476,0.650374788708157,0.8111111111111111,1749103984.4810166,2025/06/05 15:13:04,31.49504590034485,31.5s,1.193913459777832,0.9045093059539795,2.908616542816162
24,11178564,24,0.6039100289344788,0.8178571428571428,0.6021641400125292,0.8194444444444444,1749103986.0451813,2025/06/05 15:13:06,33.059210538864136,33.1s,1.277167797088623,0.9798409938812256,3.016780376434326
