step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.005,4.633502597808838,0.012,,,20.507404088974,20.5s,20.507458448410034,20.5s,20.571455717086792,20.6s,20.571468591690063,20.6s,0.0%
2,2,0.004999999228937196,4.503031837463379,0.048,,,21.731566905975342,21.7s,21.731637716293335,21.7s,21.856470108032227,21.9s,21.856485605239868,21.9s,0.1%
3,3,0.004999996915749259,4.387193073272705,0.066,,,22.460630416870117,22.5s,22.46071743965149,22.5s,22.64622163772583,22.6s,22.646239519119263,22.6s,0.1%
4,4,0.004999993060437617,4.254548831939697,0.122,,,23.18934154510498,23.2s,23.189446926116943,23.2s,23.438831329345703,23.4s,23.438851833343506,23.4s,0.1%
5,5,0.004999987663004646,4.118134757995605,0.142,,,23.917835235595703,23.9s,23.917957544326782,23.9s,24.226662158966064,24.2s,24.226685762405396,24.2s,0.1%
6,6,0.0049999807234536765,3.963092079162598,0.178,,,24.647205352783203,24.6s,24.64734649658203,24.6s,25.018908262252808,25.0s,25.01893424987793,25.0s,0.1%
7,7,0.004999972241788991,3.8052262916564943,0.19,,,25.37398052215576,25.4s,25.374136209487915,25.4s,25.808164358139038,25.8s,25.808194160461426,25.8s,0.2%
8,8,0.004999962218015818,3.6290040283203124,0.252,,,26.104034185409546,26.1s,26.104210376739502,26.1s,26.601019620895386,26.6s,26.6010525226593,26.6s,0.2%
9,9,0.004999950652140343,3.4456580028533934,0.28,,,26.83200693130493,26.8s,26.83219575881958,26.8s,27.390708208084106,27.4s,27.390743494033813,27.4s,0.2%
10,10,0.0049999375441697,3.2701262969970704,0.33,,,27.563385486602783,27.6s,27.563592433929443,27.6s,28.18290090560913,28.2s,28.182938814163208,28.2s,0.2%
11,11,0.004999922894111975,3.0744425506591795,0.36,,,28.29297161102295,28.3s,28.293199062347412,28.3s,28.974557161331177,29.0s,28.97459840774536,29.0s,0.3%
12,12,0.004999906701976204,2.8767465438842774,0.406,,,29.02298927307129,29.0s,29.023233890533447,29.0s,29.764527797698975,29.8s,29.764572143554688,29.8s,0.3%
13,13,0.004999888967772375,2.6958122177124024,0.474,,,29.753400564193726,29.8s,29.75365924835205,29.8s,30.55819058418274,30.6s,30.55823826789856,30.6s,0.3%
14,14,0.0049998696915114285,2.470772830963135,0.546,,,30.484546422958374,30.5s,30.48482370376587,30.5s,31.35189938545227,31.4s,31.3519504070282,31.4s,0.4%
15,15,0.004999848873205255,2.268395175933838,0.582,,,31.216700792312622,31.2s,31.21699333190918,31.2s,32.14496874809265,32.1s,32.14502215385437,32.1s,0.4%
16,16,0.004999826512866694,2.0908185482025146,0.626,,,31.947040796279907,31.9s,31.947344064712524,31.9s,32.94251728057861,32.9s,32.942572593688965,32.9s,0.4%
17,17,0.004999802610509542,1.9310560779571533,0.686,,,32.678476333618164,32.7s,32.67880082130432,32.7s,33.738293409347534,33.7s,33.73835372924805,33.7s,0.4%
18,18,0.00499977716614854,1.724338960647583,0.748,,,33.409181118011475,33.4s,33.40951442718506,33.4s,34.53234839439392,34.5s,34.532410621643066,34.5s,0.4%
19,19,0.0049997501797993844,1.5612814054489135,0.792,,,34.141870975494385,34.1s,34.14222550392151,34.1s,35.32740044593811,35.3s,35.32746481895447,35.3s,0.5%
20,20,0.004999721651478723,1.4027531757354736,0.808,,,34.874083280563354,34.9s,34.87445425987244,34.9s,36.11934185028076,36.1s,36.11940860748291,36.1s,0.5%
21,21,0.004999691581204152,1.1958207788467408,0.856,,,35.607922077178955,35.6s,35.60831427574158,35.6s,36.920809268951416,36.9s,36.920878410339355,36.9s,0.5%
22,22,0.004999659968994222,1.0262049646377565,0.894,,,36.339704751968384,36.3s,36.34011101722717,36.3s,37.71436905860901,37.7s,37.71444058418274,37.7s,0.5%
23,23,0.004999626814868431,0.8934614429473877,0.934,,,37.07108187675476,37.1s,37.07150101661682,37.1s,38.50959038734436,38.5s,38.509663820266724,38.5s,0.6%
24,24,0.00499959211884723,0.7622567243576049,0.96,,,37.80415177345276,37.8s,37.80459189414978,37.8s,39.309242248535156,39.3s,39.30931878089905,39.3s,0.6%
25,25,0.004999555880952024,0.6187129335403443,0.964,,,38.54007601737976,38.5s,38.540541648864746,38.5s,40.10611367225647,40.1s,40.10619306564331,40.1s,0.6%
26,26,0.004999518101205164,0.5516849331855774,0.972,,,39.274336099624634,39.3s,39.27481698989868,39.3s,40.90433216094971,40.9s,40.90441346168518,40.9s,0.7%
27,27,0.004999478779629954,0.455811448097229,0.988,,,40.00942015647888,40.0s,40.009915828704834,40.0s,41.70698094367981,41.7s,41.70706486701965,41.7s,0.7%
28,28,0.004999437916250651,0.371544844865799,0.992,,,40.744895458221436,40.7s,40.74540615081787,40.7s,42.50833797454834,42.5s,42.50842499732971,42.5s,0.7%
29,29,0.004999395511092462,0.3216224353313446,0.994,,,41.48096227645874,41.5s,41.481488943099976,41.5s,43.30753993988037,43.3s,43.30763006210327,43.3s,0.7%
30,30,0.004999351564181543,0.25147167563438416,0.998,,,42.217581033706665,42.2s,42.218122482299805,42.2s,44.11143898963928,44.1s,44.111531496047974,44.1s,0.8%
31,31,0.004999306075545003,0.22894237053394317,1.0,,,42.95536684989929,43.0s,42.95592379570007,43.0s,44.91189956665039,44.9s,44.91199469566345,44.9s,0.8%
32,32,0.0049992590452109026,0.17684896731376648,1.0,,,43.693217277526855,43.7s,43.69378471374512,43.7s,45.71830463409424,45.7s,45.71840214729309,45.7s,0.8%
33,33,0.004999210473208252,0.15268630731105803,1.0,,,44.43246150016785,44.4s,44.43304252624512,44.4s,46.52064037322998,46.5s,46.52074098587036,46.5s,0.8%
34,34,0.004999160359567012,0.13251602995395662,1.0,,,45.17241334915161,45.2s,45.173009157180786,45.2s,47.32765007019043,47.3s,47.3277530670166,47.3s,0.9%
35,35,0.004999108704318096,0.111266834795475,0.998,,,45.913010358810425,45.9s,45.91362547874451,45.9s,48.13297462463379,48.1s,48.13308024406433,48.1s,0.9%
36,36,0.004999055507493369,0.09568244367837905,1.0,,,46.65502214431763,46.7s,46.65565848350525,46.7s,48.9386682510376,48.9s,48.938777685165405,48.9s,0.9%
37,37,0.004999000769125643,0.08514577633142471,0.998,,,47.39699864387512,47.4s,47.39764666557312,47.4s,49.74302363395691,49.7s,49.74313521385193,49.7s,0.9%
38,38,0.004998944489248685,0.06833432358503341,1.0,,,48.13842248916626,48.1s,48.139100074768066,48.1s,50.547380208969116,50.5s,50.547494888305664,50.5s,0.9%
39,39,0.00499888666789721,0.053335856527090074,1.0,,,48.88300013542175,48.9s,48.88369107246399,48.9s,51.35463738441467,51.4s,51.35475492477417,51.4s,1.0%
40,40,0.004998827305106886,0.04913346153497696,1.0,4.656791915893555,0.1328,57.60339117050171,57.6s,49.628445863723755,49.6s,66.16277551651001,1.1m,52.1653733253479,52.2s,1.0%
41,41,0.00499876640091433,0.043660778850317,1.0,,,58.33549499511719,58.3s,50.36056661605835,50.4s,66.9591703414917,1.1m,52.96177077293396,53.0s,1.0%
42,42,0.004998703955357112,0.0417334046959877,1.0,,,59.067286014556885,59.1s,51.09239196777344,51.1s,67.75422167778015,1.1m,53.75683093070984,53.8s,1.1%
43,43,0.004998639968473752,0.03422551128268242,1.0,,,59.79829216003418,59.8s,51.82341027259827,51.8s,68.54749822616577,1.1m,54.55010962486267,54.6s,1.1%
44,44,0.004998574440303718,0.03213149535655975,1.0,,,60.529295921325684,1.0m,52.55442547798157,52.6s,69.34176349639893,1.2m,55.34437704086304,55.3s,1.1%
45,45,0.004998507370887434,0.029580217719078063,1.0,,,61.261619567871094,1.0m,53.286765575408936,53.3s,70.13479566574097,1.2m,56.13741207122803,56.1s,1.1%
46,46,0.004998438760266268,0.028295910567045213,1.0,,,61.9943265914917,1.0m,54.01949858665466,54.0s,70.93466591835022,1.2m,56.93728852272034,56.9s,1.1%
47,47,0.004998368608482547,0.03009693418443203,1.0,,,62.72685647010803,1.0m,54.752042055130005,54.8s,71.7309582233429,1.2m,57.733582973480225,57.7s,1.2%
48,48,0.004998296915579541,0.027889533281326293,1.0,,,63.45964026451111,1.1m,55.48485732078552,55.5s,72.53024315834045,1.2m,58.53287315368652,58.5s,1.2%
49,49,0.0049982236816014745,0.021619247615337372,1.0,,,64.19331192970276,1.1m,56.21854615211487,56.2s,73.33021950721741,1.2m,59.33285188674927,59.3s,1.2%
50,50,0.0049981489065935225,0.01870714493095875,1.0,,,64.9269208908081,1.1m,56.95218324661255,57.0s,74.1264820098877,1.2m,60.12911915779114,1.0m,1.2%
