step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.7853098697662353,0.308,1744749877.3670037,2025/04/16 05:44:37,1.0227031707763672,1.0s,,
2,2,0.004999999228937196,1.1936426467895507,0.466,1744749877.8859425,2025/04/16 05:44:37,1.5416419506072998,1.5s,,
3,3,0.004999996915749259,1.0222026777267457,0.542,1744749878.4041762,2025/04/16 05:44:38,2.059875726699829,2.1s,,
4,4,0.004999993060437617,0.964877375125885,0.57,1744749878.9241338,2025/04/16 05:44:38,2.5798332691192627,2.6s,,
5,5,0.004999987663004646,0.9596070051193237,0.62,1744749879.441156,2025/04/16 05:44:39,3.096855401992798,3.1s,,
6,6,0.0049999807234536765,0.8847284083366393,0.614,1744749879.958998,2025/04/16 05:44:39,3.6146974563598633,3.6s,,
7,7,0.004999972241788991,0.874385929107666,0.584,1744749880.4819207,2025/04/16 05:44:40,4.137620210647583,4.1s,,
8,8,0.004999962218015818,0.896495958328247,0.576,1744749880.9956422,2025/04/16 05:44:40,4.651341676712036,4.7s,,
9,9,0.004999950652140343,0.8593046045303345,0.604,1744749881.5160909,2025/04/16 05:44:41,5.171790361404419,5.2s,,
10,10,0.0049999375441697,0.8508133201599121,0.628,1744749882.0351727,2025/04/16 05:44:42,5.6908721923828125,5.7s,,
11,11,0.004999922894111975,0.799481924533844,0.654,1744749882.5557253,2025/04/16 05:44:42,6.211424827575684,6.2s,,
12,12,0.004999906701976204,0.7683523306846619,0.688,1744749883.0773768,2025/04/16 05:44:43,6.733076333999634,6.7s,,
13,13,0.004999888967772375,0.763973874092102,0.69,1744749883.618266,2025/04/16 05:44:43,7.27396559715271,7.3s,,
14,14,0.0049998696915114285,0.7140563955307007,0.71,1744749884.137647,2025/04/16 05:44:44,7.793346405029297,7.8s,,
15,15,0.004999848873205255,0.7059153032302856,0.718,1744749884.6579962,2025/04/16 05:44:44,8.313695669174194,8.3s,,
16,16,0.004999826512866694,0.6633912539482116,0.73,1744749885.1752317,2025/04/16 05:44:45,8.830931186676025,8.8s,,
17,17,0.004999802610509542,0.6677630357742309,0.734,1744749885.6933572,2025/04/16 05:44:45,9.349056720733643,9.3s,,
18,18,0.00499977716614854,0.6848264255523682,0.71,1744749886.2248318,2025/04/16 05:44:46,9.880531311035156,9.9s,,
19,19,0.0049997501797993844,0.6691948051452636,0.726,1744749886.7926698,2025/04/16 05:44:46,10.448369264602661,10.4s,,
20,20,0.004999721651478723,0.6625637307167053,0.73,1744749887.326291,2025/04/16 05:44:47,10.981990575790405,11.0s,,
21,21,0.004999691581204152,0.6414937863349914,0.734,1744749887.8899179,2025/04/16 05:44:47,11.54561734199524,11.5s,,
22,22,0.004999659968994222,0.6806731057167054,0.728,1744749888.4310672,2025/04/16 05:44:48,12.086766719818115,12.1s,,
23,23,0.004999626814868431,0.6090693488121033,0.756,1744749888.9901087,2025/04/16 05:44:48,12.645808219909668,12.6s,,
