step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.0025,3.9174268745422363,0.112,,,559.9962775707245,9.3m,559.9973080158234,9.3m,560.1499218940735,9.3m,560.1499271392822,9.3m,0.5%
2,2,0.0024998457906020757,3.187788122558594,0.2254,3.0420610153198244,0.253,840.153397321701,14.0m,749.4211254119873,12.5m,846.2142884731293,14.1m,749.7507326602936,12.5m,1.0%
3,3,0.0024993832004571643,2.915895526123047,0.2776,,,1027.6740112304688,17.1m,936.9429786205292,15.6m,1033.8956921100616,17.2m,937.4321420192719,15.6m,1.5%
4,4,0.0024986123437024626,2.733363779067993,0.3111,2.7138423027038576,0.3116,1224.8171360492706,20.4m,1126.1192083358765,18.8m,1231.2908177375793,20.5m,1126.7745571136475,18.8m,2.0%
5,5,0.0024975334105353394,2.5903677917480468,0.3377,,,1413.954005241394,23.6m,1315.2573399543762,21.9m,1420.6138381958008,23.7m,1316.0975830554962,21.9m,2.5%
6,6,0.0024961466671664097,2.4696583766937255,0.36565,2.515912038040161,0.3574,1610.4021248817444,26.8m,1503.8924894332886,25.1m,1617.3185336589813,27.0m,1504.923012495041,25.1m,3.0%
7,7,0.0024944524557538495,2.3774488788604735,0.3828,,,1798.8847336769104,30.0m,1692.3760538101196,28.2m,1805.977770805359,30.1m,1693.5822534561157,28.2m,3.5%
8,8,0.0024924511943189742,2.2908749256134033,0.40195,2.405065333557129,0.3838,1995.0028150081635,33.3m,1880.6867656707764,31.3m,2002.327088356018,33.4m,1882.036423444748,31.4m,4.0%
9,9,0.0024901433766430967,2.2015342185974123,0.41855,,,2183.3137617111206,36.4m,2068.9988236427307,34.5m,2190.817704439163,36.5m,2070.527043581009,34.5m,4.5%
10,10,0.002487529572145696,2.132201010131836,0.4388,2.308369764328003,0.4062,2379.5672743320465,39.7m,2257.4419894218445,37.6m,2387.326097011566,39.8m,2259.160947084427,37.7m,5.0%
11,11,0.002484610425743921,2.089009162712097,0.4447,,,2568.643157720566,42.8m,2446.518854379654,40.8m,2576.57936835289,42.9m,2448.414222717285,40.8m,5.5%
12,12,0.002481386657693466,2.027175196647644,0.4572,2.263646927642822,0.4154,2765.2250225543976,46.1m,2635.295401573181,43.9m,2773.422276496887,46.2m,2637.3689773082733,44.0m,6.0%
13,13,0.0024778590634108597,1.9830956085205078,0.4692,,,2953.6738665103912,49.2m,2823.745249271393,47.1m,2962.021476984024,49.4m,2825.968181371689,47.1m,6.5%
14,14,0.002474028513277206,1.9433455497741698,0.4795,2.18374384098053,0.4309,3149.7396092414856,52.5m,3012.0108098983765,50.2m,3158.3573751449585,52.6m,3014.415591239929,50.2m,7.0%
15,15,0.0024698959524234333,1.9054852870941161,0.4895,,,3337.9795422554016,55.6m,3200.2517285346985,53.3m,3346.7399456501007,55.8m,3202.7981667518616,53.4m,7.5%
16,16,0.0024654624004970946,1.8738712604522705,0.4951,2.1243930179595947,0.4425,3534.5324382781982,58.9m,3388.9910414218903,56.5m,3543.5619473457336,59.1m,3391.7195665836334,56.5m,8.0%
17,17,0.0024607289514107875,1.8403558799743653,0.5008,,,3723.739148378372,1.0h,3578.198982477188,59.6m,3732.9515335559845,1.0h,3581.1091566085815,59.7m,8.5%
18,18,0.0024556967730722462,1.8040456289291382,0.51145,2.122619651794434,0.446,3920.3283638954163,1.1h,3766.9784944057465,1.0h,3929.8175082206726,1.1h,3770.078267812729,1.0h,9.0%
19,19,0.0024503671070961776,1.7736076972961425,0.51885,,,4108.86868929863,1.1h,3955.520199537277,1.1h,4118.545951843262,1.1h,3958.806715965271,1.1h,9.5%
20,20,0.0024447412684979112,1.7400729528427124,0.5259,2.1157911926269533,0.4532,4304.9325041770935,1.2h,4143.775420665741,1.2h,4314.880725860596,1.2h,4147.244167327881,1.2h,10.0%
21,21,0.0024388206453689405,1.7202589817047118,0.53,,,4493.701408863068,1.2h,4332.545289039612,1.2h,4503.815960645676,1.3h,4336.179405927658,1.2h,10.5%
22,22,0.00243260669853443,1.7017346923828125,0.535,2.086111064147949,0.455,4690.659598112106,1.3h,4521.687202692032,1.3h,4701.0218641757965,1.3h,4525.488087654114,1.3h,11.0%
23,23,0.00242610096119278,1.6633807880401612,0.54325,,,4879.497227191925,1.4h,4710.526062488556,1.3h,4890.045937538147,1.4h,4714.512165546417,1.3h,11.5%
24,24,0.0024193050385373327,1.6458290811538696,0.54715,2.0980182929992677,0.4491,5075.716780900955,1.4h,4898.94858789444,1.4h,5086.578436613083,1.4h,4903.162907361984,1.4h,12.0%
25,25,0.0024122206073603123,1.6316815599441528,0.5506,,,5264.143794775009,1.5h,5087.376875400543,1.4h,5275.239642858505,1.5h,5091.824120283127,1.4h,12.5%
26,26,0.0024048494156391066,1.611206098175049,0.55535,2.0940818977355957,0.4579,5460.227379083633,1.5h,5275.657675266266,1.5h,5471.5862357616425,1.5h,5280.284639120102,1.5h,13.0%
27,27,0.0023971932821049745,1.5993415882110595,0.5592,,,5649.075142145157,1.6h,5464.5063581466675,1.5h,5660.598331212997,1.6h,5469.296738147736,1.5h,13.5%
28,28,0.0023892540957943047,1.569443826675415,0.56675,2.0257261310577395,0.4714,5845.984465837479,1.6h,5653.610513925552,1.6h,5857.819301605225,1.6h,5658.62680721283,1.6h,14.0%
29,29,0.002381033815582523,1.562503016281128,0.56695,,,6034.594789266586,1.7h,5842.222025156021,1.6h,6046.576476812363,1.7h,5847.383986949921,1.6h,14.5%
30,30,0.002372534469700768,1.5427505107879638,0.5728,2.0865047985076903,0.4626,6230.757156610489,1.7h,6030.58966588974,1.7h,6242.991484165192,1.7h,6035.939790964127,1.7h,15.0%
31,31,0.0023637581552354583,1.5227576080322265,0.5764,,,6418.997555732727,1.8h,6218.831105470657,1.7h,6431.412531375885,1.8h,6224.360841751099,1.7h,15.5%
32,32,0.0023547070376108655,1.512954486656189,0.57765,2.014549440574646,0.4788,6615.028983592987,1.8h,6407.0645225048065,1.8h,6627.712834596634,1.8h,6412.779730796814,1.8h,16.0%
