step,epoch,train_loss,train_acc,train_path_loss,train_path_acc,timestamp,timestamp_fmt,duration,duration_fmt,dur_total_core,dur_train_core,dur_dl_train,val_loss,val_acc
1,1,6.773566967010498,0.004,mean: 6.773566967010498,mean: 0.004,1748934848.0871737,2025/06/03 16:14:08,0.8914299011230469,891.4ms,0.06897926330566406,0.06900310516357422,0.054911136627197266,,
2,2,4.766069980621338,0.009,mean: 4.766069980621338,mean: 0.009,1748934848.8810196,2025/06/03 16:14:08,1.6852757930755615,1.7s,0.14783072471618652,0.1478884220123291,0.11631059646606445,,
3,3,4.671856887817383,0.004,mean: 4.671856887817383,mean: 0.004,1748934849.7150266,2025/06/03 16:14:09,2.519282817840576,2.5s,0.21911883354187012,0.219207763671875,0.17458724975585938,,
4,4,4.631805976867676,0.009,mean: 4.631805976867676,mean: 0.009,1748934850.5423892,2025/06/03 16:14:10,3.3466453552246094,3.3s,0.2906923294067383,0.290813684463501,0.231889009475708,,
5,5,4.595773578643799,0.008,mean: 4.595773578643799,mean: 0.008,1748934851.3285599,2025/06/03 16:14:11,4.1328160762786865,4.1s,0.3611748218536377,0.3613245487213135,0.2883284091949463,,
6,6,4.597262275695801,0.011,mean: 4.597262275695801,mean: 0.011,1748934852.0767238,2025/06/03 16:14:12,4.880980014801025,4.9s,0.42783379554748535,0.4280071258544922,0.34202146530151367,,
7,7,4.582428897857666,0.008,mean: 4.582428897857666,mean: 0.008,1748934852.8700345,2025/06/03 16:14:12,5.674290657043457,5.7s,0.49645113945007324,0.49664855003356934,0.3958933353424072,,
8,8,4.581020641326904,0.012,mean: 4.581020641326904,mean: 0.012,1748934853.607061,2025/06/03 16:14:13,6.4113171100616455,6.4s,0.5627293586730957,0.5629487037658691,0.4503328800201416,,
9,9,4.551563186645508,0.017,mean: 4.551563186645508,mean: 0.017,1748934854.3451438,2025/06/03 16:14:14,7.149399995803833,7.1s,0.6302080154418945,0.6304514408111572,0.5049118995666504,,
10,10,4.548952320098877,0.012,mean: 4.548952320098877,mean: 0.012,1748934855.0896564,2025/06/03 16:14:15,7.8939125537872314,7.9s,0.6972169876098633,0.6974842548370361,0.5604338645935059,,
11,11,4.561636543273925,0.009,mean: 4.561636543273925,mean: 0.009,1748934855.8575594,2025/06/03 16:14:15,8.661815643310547,8.7s,0.7641868591308594,0.7644758224487305,0.6145517826080322,,
12,12,4.527287612915039,0.018,mean: 4.527287612915039,mean: 0.018,1748934856.59769,2025/06/03 16:14:16,9.401946306228638,9.4s,0.8305633068084717,0.8308746814727783,0.6699514389038086,,
13,13,4.533173446655273,0.018,mean: 4.533173446655273,mean: 0.018,1748934857.3479474,2025/06/03 16:14:17,10.152203559875488,10.2s,0.8975985050201416,0.8979344367980957,0.7249917984008789,,
14,14,4.520108657836914,0.011,mean: 4.520108657836914,mean: 0.011,1748934858.0944228,2025/06/03 16:14:18,10.89867901802063,10.9s,0.9642980098724365,0.964665412902832,0.7795796394348145,,
15,15,4.523070446014405,0.014,mean: 4.523070446014405,mean: 0.014,1748934858.833907,2025/06/03 16:14:18,11.638163089752197,11.6s,1.0311667919158936,1.0315563678741455,0.8336622714996338,,
16,16,4.4863434715271,0.015,mean: 4.4863434715271,mean: 0.015,1748934859.6029634,2025/06/03 16:14:19,12.407219648361206,12.4s,1.098285436630249,1.0987145900726318,0.8874342441558838,,
17,17,4.5000173950195315,0.019,mean: 4.5000173950195315,mean: 0.019,1748934860.3581061,2025/06/03 16:14:20,13.162362337112427,13.2s,1.1656897068023682,1.1661412715911865,0.9426937103271484,,
