model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,EE,2855808,SGD,2855808,100,1.9377923751831054,0.3198,1.9451525709152222,0.3142,1745680151.2000196,2025/04/27 00:09:11,280.99007749557495,4.7m,0.00015847443137317896
