step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,2.156888607978821,0.191,1744808565.5461245,2025/04/16 22:02:45,1.5897088050842285,1.6s,,
2,2,0.004999996915749259,1.9207929649353028,0.312,1744808566.5673313,2025/04/16 22:02:46,2.6109156608581543,2.6s,,
3,3,0.004999987663004646,1.7825988264083863,0.333,1744808567.5855367,2025/04/16 22:02:47,3.6291210651397705,3.6s,,
4,4,0.004999972241788991,1.6781455039978028,0.397,1744808568.6166527,2025/04/16 22:02:48,4.660237073898315,4.7s,,
5,5,0.004999950652140343,1.5973175401687623,0.434,1744808569.6121635,2025/04/16 22:02:49,5.655747890472412,5.7s,,
6,6,0.004999922894111975,1.5455629386901855,0.445,1744808570.5755572,2025/04/16 22:02:50,6.619141578674316,6.6s,,
7,7,0.004999888967772375,1.4763831481933594,0.463,1744808571.5417297,2025/04/16 22:02:51,7.585314035415649,7.6s,,
8,8,0.004999848873205254,1.4351123476028442,0.483,1744808572.508096,2025/04/16 22:02:52,8.551680326461792,8.6s,,
9,9,0.004999802610509541,1.3628332719802856,0.526,1744808573.4979823,2025/04/16 22:02:53,9.541566610336304,9.5s,,
10,10,0.004999750179799384,1.363532199859619,0.505,1744808574.483849,2025/04/16 22:02:54,10.527433395385742,10.5s,,
11,11,0.004999691581204151,1.336762586593628,0.516,1744808575.492551,2025/04/16 22:02:55,11.53613543510437,11.5s,,
12,12,0.00499962681486843,1.292145661354065,0.553,1744808576.479163,2025/04/16 22:02:56,12.522747278213501,12.5s,,
13,13,0.004999555880952022,1.2652859954833984,0.547,1744808577.44934,2025/04/16 22:02:57,13.492924451828003,13.5s,,
14,14,0.004999478779629953,1.254429473876953,0.556,1744808578.4186513,2025/04/16 22:02:58,14.462235689163208,14.5s,,
15,15,0.004999395511092461,1.1912351245880126,0.581,1744808579.3918898,2025/04/16 22:02:59,15.435474157333374,15.4s,,
16,16,0.004999306075545002,1.1378595933914184,0.597,1744808580.36415,2025/04/16 22:03:00,16.407734394073486,16.4s,,
17,17,0.00499921047320825,1.110935152053833,0.625,1744808581.3316727,2025/04/16 22:03:01,17.37525701522827,17.4s,,
18,18,0.004999108704318095,1.0709523220062256,0.628,1744808582.3059711,2025/04/16 22:03:02,18.349555492401123,18.3s,,
19,19,0.004999000769125641,1.0228541612625122,0.653,1744808583.2850995,2025/04/16 22:03:03,19.328683853149414,19.3s,,
20,20,0.004998886667897208,1.0398859968185425,0.62,1744808586.58746,2025/04/16 22:03:06,22.631044387817383,22.6s,2.6675195735931396,0.3549
21,21,0.004998766400914329,0.9634803824424744,0.662,1744808590.895392,2025/04/16 22:03:10,26.938976287841797,26.9s,,
22,22,0.00499863996847375,0.9542672138214111,0.658,1744808591.8623142,2025/04/16 22:03:11,27.905898571014404,27.9s,,
23,23,0.004998507370887432,0.8948881583213806,0.692,1744808592.8389394,2025/04/16 22:03:12,28.882523775100708,28.9s,,
24,24,0.004998368608482545,0.8902857980728149,0.681,1744808593.8033333,2025/04/16 22:03:13,29.846917629241943,29.8s,,
25,25,0.004998223681601472,0.8596634693145752,0.699,1744808594.7695112,2025/04/16 22:03:14,30.813095569610596,30.8s,,
26,26,0.004998072590601806,0.8417799654006958,0.706,1744808595.7358627,2025/04/16 22:03:15,31.779447078704834,31.8s,,
27,27,0.004997915335856349,0.8342565369606018,0.706,1744808596.7092469,2025/04/16 22:03:16,32.75283122062683,32.8s,,
28,28,0.004997751917753111,0.8170868625640869,0.721,1744808597.67884,2025/04/16 22:03:17,33.722424268722534,33.7s,,
29,29,0.004997582336695311,0.7799752569198608,0.734,1744808598.648038,2025/04/16 22:03:18,34.691622257232666,34.7s,,
30,30,0.004997406593101372,0.7425396580696106,0.742,1744808599.620019,2025/04/16 22:03:19,35.66360330581665,35.7s,,
31,31,0.004997224687404924,0.7455999360084534,0.737,1744808600.5876706,2025/04/16 22:03:20,36.63125491142273,36.6s,,
32,32,0.0049970366200548025,0.7300486736297608,0.74,1744808601.5682118,2025/04/16 22:03:21,37.611796140670776,37.6s,,
33,33,0.004996842391515043,0.7297247858047485,0.743,1744808602.5537467,2025/04/16 22:03:22,38.597331047058105,38.6s,,
34,34,0.004996642002264886,0.6867093815803528,0.757,1744808603.527203,2025/04/16 22:03:23,39.57078742980957,39.6s,,
35,35,0.004996435452798773,0.6489714035987854,0.781,1744808604.505514,2025/04/16 22:03:24,40.54909825325012,40.5s,,
36,36,0.0049962227436263435,0.6557263889312744,0.786,1744808605.475329,2025/04/16 22:03:25,41.51891326904297,41.5s,,
37,37,0.004996003875272436,0.6092560091018677,0.798,1744808606.4536207,2025/04/16 22:03:26,42.49720501899719,42.5s,,
38,38,0.004995778848277086,0.5852232642173767,0.801,1744808607.4331613,2025/04/16 22:03:27,43.47674560546875,43.5s,,
39,39,0.0049955476631955275,0.5870144672393799,0.8,1744808608.4105062,2025/04/16 22:03:28,44.45409059524536,44.5s,,
40,40,0.004995310320598184,0.5747779908180237,0.8,1744808611.7028823,2025/04/16 22:03:31,47.746466636657715,47.7s,1.8398768924713136,0.469
41,41,0.004995066821070676,0.5652233443260193,0.804,1744808616.0551274,2025/04/16 22:03:36,52.09871172904968,52.1s,,
42,42,0.004994817165213814,0.5435684914588929,0.817,1744808617.0444021,2025/04/16 22:03:37,53.0879864692688,53.1s,,
43,43,0.004994561353643601,0.5468052487373352,0.816,1744808618.0204163,2025/04/16 22:03:38,54.064000606536865,54.1s,,
44,44,0.004994299386991224,0.5079676842689514,0.832,1744808618.9906611,2025/04/16 22:03:38,55.03424549102783,55.0s,,
45,45,0.0049940312659030595,0.4724524869918823,0.832,1744808619.9666119,2025/04/16 22:03:39,56.01019620895386,56.0s,,
46,46,0.004993756991040672,0.49008019399642944,0.83,1744808620.9365878,2025/04/16 22:03:40,56.9801721572876,57.0s,,
47,47,0.004993476563080805,0.43752824544906616,0.861,1744808621.92297,2025/04/16 22:03:41,57.966554403305054,58.0s,,
48,48,0.0049931899827153885,0.4032621817588806,0.877,1744808622.897188,2025/04/16 22:03:42,58.94077229499817,58.9s,,
49,49,0.004992897250651531,0.39429879426956177,0.879,1744808623.8773377,2025/04/16 22:03:43,59.92092204093933,59.9s,,
50,50,0.004992598367611519,0.3815513663291931,0.885,1744808624.8681283,2025/04/16 22:03:44,60.911712646484375,1.0m,,
51,51,0.004992293334332817,0.42013131284713745,0.873,1744808625.8525722,2025/04/16 22:03:45,61.896156549453735,1.0m,,
52,52,0.004991982151568063,0.38232680106163025,0.876,1744808626.8515487,2025/04/16 22:03:46,62.89513301849365,1.0m,,
53,53,0.004991664820085071,0.3756282572746277,0.883,1744808627.8449047,2025/04/16 22:03:47,63.88848900794983,1.1m,,
54,54,0.0049913413406668244,0.37351760506629944,0.882,1744808628.8177855,2025/04/16 22:03:48,64.86136984825134,1.1m,,
55,55,0.004991011714111477,0.36832185077667234,0.879,1744808629.795557,2025/04/16 22:03:49,65.83914136886597,1.1m,,
56,56,0.004990675941232349,0.3587146947383881,0.891,1744808630.7694046,2025/04/16 22:03:50,66.81298899650574,1.1m,,
