model_arc,epochs,ensemble_type,params,optimizer,grad,epoch,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt,grad_mean
models.resnet_git_ee_bn resnet18,100,ME,2855808,SGD,2855808,100,1.6787944541931152,0.4194,1.7492591930389405,0.389,1745689845.2846227,2025/04/27 02:50:45,1259.5437037944794,21.0m,0.00016079928900580853
