step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.9489271179835002,0.26366666666666666,1744803682.948957,2025/04/16 20:41:22,3.2587835788726807,3.3s,,
2,2,0.0049999721861892854,1.7211280314127604,0.3416666666666667,1744803685.7389553,2025/04/16 20:41:25,6.048781871795654,6.0s,,
3,3,0.004999888745376028,1.6395586853027344,0.376,1744803688.4935813,2025/04/16 20:41:28,8.803407907485962,8.8s,,
4,4,0.004999749679416873,1.5772315521240234,0.41133333333333333,1744803691.2502792,2025/04/16 20:41:31,11.560105800628662,11.6s,,
5,5,0.004999554991406184,1.5258721685409546,0.4256666666666667,1744803694.0237143,2025/04/16 20:41:34,14.333540916442871,14.3s,,
6,6,0.004999304685675973,1.4993072096506754,0.438,1744803696.8114333,2025/04/16 20:41:36,17.121259927749634,17.1s,,
7,7,0.004998998767795805,1.4365136963526408,0.4673333333333333,1744803701.9102793,2025/04/16 20:41:41,22.22010588645935,22.2s,1.768670862388611,0.3981
8,8,0.004998637244572675,1.4094984261194865,0.47933333333333333,1744803708.2053745,2025/04/16 20:41:48,28.515201091766357,28.5s,,
9,9,0.0049982201240508515,1.3578941427866618,0.494,1744803711.1559954,2025/04/16 20:41:51,31.465821981430054,31.5s,,
10,10,0.004997747415511705,1.3245356957117715,0.5013333333333333,1744803713.9537392,2025/04/16 20:41:53,34.2635657787323,34.3s,,
11,11,0.004997219129473496,1.3139666096369425,0.52,1744803716.7794955,2025/04/16 20:41:56,37.089322090148926,37.1s,,
12,12,0.004996635277691142,1.255824612935384,0.54,1744803719.5750144,2025/04/16 20:41:59,39.884840965270996,39.9s,,
13,13,0.004995995873155959,1.2529628642400106,0.546,1744803722.4058554,2025/04/16 20:42:02,42.71568202972412,42.7s,,
14,14,0.0049953009300953664,1.2024834245045979,0.565,1744803727.5668457,2025/04/16 20:42:07,47.87667226791382,47.9s,1.3540763904571533,0.5208
15,15,0.004994550463972578,1.1721743199030559,0.576,1744803733.652277,2025/04/16 20:42:13,53.962103605270386,54.0s,,
16,16,0.004993744491486251,1.1696717497507731,0.576,1744803736.4008648,2025/04/16 20:42:16,56.71069145202637,56.7s,,
17,17,0.004992883030570117,1.1397093194325765,0.599,1744803739.145938,2025/04/16 20:42:19,59.45576453208923,59.5s,,
18,18,0.004991966100392586,1.1113780930836996,0.6056666666666667,1744803741.891979,2025/04/16 20:42:21,62.20180559158325,1.0m,,
19,19,0.004990993721356317,1.086500305811564,0.6136666666666667,1744803744.6413548,2025/04/16 20:42:24,64.95118141174316,1.1m,,
20,20,0.004989965915097761,1.1014985756874085,0.611,1744803749.7213056,2025/04/16 20:42:29,70.03113222122192,1.2m,1.4042128559112548,0.5411
21,21,0.004988882704486687,1.0531719096501668,0.6263333333333333,1744803755.8178258,2025/04/16 20:42:35,76.1276524066925,1.3m,,
22,22,0.004987744113625665,1.0404093809127808,0.6226666666666667,1744803758.5710757,2025/04/16 20:42:38,78.88090229034424,1.3m,,
23,23,0.0049865501678495365,1.0149995012283326,0.636,1744803761.3489304,2025/04/16 20:42:41,81.65875697135925,1.4m,,
24,24,0.004985300893724847,1.0119527667363484,0.6406666666666667,1744803764.1142704,2025/04/16 20:42:44,84.42409706115723,1.4m,,
25,25,0.004983996319049257,0.9855372943878173,0.6483333333333333,1744803766.9174643,2025/04/16 20:42:46,87.22729086875916,1.5m,,
26,26,0.0049826364728509185,0.9777969369888305,0.6443333333333333,1744803769.7402015,2025/04/16 20:42:49,90.05002808570862,1.5m,,
27,27,0.004981221385387836,0.9659398159980774,0.6543333333333333,1744803774.8098485,2025/04/16 20:42:54,95.11967515945435,1.6m,1.360673308944702,0.5536
28,28,0.004979751088147191,0.9350941410064697,0.6663333333333333,1744803780.852813,2025/04/16 20:43:00,101.16263961791992,1.7m,,
29,29,0.004978225613844637,0.9096164439519246,0.6833333333333333,1744803783.5964656,2025/04/16 20:43:03,103.9062922000885,1.7m,,
30,30,0.004976644996423577,0.9138578195571899,0.675,1744803786.381462,2025/04/16 20:43:06,106.6912887096405,1.8m,,
31,31,0.004975009271054407,0.9126333168347677,0.6703333333333333,1744803789.146912,2025/04/16 20:43:09,109.45673871040344,1.8m,,
32,32,0.004973318474133731,0.9061916923522949,0.675,1744803791.8933609,2025/04/16 20:43:11,112.20318746566772,1.9m,,
33,33,0.0049715726432835545,0.8794325534502665,0.6816666666666666,1744803794.6962464,2025/04/16 20:43:14,115.00607299804688,1.9m,,
34,34,0.004969771817350443,0.8418381835619608,0.6966666666666667,1744803799.7752573,2025/04/16 20:43:19,120.08508396148682,2.0m,1.3273200103759766,0.5766
35,35,0.0049679160364046624,0.8400170667966207,0.7063333333333334,1744803805.8939693,2025/04/16 20:43:25,126.20379590988159,2.1m,,
36,36,0.004966005341739284,0.8061888608932495,0.7243333333333334,1744803808.7257404,2025/04/16 20:43:28,129.0355670452118,2.2m,,
37,37,0.00496403977586927,0.8196183040936788,0.7056666666666667,1744803811.5336335,2025/04/16 20:43:31,131.8434600830078,2.2m,,
38,38,0.004962019382530519,0.8091990345319112,0.7123333333333334,1744803814.338075,2025/04/16 20:43:34,134.64790153503418,2.2m,,
39,39,0.004959944206678902,0.8215678105354309,0.704,1744803817.1232255,2025/04/16 20:43:37,137.43305206298828,2.3m,,
40,40,0.004957814294489259,0.7865545562108358,0.7253333333333334,1744803822.2444596,2025/04/16 20:43:42,142.55428624153137,2.4m,1.324462631034851,0.5769
41,41,0.004955629693354368,0.7555238405863444,0.7326666666666667,1744803828.381584,2025/04/16 20:43:48,148.69141054153442,2.5m,,
42,42,0.004953390451883897,0.7497806366284688,0.7316666666666667,1744803831.153166,2025/04/16 20:43:51,151.46299266815186,2.5m,,
43,43,0.004951096619903315,0.7380549070040385,0.7343333333333333,1744803833.9535377,2025/04/16 20:43:53,154.26336431503296,2.6m,,
44,44,0.004948748248452789,0.7162596753438314,0.7416666666666667,1744803836.6963108,2025/04/16 20:43:56,157.00613737106323,2.6m,,
45,45,0.004946345389786047,0.7310521642367045,0.7413333333333333,1744803839.4690416,2025/04/16 20:43:59,159.77886819839478,2.7m,,
46,46,0.004943888097369214,0.7187699726422627,0.749,1744803842.2544603,2025/04/16 20:44:02,162.56428694725037,2.7m,,
47,47,0.004941376425879621,0.6690154779752095,0.758,1744803847.3563874,2025/04/16 20:44:07,167.6662139892578,2.8m,1.504906987953186,0.5629
48,48,0.004938810431204595,0.679496622244517,0.7656666666666667,1744803853.4095976,2025/04/16 20:44:13,173.7194242477417,2.9m,,
49,49,0.004936190170440206,0.6589848500887553,0.7616666666666667,1744803856.1517951,2025/04/16 20:44:16,176.46162176132202,2.9m,,
50,50,0.004933515701890005,0.600995049794515,0.789,1744803858.8854978,2025/04/16 20:44:18,179.19532442092896,3.0m,,
51,51,0.004930787085063721,0.6376374095280966,0.7763333333333333,1744803861.7137663,2025/04/16 20:44:21,182.02359294891357,3.0m,,
52,52,0.004928004380675939,0.6274016033808391,0.7756666666666666,1744803864.529093,2025/04/16 20:44:24,184.8389196395874,3.1m,,
53,53,0.00492516765064475,0.620941435178121,0.7736666666666666,1744803867.3086433,2025/04/16 20:44:27,187.618469953537,3.1m,,
54,54,0.004922276958090372,0.5792147819201151,0.7943333333333333,1744803872.39333,2025/04/16 20:44:32,192.70315670967102,3.2m,1.3860903966903686,0.5928
55,55,0.004919332367333746,0.5877416648864746,0.7926666666666666,1744803878.4851391,2025/04/16 20:44:38,198.79496574401855,3.3m,,
56,56,0.004916333943895102,0.5755445097287496,0.794,1744803881.2419767,2025/04/16 20:44:41,201.5518033504486,3.4m,,
57,57,0.004913281754492507,0.5817454342842102,0.802,1744803884.0607996,2025/04/16 20:44:44,204.37062621116638,3.4m,,
58,58,0.004910175867040375,0.5480015203158061,0.803,1744803886.8506386,2025/04/16 20:44:46,207.16046524047852,3.5m,,
59,59,0.00490701635064796,0.5499307838280996,0.8133333333333334,1744803889.608947,2025/04/16 20:44:49,209.91877365112305,3.5m,,
60,60,0.004903803275617813,0.560155986626943,0.7946666666666666,1744803894.6904395,2025/04/16 20:44:54,215.00026607513428,3.6m,1.4292466905593872,0.593
61,61,0.004900536713444223,0.5050590923627217,0.825,1744803900.822273,2025/04/16 20:45:00,221.1320996284485,3.7m,,
62,62,0.004897216736811623,0.5031509079933166,0.813,1744803903.6359205,2025/04/16 20:45:03,223.9457471370697,3.7m,,
63,63,0.004893843419592976,0.5014480910301209,0.8173333333333334,1744803906.4561036,2025/04/16 20:45:06,226.76593017578125,3.8m,,
64,64,0.004890416836848126,0.512955078125,0.8116666666666666,1744803909.2736013,2025/04/16 20:45:09,229.58342790603638,3.8m,,
65,65,0.004886937064822133,0.474166507879893,0.832,1744803912.0996203,2025/04/16 20:45:12,232.40944695472717,3.9m,,
66,66,0.004883404180943573,0.4631757334073385,0.8343333333333334,1744803914.9130569,2025/04/16 20:45:14,235.22288346290588,3.9m,,
67,67,0.004879818263822815,0.45033234389623006,0.836,1744803920.0898368,2025/04/16 20:45:20,240.39966344833374,4.0m,1.5601972129821777,0.5903
68,68,0.004876179393250278,0.4527740800380707,0.8383333333333334,1744803926.2144537,2025/04/16 20:45:26,246.52428030967712,4.1m,,
69,69,0.004872487650194646,0.4189446264108022,0.8516666666666667,1744803929.0154922,2025/04/16 20:45:29,249.32531881332397,4.2m,,
70,70,0.004868743116801073,0.41718354670206703,0.8493333333333334,1744803931.808906,2025/04/16 20:45:31,252.11873269081116,4.2m,,
71,71,0.004864945876389355,0.43817413997650145,0.849,1744803934.6210434,2025/04/16 20:45:34,254.93087005615234,4.2m,,
72,72,0.004861096013452072,0.43241563109556835,0.8436666666666667,1744803937.4045224,2025/04/16 20:45:37,257.71434903144836,4.3m,,
73,73,0.00485719361365271,0.3914202508131663,0.8613333333333333,1744803940.1948051,2025/04/16 20:45:40,260.5046317577362,4.3m,,
74,74,0.004853238763823758,0.3729969747066498,0.8713333333333333,1744803945.2469995,2025/04/16 20:45:45,265.55682611465454,4.4m,1.548443007659912,0.6043
75,75,0.004849231551964771,0.38592245483398435,0.8653333333333333,1744803951.3515313,2025/04/16 20:45:51,271.6613578796387,4.5m,,
76,76,0.004845172067240415,0.39770487999916077,0.859,1744803954.0999327,2025/04/16 20:45:54,274.4097592830658,4.6m,,
77,77,0.00484106039997848,0.38583407894770305,0.866,1744803956.8496313,2025/04/16 20:45:56,277.1594579219818,4.6m,,
78,78,0.004836896641667877,0.37291973185539246,0.8663333333333333,1744803959.6265445,2025/04/16 20:45:59,279.93637108802795,4.7m,,
79,79,0.004832680884956593,0.37403567202885946,0.863,1744803962.383717,2025/04/16 20:46:02,282.69354367256165,4.7m,,
80,80,0.004828413223649635,0.34473912394046785,0.883,1744803967.4458532,2025/04/16 20:46:07,287.75567984580994,4.8m,1.5506254405975342,0.6028
81,81,0.0048240937527069426,0.3191069761912028,0.892,1744803973.537785,2025/04/16 20:46:13,293.8476116657257,4.9m,,
82,82,0.004819722568241274,0.3119302185376485,0.8906666666666667,1744803976.2893388,2025/04/16 20:46:16,296.5991654396057,4.9m,,
83,83,0.004815299767516065,0.3660653788248698,0.8683333333333333,1744803979.0510266,2025/04/16 20:46:19,299.36085319519043,5.0m,,
84,84,0.004810825448943272,0.323076113541921,0.8866666666666667,1744803981.805385,2025/04/16 20:46:21,302.115211725235,5.0m,,
85,85,0.004806299712081173,0.3323483250141144,0.8843333333333333,1744803984.551849,2025/04/16 20:46:24,304.86167550086975,5.1m,,
86,86,0.004801722657632159,0.29916353440284726,0.8983333333333333,1744803987.3103929,2025/04/16 20:46:27,307.62021946907043,5.1m,,
87,87,0.004797094387440492,0.31753789099057517,0.8893333333333333,1744803992.3481457,2025/04/16 20:46:32,312.65797233581543,5.2m,1.6003638271331788,0.611
88,88,0.0047924150044900355,0.29377533904711406,0.8916666666666667,1744803998.3859525,2025/04/16 20:46:38,318.6957790851593,5.3m,,
89,89,0.0047876846129019665,0.2589778827826182,0.91,1744804001.1282878,2025/04/16 20:46:41,321.43811440467834,5.4m,,
90,90,0.00478290331793246,0.2515515047709147,0.9136666666666666,1744804003.877899,2025/04/16 20:46:43,324.18772554397583,5.4m,,
91,91,0.0047780712259703415,0.28182015268007915,0.906,1744804006.6331348,2025/04/16 20:46:46,326.9429614543915,5.4m,,
92,92,0.004773188444534723,0.2626877801418304,0.9076666666666666,1744804009.4090838,2025/04/16 20:46:49,329.71891045570374,5.5m,,
93,93,0.004768255082272613,0.2611442715326945,0.9086666666666666,1744804012.2208462,2025/04/16 20:46:52,332.53067278862,5.5m,,
94,94,0.004763271248956494,0.29982371254762014,0.8986666666666666,1744804017.3372722,2025/04/16 20:46:57,337.64709877967834,5.6m,1.7232370594024657,0.6044
95,95,0.004758237055481882,0.27383062036832173,0.9016666666666666,1744804023.4891927,2025/04/16 20:47:03,343.79901933670044,5.7m,,
96,96,0.004753152613864863,0.26658564774195354,0.9043333333333333,1744804026.3192205,2025/04/16 20:47:06,346.62904715538025,5.8m,,
97,97,0.004748018037239593,0.25889887134234113,0.902,1744804029.1472843,2025/04/16 20:47:09,349.4571108818054,5.8m,,
98,98,0.0047428334398557865,0.2468116747935613,0.92,1744804031.92277,2025/04/16 20:47:11,352.2325966358185,5.9m,,
99,99,0.004737598937076171,0.21329230225086213,0.9303333333333333,1744804034.6790864,2025/04/16 20:47:14,354.9889130592346,5.9m,,
100,100,0.004732314645373922,0.2235019215742747,0.9246666666666666,1744804039.7455654,2025/04/16 20:47:19,360.05539202690125,6.0m,1.6886475666046143,0.6083
101,101,0.004726980682330072,0.2259567522207896,0.921,1744804045.7801454,2025/04/16 20:47:25,366.08997201919556,6.1m,,
102,102,0.004721597166630891,0.2302914832830429,0.9226666666666666,1744804048.5770795,2025/04/16 20:47:28,368.8869061470032,6.1m,,
103,103,0.004716164218065247,0.22603124539057415,0.9206666666666666,1744804051.3292596,2025/04/16 20:47:31,371.6390862464905,6.2m,,
104,104,0.004710681957521946,0.2245150643189748,0.9223333333333333,1744804054.0818605,2025/04/16 20:47:34,374.3916871547699,6.2m,,
105,105,0.00470515050698703,0.21251709055900575,0.9243333333333333,1744804056.828031,2025/04/16 20:47:36,377.13785767555237,6.3m,,
106,106,0.004699569989541076,0.2064423305193583,0.9286666666666666,1744804059.5887713,2025/04/16 20:47:39,379.89859795570374,6.3m,,
107,107,0.004693940529356446,0.19066825528939566,0.9396666666666667,1744804064.6499891,2025/04/16 20:47:44,384.9598157405853,6.4m,1.6748662384033204,0.624
108,108,0.0046882622516945345,0.19336885452270508,0.9326666666666666,1744804070.7779949,2025/04/16 20:47:50,391.08782148361206,6.5m,,
109,109,0.004682535282902973,0.20003937395413718,0.9286666666666666,1744804073.5525143,2025/04/16 20:47:53,393.862340927124,6.6m,,
110,110,0.004676759750412821,0.18364687792460124,0.9376666666666666,1744804076.3148067,2025/04/16 20:47:56,396.62463331222534,6.6m,,
111,111,0.004670935782735734,0.18895649337768555,0.9393333333333334,1744804079.0663645,2025/04/16 20:47:59,399.3761911392212,6.7m,,
112,112,0.0046650635094611,0.17441818459828695,0.935,1744804081.8212557,2025/04/16 20:48:01,402.13108229637146,6.7m,,
113,113,0.004659143061253155,0.17996288911501568,0.9373333333333334,1744804084.6112819,2025/04/16 20:48:04,404.9211084842682,6.7m,,
114,114,0.00465317456984808,0.17110730735460916,0.9423333333333334,1744804089.7881637,2025/04/16 20:48:09,410.0979902744293,6.8m,1.8491759262084961,0.6061
115,115,0.004647158168051068,0.1993902550538381,0.932,1744804095.8451474,2025/04/16 20:48:15,416.15497398376465,6.9m,,
116,116,0.004641093989733367,0.18861615920066835,0.9323333333333333,1744804098.6378527,2025/04/16 20:48:18,418.94767928123474,7.0m,,
117,117,0.0046349821698293036,0.16854233741760255,0.9433333333333334,1744804101.4523113,2025/04/16 20:48:21,421.76213788986206,7.0m,,
118,118,0.00462882284433328,0.1714538647333781,0.9413333333333334,1744804104.2248945,2025/04/16 20:48:24,424.53472113609314,7.1m,,
119,119,0.004622616150296746,0.1711156362692515,0.9446666666666667,1744804107.0036674,2025/04/16 20:48:27,427.3134939670563,7.1m,,
120,120,0.004616362225825153,0.17939189434051514,0.9383333333333334,1744804112.0592022,2025/04/16 20:48:32,432.3690288066864,7.2m,1.827612169456482,0.6131
121,121,0.004610061210074877,0.17875459996859233,0.9396666666666667,1744804118.1599054,2025/04/16 20:48:38,438.4697320461273,7.3m,,
122,122,0.004603713243250126,0.17313832978407542,0.9353333333333333,1744804120.89801,2025/04/16 20:48:40,441.2078366279602,7.4m,,
123,123,0.004597318466599819,0.16521894530455272,0.9433333333333334,1744804123.662071,2025/04/16 20:48:43,443.9718976020813,7.4m,,
124,124,0.004590877022414441,0.14533202024300892,0.9513333333333334,1744804126.4494233,2025/04/16 20:48:46,446.7592499256134,7.4m,,
125,125,0.00458438905402288,0.11494176697731018,0.9646666666666667,1744804129.1896377,2025/04/16 20:48:49,449.49946427345276,7.5m,,
126,126,0.0045778547057892345,0.11311438421408336,0.9643333333333334,1744804131.9320529,2025/04/16 20:48:51,452.2418794631958,7.5m,,
127,127,0.004571274123109606,0.12951530957221985,0.959,1744804136.9782453,2025/04/16 20:48:56,457.28807187080383,7.6m,1.80454800491333,0.6279
128,128,0.0045646474524088584,0.1290780877272288,0.9586666666666667,1744804143.026773,2025/04/16 20:49:03,463.33659958839417,7.7m,,
129,129,0.004557974841137364,0.13148900934060415,0.9536666666666667,1744804145.84502,2025/04/16 20:49:05,466.1548466682434,7.8m,,
130,130,0.00455125643776772,0.14703022694587708,0.9483333333333334,1744804148.655624,2025/04/16 20:49:08,468.9654505252838,7.8m,,
131,131,0.0045444923917914454,0.16197711157798766,0.9453333333333334,1744804151.4627316,2025/04/16 20:49:11,471.7725582122803,7.9m,,
