step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
1,1,0.1,4.605849742889404,0.01,,,9.061151504516602,9.1s,9.061166048049927,9.1s,9.13131046295166,9.1s,9.131316900253296,9.1s,0.0%
2,2,0.09999999938314973,4.606924057006836,0.0,,,9.358356952667236,9.4s,9.358376026153564,9.4s,9.474221467971802,9.5s,9.474231004714966,9.5s,0.0%
3,3,0.09999999753259893,4.6046319007873535,0.01,,,9.50460696220398,9.5s,9.504628896713257,9.5s,9.681681156158447,9.7s,9.681693315505981,9.7s,0.0%
4,4,0.09999999444834765,4.605701923370361,0.02,,,9.64860987663269,9.6s,9.648634672164917,9.6s,9.890930891036987,9.9s,9.890944480895996,9.9s,0.0%
5,5,0.09999999013039593,4.605645179748535,0.01,,,9.792874097824097,9.8s,9.792904376983643,9.8s,10.088892459869385,10.1s,10.088909149169922,10.1s,0.0%
6,6,0.09999998457874393,4.6051530838012695,0.01,,,9.937443017959595,9.9s,9.937477588653564,9.9s,10.29420256614685,10.3s,10.29422116279602,10.3s,0.0%
7,7,0.09999997779339174,4.6051249504089355,0.01,,,10.082292318344116,10.1s,10.08233094215393,10.1s,10.500202655792236,10.5s,10.500223636627197,10.5s,0.0%
8,8,0.09999996977433957,4.605170249938965,0.01,,,10.226647853851318,10.2s,10.226690292358398,10.2s,10.705942153930664,10.7s,10.705964803695679,10.7s,0.0%
9,9,0.0999999605215876,4.60513973236084,0.01,,,10.371669292449951,10.4s,10.371715545654297,10.4s,10.912309646606445,10.9s,10.912333726882935,10.9s,0.0%
10,10,0.09999995003513605,4.605062007904053,0.03,,,10.515867471694946,10.5s,10.515917301177979,10.5s,11.120108842849731,11.1s,11.120134592056274,11.1s,0.1%
11,11,0.09999993831498519,4.605010032653809,0.02,,,10.661008596420288,10.7s,10.661065340042114,10.7s,11.327326774597168,11.3s,11.327354907989502,11.3s,0.1%
